Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
47PE0219C0049,236220,2019-09-11,4740,Z2AA,Southeast,WKPBML82GJK9,13409,1,1575,Open,1
GS09P07WBC0008,236220,2006-10-18,4740,Y119,West,YTBYKLK4GU21,22089,0,0,Restricted,1
123K2518C0002,236220,2018-09-06,12H2,Y1AZ,Southwest,NZ6ALLJLGJ38,8472699,13,1661472,Restricted,1
36C26223C0146,236220,2023-07-06,3600,Y1DA,West,GJ5MWKXP2PF7,494566,0,0,Restricted,1
FA481922C0040,236220,2022-09-26,5700,Y1JZ,Northeast,EA53ZNXYUVS6,1999692,3,629348,Open,""
140P6423C0018,236220,2023-08-10,1443,Z2CZ,Midwest,HMDXVCSHN3X5,254383,0,0,Open,3
VA247C1595,236220,2011-07-28,3600,Z141,Southeast,TCDCEM1DKUH6,1459237,5,41125,Open,11
GS11P09YAC0023,236220,2009-01-30,4740,6115,Southeast,LHYHU8JCAZ53,41154,0,0,Restricted,1
HHSN292201200009C,236220,2012-05-10,7529,Z1NZ,Southeast,LMLJD42M2VC3,50000,3,150000,Open,1
V688C40590,236220,2004-09-21,3600,Z141,Southeast,UMLBNN6XTMJ7,69415,0,0,Restricted,1
47PE0617C0003,236220,2017-07-17,4740,Z2AZ,Southeast,WMJNKBFACFJ9,32700,0,0,Restricted,1
GS05P08SEC0016,236220,2008-03-17,4740,Z111,Midwest,NLGJDBPXKN84,245340,7,40126,Open,5
W9136404C0006,236220,2004-09-14,2100,P500,Midwest,ZDEPX1VJ3997,19374,1,6275,Restricted,1
INPC630005M119,236220,2005-11-28,1443,Z179,Midwest,D5PNNVYQKC94,281061,1,2878,Open,8
HSCG3107N6SA744,236220,2007-07-31,7008,AD61,West,KACQJL6WU259,26609,5,7148,Open,3
DABK3303C0007,236220,2003-09-30,2100,Z119,Southwest,M3ERUKB9BCA6,2965000,9,1262597,Restricted,1
FA488704C0045,236220,2004-07-30,5700,Z242,West,GCPTKFRJSPJ9,19900,1,2498,Open,""
V255C589A10343,236220,2005-09-30,3600,Z141,Midwest,PANFMJE2DYH2,2149969,0,0,Open,4
36C25022C0256,236220,2022-09-30,3600,Z1DA,Midwest,SW9UWJPMGKA7,932295,2,55030,Open,3
W912DR08C0091,236220,2008-09-30,2100,Y119,Southeast,WFZ9AGS5LS23,1891083,4,243935,Restricted,1
TOS16F0015,236220,2016-09-12,2001,Z1AA,Southeast,DRPKKLLCYMJ5,182505,2,19534,Restricted,1
W912CF07C0010,236220,2007-03-27,2100,Z111,Northeast,NQ19CGZB58J5,194955,4,10247,Open,6
W91JA411C7109,236220,2011-02-23,2100,Z299,Southeast,LN9PU5M2YZN5,78270,0,0,Open,1
W912QR14C0027,236220,2014-08-21,2100,Y1JZ,West,RPFLSU4UN4N2,7143462,1,55000,Open,26
W91JA411C7057,236220,2010-12-23,2100,Y245,Southeast,LN9PU5M2YZN5,7958,0,0,Open,1
W912BU20C0021,236220,2020-04-13,2100,Y1DA,West,JTT1TMUBS2N5,2960000,3,1432846,Open,8
VA69DRA1353,236220,2010-03-17,3600,Z149,Midwest,JANVK6LJ91R3,42500,0,0,Open,7
VA246RA0552,236220,2010-03-23,3600,Y149,Southeast,WL5SZ7A9KSJ4,272653,2,0,Open,6
GS06P17TKC0001,236220,2017-03-17,4740,Z1AA,Midwest,D5UMMENSEAR5,27332,2,54664,Open,1
N6247313C4212,236220,2013-01-08,1700,Z1AA,West,F3FCJLTLEEW4,2599069,1,66906,Open,""
N6927203C0029,236220,2003-09-25,1700,Z163,Southeast,C16GLRZ3QJW8,199642,1,22871,Open,""
W91B4P12C0057,236220,2012-09-27,2100,Y1CA,Southeast,LN9PU5M2YZN5,621363,1,621363,Open,1
W9124Q10C0545,236220,2010-08-12,2100,Z299,Southwest,GRHJCNCFM131,122000,1,459,Restricted,1
F13CC10079,236220,2012-11-28,3300,R499,Southeast,JS74GJFY5CV8,12750,0,0,Restricted,1
N6247311C2019,236220,2011-09-24,1700,Y159,West,K7KVV4LKL426,97615,0,0,Open,""
W91B4M09C7314,236220,2009-09-18,2100,Y293,Southeast,LN9PU5M2YZN5,74314,1,0,Open,1
VA248C1296,236220,2009-10-29,3600,Z141,Southeast,Q8MKJSCNMEM3,253500,0,0,Restricted,1
VA26314C0082,236220,2014-04-18,3600,Y1DZ,Midwest,J96QTKC5KVD4,148975,2,12360,Open,1
FA252111C0044,236220,2011-09-28,5700,Y199,Southeast,GVLVJC4BLLA9,1071557,4,357713,Open,""
VA26316C0093,236220,2016-08-31,3600,Y1DZ,Midwest,HUZQQ7RGZ6K8,5897000,3,4150,Open,7
36C25619C0115,236220,2019-08-20,3600,Y1DA,Southeast,NWJ1Z3M5EAE5,153578,0,0,Restricted,1
697DCK24C00237,236220,2024-06-06,6920,Z2BA,Southwest,LM5MW25PK6C4,19500,0,0,Open,1
VA24414C0378,236220,2014-08-29,3600,Z2NZ,Southeast,M5ZMJYHBNJ61,29297,1,6678,Open,2
W50S7S22C0002,236220,2022-09-27,2100,Z2AA,Midwest,PK71WTK9NWE8,747686,1,51914,Open,3
W919QA10C0021,236220,2010-07-07,2100,Y199,Southeast,LN9PU5M2YZN5,94444,0,0,Open,1
FA461019CA007,236220,2019-05-15,5700,Z2JZ,West,KQLSDGDM8YJ1,281752,0,0,Open,""
36C25922C0045,236220,2022-03-14,3600,Z2DA,Southwest,LLJTMQTZD681,19980,0,0,Open,2
V666C341,236220,2004-05-03,3600,Y111,West,PQK7KYBW4MP7,1014900,0,0,Open,7
DJFJFBI09006,236220,2009-03-09,1549,Z199,West,GDUERKAUYQC5,1637089,0,0,Restricted,1
VA247C0823,236220,2009-02-10,3600,Z141,Southeast,FAYAL13F2KB1,498623,0,0,Restricted,1
W9126G12C0014,236220,2012-02-03,2100,Y1PZ,Southwest,HZNQS2GNUME4,967033,2,0,Restricted,1
47PD0521C0001,236220,2021-03-03,4740,Z2AA,Northeast,NX1ANDTZJMB5,126116,1,6445,Open,1
V692C464,236220,2004-02-05,3600,Z199,West,WDHJCQEC4NT9,466855,0,0,Open,1
N6246705C3740,236220,2005-06-01,1700,Z119,Southwest,RK1JKAUL88J6,1319623,5,219981,Open,""
W5J9JE15C0030,236220,2015-09-15,2100,5520,Southeast,NN2NGPDNCK23,1694262,4,258970,Open,9
VA258C0186,236220,2008-09-26,3600,Z141,Midwest,U1YXZ1MEMKL6,463885,0,0,Restricted,1
SP470220C0012,236220,2020-06-15,97AS,Z2AA,Midwest,T8L9KVJ6UKV7,268325,1,17051,Open,""
N4008518C3018,236220,2018-05-25,1700,Y1MG,Midwest,XG48FXWL2R99,811457,1,0,Open,""
W912DQ09C4005,236220,2009-07-15,2100,Y149,West,WBV2Y7UDAEK6,13627000,31,899792,Open,9
47PA0322C0005,236220,2022-01-19,4740,Y1AZ,Midwest,FCLJG6BC8LV4,517358,2,0,Restricted,1
W91B4M09C7110,236220,2009-03-24,2100,Z163,Southeast,LN9PU5M2YZN5,639500,1,0,Open,1
W9126G22C0045,236220,2022-09-30,2100,Z2AZ,Southwest,WWXSGNFVJNM7,2440245,2,266898,Restricted,1
15BFA023C00000026,236220,2023-09-18,1540,Z2FF,Northeast,DJMUX4CCVFG3,8659000,2,364605,Open,2
W912BV08C2007,236220,2008-08-22,2100,Y119,Northeast,PH2VJ7PF5A84,3165000,2,23000,Open,4
HSCG8208C3WCA52,236220,2008-09-08,7008,Z299,Southeast,EB4SFDKCPFQ3,745085,7,30232,Restricted,1
VA248C1259,236220,2009-10-15,3600,Y152,Southeast,SUQXEM9N8FQ9,24955,0,0,Restricted,1
GS10P11XJP0034,236220,2011-07-11,4740,Z111,West,C1DGJK9QDH81,39661,0,0,Open,1
GS09P12WNC0004,236220,2011-11-03,4740,Z2AA,West,JK49HLRG7EA6,95961,7,13364,Open,1
N6247099C9123,236220,2003-02-06,1700,Y119,Southeast,RJACTB837YT1,3303342,11,179222,Open,""
VA24813C0020,236220,2013-03-06,3600,Z2NB,Southeast,LKKDLGFN9H13,738000,9,179055,Open,11
FA670318C0010,236220,2018-09-29,5700,Z2AA,Southeast,ZHZXLM74L9W3,4460310,9,278402,Open,""
W9124A23C0010,236220,2023-09-19,2100,Z2AZ,West,JJBYGM39TWM7,3594000,0,0,Open,3
W50S7524C0005,236220,2024-09-20,2100,Z2JZ,West,VJLRABACLTN9,253734,0,0,Open,4
FA480304C9017,236220,2004-07-26,5700,Z222,Southeast,HDKPXS1MK486,159478,1,26452,Open,""
VA25612C0264,236220,2012-06-28,3600,Y1DZ,Southwest,EADQTMA2RMD4,136000,2,0,Open,3
VA24914C0053,236220,2014-03-05,3600,Z1DA,Southeast,X6N1HC5H7M74,171697,1,9109,Restricted,1
70CMSW24C00000027,236220,2024-09-17,7012,Y1AZ,Southwest,V2ZBS5GE8GJ4,1727453,0,0,Restricted,1
140P2019C0041,236220,2019-07-10,1443,Z2QA,Southeast,M56LN125BLH9,1313916,10,187210,Restricted,1
47PM0220C0007,236220,2020-04-22,4740,Z2AA,Southeast,TM2DKS2X9TS9,318554,1,0,Restricted,1
FA667512C0013,236220,2012-09-26,5700,Z2AA,Southwest,C74JZDMHARB3,49270,3,0,Open,""
47PD0622C0007,236220,2022-03-16,4740,Z1AA,Northeast,D4D1LCJPNZJ9,143006,4,14853,Restricted,1
W912PP19C0020,236220,2019-07-19,2100,Z2JZ,Southwest,HX76DGGYC4V1,1692269,2,93731,Restricted,1
W912PP10C0036,236220,2010-09-29,2100,Y169,Southwest,MRT5NMVQQDL8,2637203,28,1023525,Open,""
W912PL16C0022,236220,2016-08-23,2100,Y1AZ,West,SLM7RNSKD525,15914025,13,4888949,Open,15
SP470213C1028,236220,2013-09-26,97AS,Z2AA,Midwest,LRGBFJFA6M89,571364,1,3505,Open,""
W50S6U24C0001,236220,2024-09-23,2100,Z2AA,West,GRGVD98552T5,4288954,0,0,Open,4
GS11P07YTC0458,236220,2007-08-27,4740,Z111,Southeast,S931LTFN63M7,11235,0,0,Restricted,1
47PM1018C0054,236220,2018-08-03,4740,Z2AA,Southeast,C7MJJ9QNGDD5,839614,2,88063,Restricted,1
AG4431C080002,236220,2008-01-11,12H2,Y174,Southeast,CAQLUJGXK1E1,29770,1,1632,Open,3
V600C0555,236220,2004-09-24,3600,Z141,West,TY23XTJ68CL4,148500,0,0,Restricted,1
