Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
W9124M08C0023,2100,Empty,Empty,Empty
N6945017C5639,1700,Empty,Empty,Empty
N4008018C0311,1700,Empty,Empty,Empty
N6247003C4349,1700,Empty,Empty,Empty
FA449704C0014,5700,Empty,Empty,Empty
W9127S05C6004,2100,Empty,Empty,Empty
N6945023C0063,1700,Empty,Empty,Empty
FA667510C0001,5700,Empty,Empty,Empty
47PK1221C0004,4740,Empty,Empty,Empty
W912PQ09C0011,2100,Empty,Empty,Empty
FA441707C0020,5700,Empty,Empty,Empty
36C25718C0102,3600,Empty,Empty,Empty
SGE50017C0051,1900,Empty,Empty,Empty
FA487720C0023,5700,Empty,Empty,Empty
VA263RA0951,3600,Empty,Empty,Empty
VA24416C0333,3600,Empty,Empty,Empty
GS05P09FBC0047,4740,Empty,Empty,Empty
HSBP1017C00146,7014,Empty,Empty,Empty
HSFLGL16C00026,7015,Empty,Empty,Empty
TOS07106,2001,Empty,Empty,Empty
GS04P17EXC0009,4740,Empty,Empty,Empty
47PE0222C0044,4740,Empty,Empty,Empty
47PM0518C0005,4740,Empty,Empty,Empty
GS02P16PWC7034,4740,Empty,Empty,Empty
GS11P12MAM0019,4740,Empty,Empty,Empty
W912JV14C0010,2100,Empty,Empty,Empty
GS08P13JBP0063,4740,Empty,Empty,Empty
FA441610C0048,5700,Empty,Empty,Empty
GS04P08EWC0034,4740,Empty,Empty,Empty
V101DC0210,3600,Empty,Empty,Empty
W91B4P11C0085,2100,Empty,Empty,Empty
W912DY16C0080,2100,Empty,Empty,Empty
W911RZ04C0001,2100,Empty,Empty,Empty
N6247308C7704,1700,Empty,Empty,Empty
GS06P16GXC7022,4740,Empty,Empty,Empty
DTFAWP09C00083,6920,Empty,Empty,Empty
W50S8Q20C0005,2100,Empty,Empty,Empty
N6945008C4078,1700,Empty,Empty,Empty
W5J9LE11C0043,2100,Empty,Empty,Empty
V564C333,3600,Empty,Empty,Empty
V255C657A10290,3600,Empty,Empty,Empty
GS04P10RDC0050,4740,Empty,Empty,Empty
HSBP1015C00071,7014,Empty,Empty,Empty
W912PL09C0025,2100,Empty,Empty,Empty
FA448419CA007,5700,Empty,Empty,Empty
FA485509C0024,5700,Empty,Empty,Empty
FA281608C0029,5700,Empty,Empty,Empty
FA441714C0028,5700,Empty,Empty,Empty
N4008311C0010,1700,Empty,Empty,Empty
N6247203C5717,1700,Empty,Empty,Empty
FA441610C0043,5700,Empty,Empty,Empty
TOS09025,2001,Empty,Empty,Empty
HM157505C0005,97AB,Empty,Empty,Empty
FA286020C0006,5700,Empty,Empty,Empty
FA441607C0031,5700,Empty,Empty,Empty
N6945013C2549,1700,Empty,Empty,Empty
FA813721C0018,5700,Empty,Empty,Empty
N4008011C3011,1700,Empty,Empty,Empty
W912ER10C0026,2100,Empty,Empty,Empty
GS11P12YEC0058,4740,Empty,Empty,Empty
140R4019C0013,1425,Empty,Empty,Empty
N6945019C6413,1700,Empty,Empty,Empty
19KE5024C0129,1900,Empty,Empty,Empty
VA261C0513,3600,Empty,Empty,Empty
FA671206C0002,5700,Empty,Empty,Empty
N6945017C7213,1700,Empty,Empty,Empty
W9124Q08C0651,2100,Empty,Empty,Empty
FA813720C0017,5700,Empty,Empty,Empty
F3860103C9004,5700,Empty,Empty,Empty
FA813719CA012,5700,Empty,Empty,Empty
N6945015C5327,1700,Empty,Empty,Empty
FA813721C0005,5700,Empty,Empty,Empty
FA480323C0038,5700,Empty,Empty,Empty
N6247202C6508,1700,Empty,Empty,Empty
N4008009C3006,1700,Empty,Empty,Empty
V691C7706,3600,Empty,Empty,Empty
W9136412C0032,2100,Empty,Empty,Empty
INP16PC00180,1443,Empty,Empty,Empty
GS08P03JAC0090,4740,Empty,Empty,Empty
47PE0520C0011,4740,Empty,Empty,Empty
W91B4M09C7236,2100,Empty,Empty,Empty
W912JM09C0008,2100,Empty,Empty,Empty
GS11P12YTC0112,4740,Empty,Empty,Empty
W912DR16C0060,2100,Empty,Empty,Empty
SGE50010C0012,1900,Empty,Empty,Empty
47PD0818C0010,4740,Empty,Empty,Empty
36C25819C0072,3600,Empty,Empty,Empty
00621200309DV621C549,3600,Empty,Empty,Empty
W9126G17C0142,2100,Empty,Empty,Empty
N6247001C5574,1700,Empty,Empty,Empty
140P5320C0029,1443,Empty,Empty,Empty
GS09P07KZC0040,4740,Empty,Empty,Empty
F2960103C0201,5700,Empty,Empty,Empty
SAU90010C0504,1900,Empty,Empty,Empty
HSFE0413C9801,7022,Empty,Empty,Empty
W9124Q06C0152,2100,Empty,Empty,Empty
GS09P09WKC0021,4740,Empty,Empty,Empty
W912ER10C0043,2100,Empty,Empty,Empty
W9124Q06C0204,2100,Empty,Empty,Empty
VA69DC1190,3600,Empty,Empty,Empty
VA244C1802,3600,Empty,Empty,Empty
GS06P15GZC7007,4740,Empty,Empty,Empty
VA101F16C2782,3600,Empty,Empty,Empty
VA26315C0143,3600,Empty,Empty,Empty
W912QR12C0036,2100,Empty,Empty,Empty
GS11P15YTM0060,4740,Empty,Empty,Empty
36C25618C0116,3600,Empty,Empty,Empty
W912JC18C5719,2100,Empty,Empty,Empty
47PC0424C0002,4740,Empty,Empty,Empty
W912PL15C0020,2100,Empty,Empty,Empty
75N99019C00061,7529,Empty,Empty,Empty
2032H320C00009,2001,Empty,Empty,Empty
VA259C0957,3600,Empty,Empty,Empty
5091S84EE67,12C2,Empty,Empty,Empty
GS09P10WRC0007,4740,Empty,Empty,Empty
140P6024C0005,1443,Empty,Empty,Empty
N6247314C0618,1700,Empty,Empty,Empty
FA441808C0004,5700,Empty,Empty,Empty
N6945012C5827,1700,Empty,Empty,Empty
VA528C0347,3600,Empty,Empty,Empty
FA252111C0062,5700,Empty,Empty,Empty
N6274209C1304,1700,Empty,Empty,Empty
N6247314C3423,1700,Empty,Empty,Empty
36C24921C0059,3600,Empty,Empty,Empty
V244C00080,3600,Empty,Empty,Empty
GS11P08YTC0038,4740,Empty,Empty,Empty
VA69D16C0265,3600,Empty,Empty,Empty
W9127820C0039,2100,Empty,Empty,Empty
HQ003422C0080,97F5,Empty,Empty,Empty
FA301615C0010,5700,Empty,Empty,Empty
47PL0118C0012,4740,Empty,Empty,Empty
47PF0017C0032,4740,Empty,Empty,Empty
FA449719CA021,5700,Empty,Empty,Empty
FA462607C0012,5700,Empty,Empty,Empty
FA446010C0015,5700,Empty,Empty,Empty
W9127804C0055,2100,Empty,Empty,Empty
6973GH24C00111,6920,Empty,Empty,Empty
W9123615C0032,2100,Empty,Empty,Empty
PSA15002019,959P,Empty,Empty,Empty
GS11P07MKC0032,4740,Empty,Empty,Empty
GS09P15WNC7010,4740,Empty,Empty,Empty
15B11421CV6X10002,1540,Empty,Empty,Empty
V244C00131,3600,Empty,Empty,Empty
W9124715C0011,2100,Empty,Empty,Empty
GS09P10KZC0021,4740,Empty,Empty,Empty
697DCK22C00227,6920,Empty,Empty,Empty
AG4419C100387,12C2,Empty,Empty,Empty
W912DS08C0008,2100,Empty,Empty,Empty
GS09P09WRC0027,4740,Empty,Empty,Empty
VA786A13C0019,3600,Empty,Empty,Empty
HSCG8309C3YD101,7008,Empty,Empty,Empty
VA25115C0077,3600,Empty,Empty,Empty
W9124Q04C0137,2100,Empty,Empty,Empty
VA263C0386,3600,Empty,Empty,Empty
36C25918C0186,3600,Empty,Empty,Empty
47PL0118C0019,4740,Empty,Empty,Empty
36C24220C0100,3600,Empty,Empty,Empty
DOLETA16C0019,1630,Empty,Empty,Empty
W912PP22C0024,2100,Empty,Empty,Empty
AG9702C100224,12C2,Empty,Empty,Empty
GS11P09MAM0231,4740,Empty,Empty,Empty
N6247307C1530,1700,Empty,Empty,Empty
W917BE07C0083,2100,Empty,Empty,Empty
W912DW09C0029,2100,Empty,Empty,Empty
DTFACN11C00118,6920,Empty,Empty,Empty
SAQMMA14C0163,1900,Empty,Empty,Empty
47PE0719C0012,4740,Empty,Empty,Empty
GS04P09EWP0128,4740,Empty,Empty,Empty
W9123610C0036,2100,Empty,Empty,Empty
1240LT24C0046,12C2,Empty,Empty,Empty
N4008011C1030,1700,Empty,Empty,Empty
VA255C1533,3600,Empty,Empty,Empty
89243120CSC000053,8900,Empty,Empty,Empty
FA860110C0070,5700,Empty,Empty,Empty
FA465413C0008,5700,Empty,Empty,Empty
VA542C10385,3600,Empty,Empty,Empty
36C25022C0031,3600,Empty,Empty,Empty
N6274219C1301,1700,Empty,Empty,Empty
GS11P06YTC0248,4740,Empty,Empty,Empty
FA480304C9028,5700,Empty,Empty,Empty
HSFEMW08C0455,7022,Empty,Empty,Empty
FA446016C0028,5700,Empty,Empty,Empty
HSCG4206C3WN073,7008,Empty,Empty,Empty
FA282308C0030,5700,Empty,Empty,Empty
W5KA4N10C0133,2100,Empty,Empty,Empty
GS04P13EXC0028,4740,Empty,Empty,Empty
V564C330,3600,Empty,Empty,Empty
W912KN12C0006,2100,Empty,Empty,Empty
N4008008C0503,1700,Empty,Empty,Empty
N6945011C4109,1700,Empty,Empty,Empty
FA700005C0034,5700,Empty,Empty,Empty
FA252124C0027,5700,Empty,Empty,Empty
DOLJ041A10019,1630,Empty,Empty,Empty
GS03P10DXC0019,4740,Empty,Empty,Empty
GS11P12YEC0180,4740,Empty,Empty,Empty
75N99018C00001,7529,Empty,Empty,Empty
140P2023C0104,1443,Empty,Empty,Empty
W912PM19C0046,2100,Empty,Empty,Empty
FA282324C0045,5700,Empty,Empty,Empty
W912DS18C0007,2100,Empty,Empty,Empty
N6247309C1218,1700,Empty,Empty,Empty
V244C00079,3600,Empty,Empty,Empty
VA786A12C0002,3600,Empty,Empty,Empty
W912KC15C0014,2100,Empty,Empty,Empty
GS09P07KYC0005,4740,Empty,Empty,Empty
W912ER17C0010,2100,Empty,Empty,Empty
47PA0320C0026,4740,Empty,Empty,Empty
VA247C0251,3600,Empty,Empty,Empty
VA25716C0117,3600,Empty,Empty,Empty
W912EK22C0037,2100,Empty,Empty,Empty
W912DW15C0008,2100,Empty,Empty,Empty
W912JM10C0020,2100,Empty,Empty,Empty
FA910105C0082,5700,Empty,Empty,Empty
GS11P12ZGC0045,4740,Empty,Empty,Empty
47PK1122C0013,4740,Empty,Empty,Empty
FA281624C0026,5700,Empty,Empty,Empty
140P6318C0003,1443,Empty,Empty,Empty
GS09P09WQC0004,4740,Empty,Empty,Empty
00517200304DV246C00026,3600,Empty,Empty,Empty
V756C01178A,3600,Empty,Empty,Empty
HSCG3410NPHB402,7008,Empty,Empty,Empty
VA249C0009,3600,Empty,Empty,Empty
W9127805C0042,2100,Empty,Empty,Empty
VA263C0015,3600,Empty,Empty,Empty
VA25613C0264,3600,Empty,Empty,Empty
VA24814C0131,3600,Empty,Empty,Empty
70Z0G119CBF221500,7008,Empty,Empty,Empty
36C25622C0080,3600,Empty,Empty,Empty
VA24612C0097,3600,Empty,Empty,Empty
W91B4N17C8002,2100,Empty,Empty,Empty
W9124723C0066,2100,Empty,Empty,Empty
FA302012C0017,5700,Empty,Empty,Empty
V573C439,3600,Empty,Empty,Empty
19AQMM21C0097,1900,Empty,Empty,Empty
FA302004C0004,5700,Empty,Empty,Empty
DACA5103C0024,2100,Empty,Empty,Empty
12438919C0004,12H2,Empty,Empty,Empty
N6927203C0017,1700,Empty,Empty,Empty
W911S110C0031,2100,Empty,Empty,Empty
W9124Q06C0232,2100,Empty,Empty,Empty
W9124717C0037,2100,Empty,Empty,Empty
W9124724C0073,2100,Empty,Empty,Empty
VA263C1037,3600,Empty,Empty,Empty
F12CC10286,3300,Empty,Empty,Empty
W9124909C0002,2100,Empty,Empty,Empty
47PG0817C0006,4740,Empty,Empty,Empty
47PK1518C0010,4740,Empty,Empty,Empty
N6247308C7526,1700,Empty,Empty,Empty
N4008516C3627,1700,Empty,Empty,Empty
W912QR21C0003,2100,Empty,Empty,Empty
GS09P11WRC0030,4740,Empty,Empty,Empty
FA446007C0010,5700,Empty,Empty,Empty
N4008016C0504,1700,Empty,Empty,Empty
36C24823C0017,3600,Empty,Empty,Empty
VA24512C0072,3600,Empty,Empty,Empty
W91QF709C0043,2100,Empty,Empty,Empty
VA262C0334,3600,Empty,Empty,Empty
GS04P07REC0006,4740,Empty,Empty,Empty
W912P609C0027,2100,Empty,Empty,Empty
GS07P15URC0017,4740,Empty,Empty,Empty
75F40120C00165,7524,Empty,Empty,Empty
GS04P12EXC0118,4740,Empty,Empty,Empty
W91QEY08C0006,2100,Empty,Empty,Empty
W9128A23C0012,2100,Empty,Empty,Empty
FA330018C0017,5700,Empty,Empty,Empty
HSCG8212CPMV328,7008,Empty,Empty,Empty
NNG15WA65C,8000,Empty,Empty,Empty
W91LV208C0024,2100,Empty,Empty,Empty
W912QR10C0102,2100,Empty,Empty,Empty
GS07P09HHC0035,4740,Empty,Empty,Empty
AG3434C130003,12C2,Empty,Empty,Empty
W9124Q05C0271,2100,Empty,Empty,Empty
GS10P09LTC0052,4740,Empty,Empty,Empty
N6945012C0754,1700,Empty,Empty,Empty
19EC7521C0004,1900,Empty,Empty,Empty
VA25013C0049,3600,Empty,Empty,Empty
AG82FTC130015,12C2,Empty,Empty,Empty
VA26115C0017,3600,Empty,Empty,Empty
INF501818C078,1448,Empty,Empty,Empty
N6945012C2260,1700,Empty,Empty,Empty
VA248C1831,3600,Empty,Empty,Empty
140P4321C0002,1443,Empty,Empty,Empty
36C25622C0055,3600,Empty,Empty,Empty
GS10P10XJP0043,4740,Empty,Empty,Empty
FA487715CA005,5700,Empty,Empty,Empty
GS06P08GZC0004,4740,Empty,Empty,Empty
GS04P17EWC0023,4740,Empty,Empty,Empty
N4008006C0511,1700,Empty,Empty,Empty
GS03P17AZC0010,4740,Empty,Empty,Empty
FA940106C0003,5700,Empty,Empty,Empty
FA480318C0008,5700,Empty,Empty,Empty
FA441718C0012,5700,Empty,Empty,Empty
N6247319C1239,1700,Empty,Empty,Empty
VA24217C0141,3600,Empty,Empty,Empty
DTFAWN11C00251,6920,Empty,Empty,Empty
TOS11F019,2001,Empty,Empty,Empty
SAQMMA13C0123,1900,Empty,Empty,Empty
GS11P07YTC0394,4740,Empty,Empty,Empty
W5J9LE13C0020,2100,Empty,Empty,Empty
W9115111C0093,2100,Empty,Empty,Empty
N6945009C6080,1700,Empty,Empty,Empty
N6246703C2040,1700,Empty,Empty,Empty
GS11P11YTC00243,4740,Empty,Empty,Empty
N6945014C5577,1700,Empty,Empty,Empty
N4008516C6119,1700,Empty,Empty,Empty
FA481920C0040,5700,Empty,Empty,Empty
GS01P10BZC0031,4740,Empty,Empty,Empty
N4008011C2001,1700,Empty,Empty,Empty
N6945022C0009,1700,Empty,Empty,Empty
W912GB15C0009,2100,Empty,Empty,Empty
1333ND22CNB190039,1341,Empty,Empty,Empty
GS11P13YTP0068,4740,Empty,Empty,Empty
V260C00042,3600,Empty,Empty,Empty
GS11P17YTC0076,4740,Empty,Empty,Empty
VA259C0129,3600,Empty,Empty,Empty
VA69DC0741,3600,Empty,Empty,Empty
47PE0719C0006,4740,Empty,Empty,Empty
47PK1221C0002,4740,Empty,Empty,Empty
W9123808C0027,2100,Empty,Empty,Empty
VA25913C0137,3600,Empty,Empty,Empty
W917BG06C0134,2100,Empty,Empty,Empty
VA24715C0147,3600,Empty,Empty,Empty
GS07P14HHC0052,4740,Empty,Empty,Empty
V671C6968A,3600,Empty,Empty,Empty
W91B4L10C0089,2100,Empty,Empty,Empty
N4425516C0010,1700,Empty,Empty,Empty
V603C1020,3600,Empty,Empty,Empty
GS11P07YEC0184,4740,Empty,Empty,Empty
VA25913C0351,3600,Empty,Empty,Empty
FA441811C0013,5700,Empty,Empty,Empty
GS11P14MAC0371,4740,Empty,Empty,Empty
00246200303DV246C00019A,3600,Empty,Empty,Empty
FA940112C0040,5700,Empty,Empty,Empty
W9127S16C0007,2100,Empty,Empty,Empty
W912PL19C0004,2100,Empty,Empty,Empty
N6247308C2204,1700,Empty,Empty,Empty
FA441917C0002,5700,Empty,Empty,Empty
W9127N18C0022,2100,Empty,Empty,Empty
HHSD200200720613C,7523,Empty,Empty,Empty
W912BV11C0025,2100,Empty,Empty,Empty
W50S7624C0001,2100,Empty,Empty,Empty
GS09P07WDC0020,4740,Empty,Empty,Empty
36C25023C0200,3600,Empty,Empty,Empty
N4425524C6001,1700,Empty,Empty,Empty
DOCWC133F06CN0264,1330,Empty,Empty,Empty
N6945011C4591,1700,Empty,Empty,Empty
36C25519C0064,3600,Empty,Empty,Empty
VA25913C0073,3600,Empty,Empty,Empty
140P4224C0010,1443,Empty,Empty,Empty
36C24818C0044,3600,Empty,Empty,Empty
N4008524C0024,1700,Empty,Empty,Empty
INF16PC00093,1448,Empty,Empty,Empty
70B01C23C00000162,7014,Empty,Empty,Empty
VA24913C0094,3600,Empty,Empty,Empty
00255200309DV255C589A50230,3600,Empty,Empty,Empty
N4008507C4387,1700,Empty,Empty,Empty
DOLJ111A21689,1630,Empty,Empty,Empty
FA488704C0062,5700,Empty,Empty,Empty
W9126G07C0030,2100,Empty,Empty,Empty
W912DW07C0025,2100,Empty,Empty,Empty
W9126G08C0032,2100,Empty,Empty,Empty
VA24916C0146,3600,Empty,Empty,Empty
W9126G17C0116,2100,Empty,Empty,Empty
47PE0718C0022,4740,Empty,Empty,Empty
GS06P07GYC0008,4740,Empty,Empty,Empty
FA468608C0035,5700,Empty,Empty,Empty
VA528C0549,3600,Empty,Empty,Empty
47PE0718C0015,4740,Empty,Empty,Empty
FA286014C0038,5700,Empty,Empty,Empty
W912HN07C0047,2100,Empty,Empty,Empty
W912QR10C0003,2100,Empty,Empty,Empty
W917BE09C0016,2100,Empty,Empty,Empty
W912ER14C0010,2100,Empty,Empty,Empty
HQ003414C0081,97F5,Empty,Empty,Empty
HSBP1011C00079,7014,Empty,Empty,Empty
W911KB08C0014,2100,Empty,Empty,Empty
GS08P14JBP0086,4740,Empty,Empty,Empty
W9124Q11C0015,2100,Empty,Empty,Empty
FA485516C0012,5700,Empty,Empty,Empty
FA281618C0008,5700,Empty,Empty,Empty
47PG0818C0005,4740,Empty,Empty,Empty
W912DR18C0026,2100,Empty,Empty,Empty
47PA0319C0017,4740,Empty,Empty,Empty
FA281620C0020,5700,Empty,Empty,Empty
W912DR22C0068,2100,Empty,Empty,Empty
VA26214C0024,3600,Empty,Empty,Empty
V666C340,3600,Empty,Empty,Empty
W9126G14C0118,2100,Empty,Empty,Empty
W9126G07C0063,2100,Empty,Empty,Empty
140P8218C0002,1443,Empty,Empty,Empty
W9124N10C0080,2100,Empty,Empty,Empty
TOS10F020,2001,Empty,Empty,Empty
W9124Q09C0552,2100,Empty,Empty,Empty
FA441714C0022,5700,Empty,Empty,Empty
FA667509C0004,5700,Empty,Empty,Empty
N4008012C3034,1700,Empty,Empty,Empty
FA442719CA028,5700,Empty,Empty,Empty
VA255C0688,3600,Empty,Empty,Empty
W9124J08C0050,2100,Empty,Empty,Empty
DJBP0700COBOJ2D20002,1540,Empty,Empty,Empty
VA260RA0780,3600,Empty,Empty,Empty
SAQMMA14C0193,1900,Empty,Empty,Empty
W91GF510C8011,2100,Empty,Empty,Empty
W911RX18C0002,2100,Empty,Empty,Empty
W9127823C0028,2100,Empty,Empty,Empty
6973GH24C00013,6920,Empty,Empty,Empty
W91QV110C0002,2100,Empty,Empty,Empty
INP15PC00883,1443,Empty,Empty,Empty
VA25916C0143,3600,Empty,Empty,Empty
VA249C0832,3600,Empty,Empty,Empty
W917PM08C0086,2100,Empty,Empty,Empty
89243319CFE000008,8900,Empty,Empty,Empty
DAHA0403C0002,2100,Empty,Empty,Empty
FA875110C0014,5700,Empty,Empty,Empty
FA820116C0036,5700,Empty,Empty,Empty
FA468607C0015,5700,Empty,Empty,Empty
F0462603C0116,5700,Empty,Empty,Empty
N4008522C0005,1700,Empty,Empty,Empty
W912R118C0008,2100,Empty,Empty,Empty
FA330007C0020,5700,Empty,Empty,Empty
VA69DC0919,3600,Empty,Empty,Empty
36C24220C0128,3600,Empty,Empty,Empty
N4008514C0205,1700,Empty,Empty,Empty
DTFAWP10C00099,6920,Empty,Empty,Empty
INPC8000040901,1443,Empty,Empty,Empty
GS04P05RAC0011,4740,Empty,Empty,Empty
VA243C0593,3600,Empty,Empty,Empty
GS11P10MKC0089,4740,Empty,Empty,Empty
520CF4109,3600,Empty,Empty,Empty
VA26312C0180,3600,Empty,Empty,Empty
FA252105C0051,5700,Empty,Empty,Empty
N4008508C1018,1700,Empty,Empty,Empty
DJF151200P0005803,1549,Empty,Empty,Empty
INP15PC00558,1443,Empty,Empty,Empty
INPC2011080248,1443,Empty,Empty,Empty
VA250C0662A,3600,Empty,Empty,Empty
VA255C0238,3600,Empty,Empty,Empty
DTFASO08C00007,6920,Empty,Empty,Empty
W912QR16C0033,2100,Empty,Empty,Empty
FA465418C0006,5700,Empty,Empty,Empty
697DCK23C00164,6920,Empty,Empty,Empty
AG82A7C160039,12C2,Empty,Empty,Empty
W91JA411C7107,2100,Empty,Empty,Empty
N0042124C0035,1700,Empty,Empty,Empty
FA890318C0021,5700,Empty,Empty,Empty
V528C55100,3600,Empty,Empty,Empty
INPC1590070011,1443,Empty,Empty,Empty
N6247204C0045,1700,Empty,Empty,Empty
W9126G17C0132,2100,Empty,Empty,Empty
FA440707CC008,5700,Empty,Empty,Empty
FA481910C0032,5700,Empty,Empty,Empty
N4008515C5015,1700,Empty,Empty,Empty
FA282309C0024,5700,Empty,Empty,Empty
FA281617C0029,5700,Empty,Empty,Empty
697DCK20C00026,6920,Empty,Empty,Empty
VA25017C0047,3600,Empty,Empty,Empty
FA890324C0023,5700,Empty,Empty,Empty
N4008012C3037,1700,Empty,Empty,Empty
FA481920C0038,5700,Empty,Empty,Empty
GS04P04RXC0033,4740,Empty,Empty,Empty
GS05P06SAC3042,4740,Empty,Empty,Empty
W5K9FH12C0104,2100,Empty,Empty,Empty
VA24912C0305,3600,Empty,Empty,Empty
W9123806C0100,2100,Empty,Empty,Empty
NGAF07NGA02230DG,3355,Empty,Empty,Empty
N6274215C1301,1700,Empty,Empty,Empty
MDA94603C0016,97F5,Empty,Empty,Empty
N6945012C0030,1700,Empty,Empty,Empty
N0042123C0037,1700,Empty,Empty,Empty
GS03P06QHM0056,4740,Empty,Empty,Empty
N6945009C3614,1700,Empty,Empty,Empty
VA243RA0804,3600,Empty,Empty,Empty
GS11P14ZGC0055,4740,Empty,Empty,Empty
ST000200305DGS05P03STM0041,4740,Empty,Empty,Empty
VA69DC0510,3600,Empty,Empty,Empty
W911QY16C0101,2100,Empty,Empty,Empty
36C25019C0265,3600,Empty,Empty,Empty
12970222C0008,12C2,Empty,Empty,Empty
W5J9LE12C0068,2100,Empty,Empty,Empty
INPC1505050021,1443,Empty,Empty,Empty
W912PP12C0042,2100,Empty,Empty,Empty
56A1200308D4356A130172,12C2,Empty,Empty,Empty
VA261C0287,3600,Empty,Empty,Empty
GS11P06YTC0469,4740,Empty,Empty,Empty
NNK07CB50C,8000,Empty,Empty,Empty
DOLJ131A22108,1630,Empty,Empty,Empty
W912QR17C0037,2100,Empty,Empty,Empty
70B01C20C00000170,7014,Empty,Empty,Empty
W911RZ21C0002,2100,Empty,Empty,Empty
VA52812C0097,3600,Empty,Empty,Empty
VA26113C0074,3600,Empty,Empty,Empty
70Z02824CMIAM0073,7008,Empty,Empty,Empty
VA255C1904,3600,Empty,Empty,Empty
VA24713C0397,3600,Empty,Empty,Empty
VA25015C0089,3600,Empty,Empty,Empty
VA25013C0047,3600,Empty,Empty,Empty
FA462615C0010,5700,Empty,Empty,Empty
W911S017C0023,2100,Empty,Empty,Empty
W9128A05C0010,2100,Empty,Empty,Empty
W9124Q05C0338,2100,Empty,Empty,Empty
VA246C0051,3600,Empty,Empty,Empty
VA25612C0086,3600,Empty,Empty,Empty
47PG0419C0010,4740,Empty,Empty,Empty
VA261C0387,3600,Empty,Empty,Empty
DOCSB134111CN0133,1341,Empty,Empty,Empty
INA13PC00099,1450,Empty,Empty,Empty
36C26121C0011,3600,Empty,Empty,Empty
36C25524C0042,3600,Empty,Empty,Empty
DEWA0003163,8900,Empty,Empty,Empty
VA245C0181,3600,Empty,Empty,Empty
W9124J10C0040,2100,Empty,Empty,Empty
W9127S17C6002,2100,Empty,Empty,Empty
129AC718C0016,12C2,Empty,Empty,Empty
DJB50302122,1540,Empty,Empty,Empty
FA282315C4002,5700,Empty,Empty,Empty
FA462617C0013,5700,Empty,Empty,Empty
W9126G16C0102,2100,Empty,Empty,Empty
W911KB14C0011,2100,Empty,Empty,Empty
V10N3C2918A,3600,Empty,Empty,Empty
36E77619C0030,3600,Empty,Empty,Empty
140R3020C0002,1425,Empty,Empty,Empty
V437C441,3600,Empty,Empty,Empty
VA528C0369,3600,Empty,Empty,Empty
VA248C0916,3600,Empty,Empty,Empty
FA281609C0056,5700,Empty,Empty,Empty
47PG0919C0003,4740,Empty,Empty,Empty
N0017423C0020,1700,Empty,Empty,Empty
140F0318C0002,1448,Empty,Empty,Empty
VA24412C0201,3600,Empty,Empty,Empty
GS09P12WLC0016,4740,Empty,Empty,Empty
36C24118C0085,3600,Empty,Empty,Empty
GS08P17JCC0011,4740,Empty,Empty,Empty
W912PL20C0035,2100,Empty,Empty,Empty
VA26312C0261,3600,Empty,Empty,Empty
GS09P13WAC0006,4740,Empty,Empty,Empty
SP310008C0025,97AS,Empty,Empty,Empty
VA25017C0099,3600,Empty,Empty,Empty
47PE0517C0015,4740,Empty,Empty,Empty
70B01C23C00000098,7014,Empty,Empty,Empty
W91QEY09C0026,2100,Empty,Empty,Empty
F4265003C0134,5700,Empty,Empty,Empty
N4008507C1917,1700,Empty,Empty,Empty
47PM0318C0004,4740,Empty,Empty,Empty
75H70123C00007,7527,Empty,Empty,Empty
AG7442C130040,12C3,Empty,Empty,Empty
W911SG07C0006,2100,Empty,Empty,Empty
W912PQ13C0027,2100,Empty,Empty,Empty
W917PM08C0081,2100,Empty,Empty,Empty
GS08P10JAC0056,4740,Empty,Empty,Empty
75N99023C00081,7529,Empty,Empty,Empty
N6247311C4209,1700,Empty,Empty,Empty
GS11P09YEC0265,4740,Empty,Empty,Empty
140P8124C0010,1443,Empty,Empty,Empty
GS11P10YTC0201,4740,Empty,Empty,Empty
VA250C0711,3600,Empty,Empty,Empty
W9127810C0032,2100,Empty,Empty,Empty
GS11P06MKC0009,4740,Empty,Empty,Empty
N6247308C3544,1700,Empty,Empty,Empty
GS11P11YEC0142,4740,Empty,Empty,Empty
W91QV113C0126,2100,Empty,Empty,Empty
N6246704C3794,1700,Empty,Empty,Empty
N6247816C1506,1700,Empty,Empty,Empty
N6945024C0070,1700,Empty,Empty,Empty
W912L808C0014,2100,Empty,Empty,Empty
FA489708C3008,5700,Empty,Empty,Empty
140F0420C0029,1448,Empty,Empty,Empty
VA24316C0093,3600,Empty,Empty,Empty
GS10P13XJC0043,4740,Empty,Empty,Empty
GS09P10KTC0064,4740,Empty,Empty,Empty
FA671215C0004,5700,Empty,Empty,Empty
W911KB10C0015,2100,Empty,Empty,Empty
FA283512C0023,5700,Empty,Empty,Empty
GS10P12XJC0026,4740,Empty,Empty,Empty
W919QA10C0065,2100,Empty,Empty,Empty
N6945013C2276,1700,Empty,Empty,Empty
FA570215C0016,5700,Empty,Empty,Empty
V636A8C7238A,3600,Empty,Empty,Empty
N4425516C4000,1700,Empty,Empty,Empty
W90U4210C4136,2100,Empty,Empty,Empty
W9128F15C0031,2100,Empty,Empty,Empty
W912L619C6000,2100,Empty,Empty,Empty
FA487723C0026,5700,Empty,Empty,Empty
AG82FTC150016,12C2,Empty,Empty,Empty
47PM0120C0004,4740,Empty,Empty,Empty
INPC6020050901,1443,Empty,Empty,Empty
