,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
1769,GS11P13MMP0004,4740,0,$0,0%
1770,36C24918C0036,3600,0,$0,0%
1771,GS04P06RAC0030,4740,0,$0,0%
1772,VA263C0774,3600,0,$0,0%
1773,FA446009C0006,5700,Empty,Empty,Empty
1774,W9126G16C0105,2100,0,$0,0%
1775,EPR71605,6800,0,$0,0%
1776,47PK0624C0039,4740,,,
1777,W90U4210C4092,2100,0,$0,0%
1778,VA262C0169,3600,0,$0,0%
1779,GS11P17MAC0024,4740,,,
1780,SAQMMA17C0295,1900,,,
1781,V593C07428A,3600,0,$0,0%
1782,W919QA11C0085,2100,0,$0,0%
1783,W9127808C0044,2100,0,$0,0%
1784,GS04P12EXC0088,4740,0,$0,0%
1785,VA248C0244,3600,0,$0,0%
1786,W90U4210C4137,2100,0,$0,0%
1787,VA24416C0250,3600,0,$0,0%
1788,W912PP05C0020,2100,0,$0,0%
1789,DAHA3503C0025,2100,0,$0,0%
1790,FA252112C0025,5700,Empty,Empty,Empty
1791,36C26224C0283,3600,0,$0,0%
1792,W912LC10C0001,2100,0,$0,0%
1793,W912QR10C0024,2100,0,$0,0%
1794,W912PL14C0021,2100,0,$0,0%
1795,W911KB08C0025,2100,0,$0,0%
1796,GS04P09EXC0051,4740,0,$0,0%
1797,VA244C0112,3600,0,$0,0%
1798,W912JM12C0028,2100,0,$0,0%
1799,W9124711C0034,2100,0,$0,0%
1800,W911SG10C0004,2100,0,$0,0%
1801,GS11P14MAC0297,4740,0,$0,0%
1802,INF14PC00203,1448,Empty,Empty,Empty
1803,47PG0818C0004,4740,,,
1804,N6247306C6549,1700,Empty,Empty,Empty
1805,GS03P17QMC0006,4740,,,
1806,FA286012C0039,5700,Empty,Empty,Empty
1807,GS10P13XBC0032,4740,0,$0,0%
1808,W9123818C0031,2100,0,$0,0%
1809,W912DQ22C4014,2100,,,
1810,W9128F23C0036,2100,,,
1811,W9126G13C0052,2100,0,$0,0%
1812,GS09P04KTC0107,4740,0,$0,0%
1813,12970224C0041,12C2,,,
1814,VA249RA0835,3600,0,$0,0%
1815,INPC2051100260,1443,0,$0,0%
1816,GS09P07KZC0005,4740,0,$0,0%
1817,W9127819C0036,2100,,,
1818,00005200306D501813C022,1448,,,
1819,HQ003421C0047,97F5,Empty,Empty,Empty
1820,W9124720C0023,2100,Empty,Empty,Empty
1821,FA252119C0002,5700,Empty,Empty,Empty
1822,36C25922C0110,3600,Empty,Empty,Empty
1823,47PB0622C0011,4740,Empty,Empty,Empty
1824,00254200309D254200302953,7523,Empty,Empty,Empty
1825,36C24818C0171,3600,Empty,Empty,Empty
1826,W91QF710C0057,2100,Empty,Empty,Empty
1827,VA245C0630,3600,Empty,Empty,Empty
1828,W912HN04C0049,2100,Empty,Empty,Empty
1829,N4008008C1059,1700,Empty,Empty,Empty
1830,N0042123C0035,1700,Empty,Empty,Empty
1831,W912R113C0014,2100,Empty,Empty,Empty
1832,N4008012C1024,1700,Empty,Empty,Empty
1833,EPC15009,6800,Empty,Empty,Empty
1834,VA24512C0067,3600,Empty,Empty,Empty
1835,GS11P08NWC0039,4740,Empty,Empty,Empty
1836,W912DR23C0028,2100,Empty,Empty,Empty
1837,W50S6U23C0002,2100,Empty,Empty,Empty
1838,N4008509C0088,1700,Empty,Empty,Empty
1839,W9124Q09C0589,2100,Empty,Empty,Empty
1840,0236CC10165,3300,Empty,Empty,Empty
1841,W912QR11C0027,2100,Empty,Empty,Empty
1842,W912JA05C0002,2100,Empty,Empty,Empty
1843,W912HN06C0074,2100,Empty,Empty,Empty
1844,VA528C0566,3600,Empty,Empty,Empty
1845,W912CN12C0020,2100,Empty,Empty,Empty
1846,GS08P14JBP0125,4740,Empty,Empty,Empty
1847,W912DQ18C4066,2100,Empty,Empty,Empty
1848,SALMEC06C0035,1900,Empty,Empty,Empty
1849,W9126G20C0034,2100,Empty,Empty,Empty
1850,GS11P09YEC0240,4740,Empty,Empty,Empty
1851,TOS09012,2001,Empty,Empty,Empty
1852,N4008523C0038,1700,Empty,Empty,Empty
1853,V596C1028,3600,Empty,Empty,Empty
1854,W917PM08C0028,2100,Empty,Empty,Empty
1855,W912PL12C0005,2100,Empty,Empty,Empty
1856,GS11P08YEC0194,4740,Empty,Empty,Empty
1857,N6247312C1446,1700,Empty,Empty,Empty
1858,W912NS14C0004,2100,Empty,Empty,Empty
1859,VA26313C0042,3600,Empty,Empty,Empty
1860,N4008515C0011,1700,Empty,Empty,Empty
1861,VA261C0922,3600,Empty,Empty,Empty
1862,W912PL23C0004,2100,,,
1863,UD000200208DGS07P02UDC0007,4740,0,$0,0%
1864,W9124E08C0003,2100,0,$0,0%
1865,VA26314C0127,3600,0,$0,0%
1866,75H70124C00048,7527,,,
1867,36C24419C0194,3600,0,$0,0%
1868,DJB21103034,1540,0,$0,0%
1869,DOCWC133W15CN0077,1330,,,
1870,47PJ0023C0024,4740,,,
1871,1605C424C0001,1605,,,
1872,W912QR07C0001,2100,0,$0,0%
1873,W912J217C2503,2100,0,$0,0%
1874,W9123816C0035,2100,0,$0,0%
1875,697DCK22C00354,6920,,,
1876,70B01C24C00000067,7014,,,
1877,GS09P17KTC0006,4740,,,
1878,GS09P06WLC0001,4740,0,$0,0%
1879,W5KA4N10C0098,2100,0,$0,0%
1880,W912QR12C0062,2100,0,$0,0%
1881,F12CC10577,3300,0,$0,0%
1882,VA249C0649,3600,,,
1883,NGA14FC1276DK,3355,0,$0,0%
1884,36C25724C0072,3600,0,$0,0%
1885,W917BG05C0261,2100,0,$0,0%
1886,47PM0424C0020,4740,,,
1887,GS08P06VPC3041,4740,0,$0,0%
1888,W912EK07C0059,2100,0,$0,0%
1889,W919QA10C0059,2100,0,$0,0%
1890,N6247309C1805,1700,Empty,Empty,Empty
1891,HSFLGL07C00010,7015,0,$0,0%
1892,GS11P10MMC0013,4740,,,
1893,N6945015C4129,1700,Empty,Empty,Empty
1894,W911RP04C0018,2100,0,$0,0%
1895,HHSD200201794570C,7523,,,
1896,W912L313C5003,2100,0,$0,0%
1897,36C24919C0034,3600,0,$0,0%
1898,W912HP19C1004,2100,,,
1899,N6945009C4585,1700,Empty,Empty,Empty
1900,HSCG8208C3WCA13,7008,0,$0,0%
1901,36C25020C0054,3600,0,$0,0%
1902,GS11P13YEC0123,4740,Empty,Empty,Empty
1903,DEAX6508WG79384,8900,0,$0,0%
1904,GS00P14LYC0036,4740,0,$0,0%
1905,W9115106C0041,2100,0,$0,0%
1906,19AQMM22C0144,1900,15,$3.33 Million,0.6%
1907,VA251C0111,3600,0,$0,0%
1908,N4008521C0033,1700,Empty,Empty,Empty
1909,FA252114C0077,5700,Empty,Empty,Empty
1910,36C25921C0013,3600,0,$0,0%
1911,DTSL5514CC0102,6947,0,$0,0%
1912,FA460810C0010,5700,Empty,Empty,Empty
1913,W912WJ06C0015,2100,0,$0,0%
1914,DTFAAC09C00046,6920,0,$0,0%
1915,36C24919C0097,3600,0,$0,0%
1916,N4008308C0089,1700,Empty,Empty,Empty
1917,MDA94703C0009,97F5,Empty,Empty,Empty
1918,VA243RA0782,3600,0,$0,0%
1919,W9124Q05C0289,2100,0,$0,0%
1920,W9127805C0030,2100,Empty,Empty,Empty
1921,36C24424C0007,3600,0,$0,0%
1922,FA252105C0017,5700,Empty,Empty,Empty
1923,HC102810C2007,97AK,Empty,Empty,Empty
1924,F0466603C0005,5700,Empty,Empty,Empty
1925,W912DR06C0005,2100,0,$0,0%
1926,FA488713C0027,5700,Empty,Empty,Empty
1927,DACA2103C0033,2100,0,$0,0%
1928,47PF0021C0032,4740,,,
1929,W9128A16C0006,2100,,,
1930,GS01P17NLC0014,4740,,,
1931,VA244C0387,3600,0,$0,0%
1932,N6945024C0041,1700,Empty,Empty,Empty
1933,GS11P11MAC0147,4740,,,
1934,N6247313C1003,1700,Empty,Empty,Empty
1935,47PL0121C0010,4740,Empty,Empty,Empty
1936,VA250C0427,3600,Empty,Empty,Empty
1937,N3319115C0816,1700,Empty,Empty,Empty
1938,GS08P16JBC7040,4740,Empty,Empty,Empty
1939,47PK1519C0001,4740,Empty,Empty,Empty
1940,W9124805C0003,2100,Empty,Empty,Empty
1941,N6945009C4574,1700,Empty,Empty,Empty
1942,INPC7175100493,1443,Empty,Empty,Empty
1943,N6927203C0035,1700,Empty,Empty,Empty
1944,AG32KWC130022,12K3,Empty,Empty,Empty
1945,W912DR18C0060,2100,Empty,Empty,Empty
1946,W9124V05C0013,2100,Empty,Empty,Empty
1947,VA263C1197,3600,Empty,Empty,Empty
1948,75D30119C05042,7523,Empty,Empty,Empty
1949,VA244C0154,3600,Empty,Empty,Empty
1950,N4008307C0022,1700,Empty,Empty,Empty
1951,W912PM18C0006,2100,Empty,Empty,Empty
1952,47PM0419C0016,4740,Empty,Empty,Empty
1953,VA261C0484,3600,Empty,Empty,Empty
1954,AG3K15503K1552200,12H2,Empty,Empty,Empty
1955,DOLJ109629902,1605,Empty,Empty,Empty
1956,V244C00125,3600,Empty,Empty,Empty
1957,36C24620C0038,3600,Empty,Empty,Empty
1958,HSCGG114CPFA043,7008,Empty,Empty,Empty
1959,FA667019CA004,5700,Empty,Empty,Empty
1960,GS09P17WBC0020,4740,Empty,Empty,Empty
1961,INP17PC00510,1443,Empty,Empty,Empty
1962,INP15PC00829,1443,Empty,Empty,Empty
1963,HSCG8307C3WT010,7008,Empty,Empty,Empty
1964,GS05P06FBC0006,4740,Empty,Empty,Empty
1965,FA449719CA038,5700,Empty,Empty,Empty
1966,N4425516C7001,1700,Empty,Empty,Empty
1967,47PD0618C0002,4740,Empty,Empty,Empty
1968,W911S105C0013,2100,Empty,Empty,Empty
1969,W91JA411C7068,2100,Empty,Empty,Empty
1970,12805B19C0016,12H2,Empty,Empty,Empty
1971,W912P920C0009,2100,Empty,Empty,Empty
1972,V10N3C292,3600,0,$0,0%
1973,PL000200210DGS02P02PLM0114,4740,0,$0,0%
1974,W9124711C0084,2100,0,$0,0%
1975,FA304710C0083,5700,Empty,Empty,Empty
1976,N6247307C8009,1700,Empty,Empty,Empty
1977,W911XK09C0033,2100,0,$0,0%
1978,VA244C1446,3600,0,$0,0%
1979,FA441714C0018,5700,Empty,Empty,Empty
1980,N6247006C6022,1700,Empty,Empty,Empty
1981,W912QR06C0037,2100,0,$0,0%
1982,697DCK18C00287,6920,,,
1983,FA810113C0026,5700,Empty,Empty,Empty
1984,12639523C0111,12K3,,,
1985,VA25611C1374,3600,0,$0,0%
1986,47PK0722C0013,4740,,,
1987,W912L710C0017,2100,,,
1988,GS09P14WKC0011,4740,1,"$29,500",44.1%
1989,W912QR17C0035,2100,,,
1990,W912HN18C3000,2100,0,$0,0%
1991,47PK1120C0006,4740,,,
1992,GS09P08KTC0072,4740,0,$0,0%
1993,W5K9FH12C0025,2100,0,$0,0%
1994,V600C7714,3600,0,$0,0%
1995,W912JV06C7032,2100,Empty,Empty,Empty
1996,FA286013C0011,5700,Empty,Empty,Empty
1997,W912EK16C0033,2100,0,$0,0%
1998,GS07P06UBC0005,4740,0,$0,0%
1999,V668C5758A,3600,0,$0,0%
2000,W912QR08C0014,2100,0,$0,0%
2001,VA69D14C0275,3600,0,$0,0%
2002,DTFANE06C00021,6920,0,$0,0%
2003,N4008312C0005,1700,Empty,Empty,Empty
2004,W912DR17C0021,2100,0,$0,0%
2005,W5K9FH11C0265,2100,0,$0,0%
2006,W50S6Q22C0001,2100,,,
2007,70US0924C70092392,7009,,,
2008,FA860107C0041,5700,Empty,Empty,Empty
2009,36C24221C0026,3600,0,$0,0%
2010,W917PM09C0036,2100,0,$0,0%
2011,N4008506C2801,1700,Empty,Empty,Empty
2012,N6247313C3642,1700,Empty,Empty,Empty
2013,FA813720C0028,5700,Empty,Empty,Empty
2014,FA301624C0014,5700,Empty,Empty,Empty
2015,GS05P14FBC0017,4740,0,$0,0%
2016,DOCSB134111CN0112,1341,Empty,Empty,Empty
2017,GS05P09FBC0019,4740,0,$0,0%
2018,W917BG09C0048,2100,0,$0,0%
2019,W912L120C0013,2100,Empty,Empty,Empty
2020,W5KA4N10C0055,2100,0,$0,0%
2021,36C26223C0249,3600,0,$0,0%
2022,SP049007C6097,97AS,Empty,Empty,Empty
2023,W91ZRU18C5000,2100,0,$0,0%
2024,N4008507C3508,1700,Empty,Empty,Empty
2025,47PD0224C0027,4740,,,
2026,GS04P11EXC0045,4740,0,$0,0%
2027,VA26214C0105,3600,,,
2028,W9124Q06C0081,2100,0,$0,0%
2029,GS02P12PCA0014,4740,0,$0,0%
2030,36C24919C0110,3600,0,$0,0%
2031,DTFAWP08C00053,6920,0,$0,0%
2032,V756P07788A,3600,0,$0,0%
2033,DOLJ079624739,1605,0,$0,0%
2034,V691C05208A,3600,0,$0,0%
2035,V247C04418A,3600,0,$0,0%
2036,W91QF012C0010,2100,0,$0,0%
2037,GS11P17MKC0021,4740,,,
2038,F0336CW10483,3300,0,$0,0%
2039,SPE50017C0038,1900,,,
2040,N4008513C4620,1700,Empty,Empty,Empty
2041,HQ003418C0052,97F5,Empty,Empty,Empty
2042,VA255C0468,3600,0,$0,0%
2043,GS03P16QNC7003,4740,0,$0,0%
2044,FA286020C0028,5700,Empty,Empty,Empty
2045,V255C657A40340,3600,0,$0,0%
2046,W5K9UR10C7100,2100,0,$0,0%
2047,W911S707C0014,2100,0,$0,0%
2048,F0561103C0072,5700,Empty,Empty,Empty
2049,VA261C0640,3600,,,
2050,V573C570,3600,Empty,Empty,Empty
2051,W90U4210C4095,2100,Empty,Empty,Empty
2052,W50S8R24C0002,2100,Empty,Empty,Empty
2053,N6945008C6340,1700,Empty,Empty,Empty
2054,FA485507C0030,5700,Empty,Empty,Empty
2055,70Z08818CPQQ11500,7008,Empty,Empty,Empty
2056,W9128F07C0004,2100,Empty,Empty,Empty
2057,FA910116C0006,5700,Empty,Empty,Empty
2058,W91QEY13C0006,2100,Empty,Empty,Empty
2059,W9136418C8000,2100,Empty,Empty,Empty
2060,N6945020C0031,1700,Empty,Empty,Empty
2061,V671D85064,3600,Empty,Empty,Empty
2062,GS11P12MAM0146,4740,Empty,Empty,Empty
2063,GS09P09WJC0013,4740,Empty,Empty,Empty
2064,DTFAWP09C00099,6920,Empty,Empty,Empty
2065,GS09P09KLC0014,4740,Empty,Empty,Empty
2066,VA24512C0121,3600,Empty,Empty,Empty
2067,HSFLAR12C00002,7015,Empty,Empty,Empty
2068,GS03P06QKC0029,4740,Empty,Empty,Empty
2069,36C24619C0128,3600,Empty,Empty,Empty
2070,W912QR10C0029,2100,Empty,Empty,Empty
2071,W9126G15C0110,2100,Empty,Empty,Empty
2072,36C25819C0056,3600,Empty,Empty,Empty
2073,GS11P08YTC0057,4740,Empty,Empty,Empty
2074,V69DC7898A,3600,Empty,Empty,Empty
2075,FA488709C0056,5700,Empty,Empty,Empty
2076,FA667510C0027,5700,Empty,Empty,Empty
2077,INP15PC00806,1443,0,$0,0%
2078,GS09P09WDC0003,4740,0,$0,0%
2079,GS11P13NWC0022,4740,0,$0,0%
2080,GS00P13CYC0099,4740,0,$0,0%
2081,AG63PXC070018,12C2,0,$0,0%
2082,697DCK22C00387,6920,,,
2083,36C25524C0004,3600,0,$0,0%
2084,47PK0918C0022,4740,,,
2085,FA813720C0074,5700,Empty,Empty,Empty
2086,GS11P12ZGC0056,4740,0,$0,0%
2087,70Z0G118CPRV00600,7008,,,
2088,VA243C0351,3600,,,
2089,GS05P04GAC0119,4740,0,$0,0%
2090,W22G1F08C0009,2100,0,$0,0%
2091,W919QA12CRP42,2100,0,$0,0%
2092,W91B4M10C0063,2100,0,$0,0%
2093,FA813720C0066,5700,Empty,Empty,Empty
2094,FA286012C0005,5700,Empty,Empty,Empty
2095,W9123815C0017,2100,0,$0,0%
2096,140P6020C0015,1443,,,
2097,GS03P07QPM0034,4740,0,$0,0%
2098,W917BK08C0032,2100,0,$0,0%
2099,V69DC8258A,3600,0,$0,0%
2100,FA486115CB031,5700,Empty,Empty,Empty
2101,GS09P14WMC0033,4740,0,$0,0%
2102,VA24913C0047,3600,0,$0,0%
2103,GS09P08KLC0009,4740,0,$0,0%
2104,GS03P16QNC7002,4740,0,$0,0%
2105,VA25610C0940,3600,0,$0,0%
2106,47PK2020C0011,4740,,,
2107,AG82A7C160025,12C2,0,$0,0%
2108,W912PM20C0024,2100,,,
2109,47PK0524C0019,4740,,,
2110,SALMEC05C0015,1900,0,$0,0%
2111,36C77622C0011,3600,Empty,Empty,Empty
2112,DTCG8203C3WCA62,7008,0,$0,0%
2113,FA500008C0001,5700,Empty,Empty,Empty
2114,GS11P09YEC0152,4740,0,$0,0%
2115,W917BG06C0171,2100,0,$0,0%
2116,VA243RA0789,3600,0,$0,0%
2117,GS06P10GYC0036,4740,0,$0,0%
2118,FA665611C0007,5700,Empty,Empty,Empty
2119,W9124720C0027,2100,0,$0,0%
2120,697DCK22C00251,6920,,,
2121,W912QR10C0026,2100,0,$0,0%
2122,47PA0320C0024,4740,,,
2123,FA282325C0006,5700,Empty,Empty,Empty
2124,VA101CFMC0139,3600,"1,546",$2.20 Billion,"2,013.5%"
2125,GS06P04TEC0012,4740,0,$0,0%
2126,FA813722C0023,5700,Empty,Empty,Empty
2127,FA330018C0028,5700,Empty,Empty,Empty
2128,VA246C0263,3600,0,$0,0%
2129,W9126G19C0029,2100,,,
2130,36C26319C0199,3600,0,$0,0%
2131,W911SF20C0004,2100,0,$0,0%
2132,FA283520C0015,5700,Empty,Empty,Empty
2133,VA249C0599,3600,0,$0,0%
2134,36C24221C0147,3600,0,$0,0%
2135,47PE0222C0003,4740,,,
2136,FA486110CA052,5700,Empty,Empty,Empty
2137,W91B4N11C8042,2100,0,$0,0%
2138,N6945016C4418,1700,Empty,Empty,Empty
2139,FA252115C0011,5700,Empty,Empty,Empty
2140,00255200309DV255C657A10240,3600,0,$0,0%
2141,INP14PC00489,1443,0,$0,0%
2142,AG63A95063A942,12C2,0,$0,0%
2143,140F0122C0095,1448,,,
2144,N6247312C2806,1700,Empty,Empty,Empty
2145,V101BC0221,3600,0,$0,0%
2146,FA440709C0042,5700,Empty,Empty,Empty
2147,W9115112C0060,2100,1,"$136,244",62.7%
2148,N6945011C6073,1700,Empty,Empty,Empty
2149,GS11P16MKC7080,4740,0,$0,0%
2150,VA248C0150,3600,0,$0,0%
2151,N4425513C7005,1700,Empty,Empty,Empty
2152,V635C65021,3600,0,$0,0%
2153,W912BU22C0031,2100,Empty,Empty,Empty
2154,47PE0224C0012,4740,Empty,Empty,Empty
2155,W917BG05C0022,2100,Empty,Empty,Empty
2156,RA000200303DGS04P03RAC0064,4740,Empty,Empty,Empty
2157,AG3K15C100012,12H2,Empty,Empty,Empty
2158,W91GY009C0029,2100,Empty,Empty,Empty
2159,W9124C07C0036,2100,Empty,Empty,Empty
2160,N6247314C2606,1700,Empty,Empty,Empty
2161,GS09P15WFC7017,4740,Empty,Empty,Empty
2162,W5K9FH11C0153,2100,Empty,Empty,Empty
2163,GS06P11GYC0008,4740,Empty,Empty,Empty
2164,N4008524C0008,1700,Empty,Empty,Empty
2165,W912PQ07C0015,2100,Empty,Empty,Empty
2166,47PB0024C0012,4740,Empty,Empty,Empty
2167,V595C654,3600,Empty,Empty,Empty
2168,VA786A13C0043,3600,Empty,Empty,Empty
2169,W5J9JE12C0092,2100,Empty,Empty,Empty
2170,47PE0120C0016,4740,Empty,Empty,Empty
2171,N6945013C6340,1700,Empty,Empty,Empty
2172,FA252111C0061,5700,Empty,Empty,Empty
2173,V247C0489,3600,Empty,Empty,Empty
2174,GS03P16QMC7028,4740,Empty,Empty,Empty
2175,33330218CF0010383,3300,Empty,Empty,Empty
2176,DTFAAC15C00006,6920,Empty,Empty,Empty
2177,W5J9JE15C0006,2100,Empty,Empty,Empty
2178,1232SC18C0040,12H2,,,
2179,VA255C1207,3600,0,$0,0%
2180,GS08P04VEC0020,4740,0,$0,0%
2181,FA309922C0012,5700,Empty,Empty,Empty
2182,W912JM06C0013,2100,0,$0,0%
2183,AG4756C110030,12C2,0,$0,0%
2184,N6247308C3512,1700,Empty,Empty,Empty
2185,47PK1618C0021,4740,,,
2186,GS01P04BWC0125GSP0107NF0011,4740,0,$0,0%
2187,N4008008C2068,1700,Empty,Empty,Empty
2188,N4008513C1308,1700,Empty,Empty,Empty
2189,W919QA10C0008,2100,0,$0,0%
2190,W9124718C0026,2100,,,
2191,W90U4210C4129,2100,Empty,Empty,Empty
2192,W9126G10C0019,2100,0,$0,0%
2193,AG32SDC160023,12H2,Empty,Empty,Empty
2194,W9127804C0048,2100,,,
2195,36C24518C0045,3600,0,$0,0%
2196,GS04P09RAC0069,4740,0,$0,0%
2197,FA441709C0018,5700,Empty,Empty,Empty
2198,GS09P11KZC0005,4740,0,$0,0%
2199,W9124721C0004,2100,0,$0,0%
2200,IND0406DO61537,1406,0,$0,0%
2201,GS01P03BZC0011,4740,0,$0,0%
2202,36C78624C0007,3600,0,$0,0%
2203,F3061703C0008,5700,Empty,Empty,Empty
2204,W917BG09C0016,2100,0,$0,0%
2205,GS06P12TEC0018,4740,0,$0,0%
2206,VA25812C0076,3600,0,$0,0%
2207,W912QR04C0007,2100,0,$0,0%
2208,47PM1018C0043,4740,,,
2209,W911SG22C0017,2100,,,
2210,N0042124C0062,1700,Empty,Empty,Empty
2211,VA251C1006,3600,0,$0,0%
2212,W91B4N11C8102,2100,0,$0,0%
2213,W9126G14C0135,2100,0,$0,0%
2214,47PK1319C0005,4740,,,
2215,VA259C0372,3600,Empty,Empty,Empty
2216,36C24823C0054,3600,Empty,Empty,Empty
2217,GS04P08RAC0024,4740,Empty,Empty,Empty
2218,AG4419C100512,12C2,Empty,Empty,Empty
2219,GS08P16JBC7028,4740,0,$0,0%
2220,15M30024CA3700022,1544,,,
2221,W9128A08C0018,2100,0,$0,0%
2222,V246C00197,3600,0,$0,0%
2223,HDEC0311C0002,97AZ,Empty,Empty,Empty
2224,W912EK20C0056,2100,0,$0,0%
2225,VA263RA0950,3600,0,$0,0%
2226,VA243C0112,3600,0,$0,0%
2227,15F06724C0001206,1549,,,
2228,V502C658,3600,0,$0,0%
2229,W9124711C0054,2100,0,$0,0%
2230,47PE0519C0014,4740,,,
2231,DTFAWN16C00195,6920,0,$0,0%
2232,GS11P13MAP0299,4740,0,$0,0%
2233,W912ER07C0006,2100,0,$0,0%
2234,VA248C1514,3600,0,$0,0%
2235,FA282320C0053,5700,Empty,Empty,Empty
2236,VA258RA0305,3600,0,$0,0%
2237,VA262C0646,3600,0,$0,0%
2238,W912L108C5017,2100,0,$0,0%
2239,VA248C1407,3600,,,
2240,W912QR12C0079,2100,0,$0,0%
2241,FA302012C0004,5700,Empty,Empty,Empty
2242,VA257C0083,3600,0,$0,0%
2243,GS03P07PSC0068,4740,0,$0,0%
2244,DTFAAC04C00004,6920,0,$0,0%
2245,GS09P05KZC0004,4740,0,$0,0%
2246,VA26212C0143,3600,0,$0,0%
2247,GS11P03YTC0316,4740,0,$0,0%
2248,36C26120C0075,3600,0,$0,0%
2249,GS05P09SEC0037,4740,0,$0,0%
2250,GS11P10MAM0312,4740,0,$0,0%
2251,W9124Q07C0716,2100,0,$0,0%
2252,DOLJ099628845,1605,Empty,Empty,Empty
2253,GS09P10KSC0073,4740,,,
2254,N4008008C0020,1700,Empty,Empty,Empty
2255,EPC07042,6800,Empty,Empty,Empty
2256,W9126G18C0078,2100,Empty,Empty,Empty
2257,VA26314C0196,3600,Empty,Empty,Empty
2258,W912QM16C0002,2100,Empty,Empty,Empty
2259,INPC3000050015,1443,Empty,Empty,Empty
2260,SAQMMA10C0018,1900,Empty,Empty,Empty
2261,VA248C1966,3600,Empty,Empty,Empty
2262,VA261C0720,3600,Empty,Empty,Empty
2263,FA486110CA022,5700,Empty,Empty,Empty
2264,N6945016C5634,1700,Empty,Empty,Empty
2265,VA26215C0050,3600,Empty,Empty,Empty
2266,N6945014C3075,1700,Empty,Empty,Empty
2267,W9128F14C0021,2100,Empty,Empty,Empty
2268,N6945007C5084,1700,Empty,Empty,Empty
2269,W911KB16C0016,2100,Empty,Empty,Empty
2270,70B01C22C00000109,7014,Empty,Empty,Empty
2271,VA248C1564,3600,Empty,Empty,Empty
2272,HSCG4710C3EFK01,7008,Empty,Empty,Empty
2273,GS06P12TBC0013,4740,Empty,Empty,Empty
2274,SPE3SE15C0002,97AS,Empty,Empty,Empty
2275,W912DS10C0022,2100,Empty,Empty,Empty
2276,VA251C1114,3600,Empty,Empty,Empty
2277,19AQMM23C0110,1900,Empty,Empty,Empty
2278,SP330010C0038,97AS,Empty,Empty,Empty
2279,GS04P08CXP0031,4740,Empty,Empty,Empty
2280,VA255C1887,3600,Empty,Empty,Empty
2281,FA910114C0030,5700,Empty,Empty,Empty
2282,VA26316C0076,3600,Empty,Empty,Empty
2283,47PH0424C0001,4740,,,
2284,GS11P07YEC0227,4740,0,$0,0%
2285,140P4519C0006,1443,,,
2286,GS11P07MKM0101,4740,0,$0,0%
2287,VA247C0541,3600,0,$0,0%
2288,FA890316C0005,5700,Empty,Empty,Empty
2289,W917BG07C0117,2100,,,
2290,GS04P12EXC0132,4740,0,$0,0%
2291,47PK1518C0034,4740,0,$0,0%
2292,36C25924C0033,3600,0,$0,0%
2293,W9124Q07C0652,2100,0,$0,0%
2294,W9126G10C0119,2100,0,$0,0%
2295,W912DR16C0067,2100,0,$0,0%
2296,FA465921C0010,5700,Empty,Empty,Empty
2297,697DCK18C00041,6920,,,
2298,HHSD200201034742C,7523,0,$0,0%
2299,FA930007C0002,5700,Empty,Empty,Empty
2300,W9115119C0032,2100,,,
2301,W91B4M11C6501,2100,0,$0,0%
2302,INF12PC00203,1448,0,$0,0%
2303,47PJ0019C0054,4740,,,
2304,89243323CFE000083,8900,Empty,Empty,Empty
2305,W9123810C0003,2100,0,$0,0%
2306,N6945010C2579,1700,Empty,Empty,Empty
2307,W912PP10C0027,2100,,,
2308,INPC1435090165,1443,0,$0,0%
2309,W912QR18C0011,2100,,,
2310,36C24923C0102,3600,0,$0,0%
2311,INPC3800090025,1443,0,$0,0%
2312,GS09P16NPC7031,4740,0,$0,0%
2313,36C77621C0043,3600,0,$0,0%
2314,47PJ0021C0013,4740,,,
2315,FA452818C3023,5700,Empty,Empty,Empty
2316,36C24822C0086,3600,Empty,Empty,Empty
2317,00255200302DV255C589A60201,3600,Empty,Empty,Empty
2318,2032H323C00048,2001,Empty,Empty,Empty
2319,W50SLF23C0002,2100,Empty,Empty,Empty
2320,VA25912C0249,3600,Empty,Empty,Empty
2321,N6247306C4349,1700,Empty,Empty,Empty
2322,W912DS16C0037,2100,0,$0,0%
2323,W5J9JE11C0174,2100,0,$0,0%
2324,FA286012C0003,5700,Empty,Empty,Empty
2325,FA483005C5013,5700,Empty,Empty,Empty
2326,GS06P04THC0030,4740,0,$0,0%
2327,W911KB10C0007,2100,0,$0,0%
2328,W911KB24C0004,2100,,,
2329,W917BK08C0019,2100,0,$0,0%
2330,DTFACT17C00033,6920,,,
2331,NNL15AA15C,8000,0,$0,0%
2332,GS11P17YTC0063,4740,,,
2333,GS11P07YTC0324,4740,0,$0,0%
2334,W912P408C0019,2100,0,$0,0%
2335,W9124Q06C0242,2100,0,$0,0%
2336,GS09P08WDC0051,4740,0,$0,0%
2337,36C24824C0073,3600,0,$0,0%
2338,GS04P17BVC0001,4740,,,
2339,GS09P09WFC0021,4740,0,$0,0%
2340,INF401817C012,1448,0,$0,0%
2341,VA26312C0186,3600,0,$0,0%
2342,HSCG8307C3WG363,7008,0,$0,0%
2343,W912DY24C0073,2100,0,$0,0%
2344,VA245C0507,3600,0,$0,0%
2345,W9126G17C0002,2100,0,$0,0%
