,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
3619,GS09P06KLC3008,4740,0,$0,0%
3620,V246C00437,3600,Empty,Empty,Empty
3621,HHSD254200823847C,7523,0,$0,0%
3622,N6945010C2768,1700,Empty,Empty,Empty
3623,VA25016C0091,3600,0,$0,0%
3624,GS09P16WHC7005,4740,0,$0,0%
3625,VA25915C0281,3600,,,
3626,FA468605C0015,5700,Empty,Empty,Empty
3627,FA500014C0019,5700,Empty,Empty,Empty
3628,W912HN06C0075,2100,0,$0,0%
3629,DTFACN12C00199,6920,0,$0,0%
3630,N6247205C6518,1700,Empty,Empty,Empty
3631,VA259C0938,3600,0,$0,0%
3632,TOS10F025,2001,0,$0,0%
3633,W5J9JE12C0121,2100,0,$0,0%
3634,140F0918C0003,1448,,,
3635,36C26319C0222,3600,,,
3636,FA813721C0023,5700,Empty,Empty,Empty
3637,36C24421C0005,3600,,,
3638,36C25922C0042,3600,Empty,Empty,Empty
3639,W90FYQ08C0003,2100,Empty,Empty,Empty
3640,AG94TZC110065,12C2,Empty,Empty,Empty
3641,36C25018C0266,3600,Empty,Empty,Empty
3642,INPC4500060905,1443,Empty,Empty,Empty
3643,W912CN18C0025,2100,Empty,Empty,Empty
3644,W912DR08C0086,2100,Empty,Empty,Empty
3645,GS09P14WNC0003,4740,Empty,Empty,Empty
3646,W912DR14C0019,2100,Empty,Empty,Empty
3647,75D30119C05461,7523,Empty,Empty,Empty
3648,N4425514C5002,1700,Empty,Empty,Empty
3649,36C24224C0121,3600,Empty,Empty,Empty
3650,VA249C0785,3600,Empty,Empty,Empty
3651,GS11P11YTC0013,4740,Empty,Empty,Empty
3652,W50SLF24C0003,2100,Empty,Empty,Empty
3653,W912QR12C0026,2100,Empty,Empty,Empty
3654,GS04P07RAP0082,4740,Empty,Empty,Empty
3655,GS01P14BZC0013,4740,Empty,Empty,Empty
3656,W913FT09C0046,2100,Empty,Empty,Empty
3657,N4008513C5230,1700,Empty,Empty,Empty
3658,36C26222C0190,3600,Empty,Empty,Empty
3659,W911S704C0027,2100,Empty,Empty,Empty
3660,GS09P17WKC0008,4740,Empty,Empty,Empty
3661,47PE0617C0002,4740,Empty,Empty,Empty
3662,70Z08220CPACP2000,7008,Empty,Empty,Empty
3663,W912R117C0015,2100,Empty,Empty,Empty
3664,N6945012C6849,1700,Empty,Empty,Empty
3665,00243200308DV10N3C2418A,3600,Empty,Empty,Empty
3666,DEFE0003149,8900,Empty,Empty,Empty
3667,GS09P10WFC0030,4740,Empty,Empty,Empty
3668,N6945016C6532,1700,Empty,Empty,Empty
3669,FA460812C0024,5700,Empty,Empty,Empty
3670,W911S711C0040,2100,Empty,Empty,Empty
3671,36C24724C0084,3600,Empty,Empty,Empty
3672,47PM1020C0008,4740,Empty,Empty,Empty
3673,W912QR10C0054,2100,Empty,Empty,Empty
3674,W912JM10C0021,2100,Empty,Empty,Empty
3675,FA449720C0033,5700,Empty,Empty,Empty
3676,W912QR08C0016,2100,Empty,Empty,Empty
3677,N6247309C1817,1700,Empty,Empty,Empty
3678,GS11P01MAC0060,4740,Empty,Empty,Empty
3679,INF401816C028,1448,Empty,Empty,Empty
3680,GS08P17VEC0004,4740,Empty,Empty,Empty
3681,INP13PC00253,1443,Empty,Empty,Empty
3682,W912DY23C0070,2100,Empty,Empty,Empty
3683,N4008009C4408,1700,Empty,Empty,Empty
3684,W5J9LE11C0034,2100,0,$0,0%
3685,W9124724C0016,2100,0,$0,0%
3686,SGE50011C0012,1900,0,$0,0%
3687,47PM0119C0002,4740,,,
3688,SAQMMA08C0174,1900,Empty,Empty,Empty
3689,FA500008C0010,5700,Empty,Empty,Empty
3690,47PK0523C0014,4740,,,
3691,INPC2011080230,1443,,,
3692,AG447UC160062,12C2,0,$0,0%
3693,GS11P07MKC0090,4740,,,
3694,W91B4P10C0094,2100,0,$0,0%
3695,W911SD04C0009,2100,0,$0,0%
3696,VA69DC1825,3600,0,$0,0%
3697,VA263C0544,3600,0,$0,0%
3698,FA860114C0049,5700,Empty,Empty,Empty
3699,W917BK09C0065,2100,0,$0,0%
3700,AG3143C120032,1205,,,
3701,FA820116C0023,5700,Empty,Empty,Empty
3702,GS05P17SVC0006,4740,,,
3703,47PF0020C0039,4740,,,
3704,75N99023C00089,7529,,,
3705,V689C1005,3600,0,$0,0%
3706,697DCK22C00231,6920,,,
3707,94TZ200306D5094TZ30150,12C2,0,$0,0%
3708,140A1124C0005,1450,,,
3709,140P2022C0008,1443,,,
3710,W912DS10C0013,2100,0,$0,0%
3711,FA462614C0020,5700,Empty,Empty,Empty
3712,47PJ0024C0001,4740,,,
3713,36C26318C0035,3600,0,$0,0%
3714,W911SD09C0010,2100,0,$0,0%
3715,N6247306C5270,1700,Empty,Empty,Empty
3716,HSCG8309C3YD121,7008,,,
3717,GS11P17NWC0022,4740,,,
3718,VA25616C0190,3600,0,$0,0%
3719,W912CF06C0002,2100,0,$0,0%
3720,FA468610C0017,5700,Empty,Empty,Empty
3721,GS03P16QAC7007,4740,0,$0,0%
3722,VA24217C0201,3600,0,$0,0%
3723,W91B4N10C8286,2100,,,
3724,W912PL15C0007,2100,,,
3725,47PK0524C0047,4740,,,
3726,VA256C0508,3600,0,$0,0%
3727,HSCG8714CPJT632,7008,0,$0,0%
3728,W9124719C0028,2100,,,
3729,W91B4M09C4020,2100,0,$0,0%
3730,W9127805C0011,2100,,,
3731,GS03P09CDC0038,4740,0,$0,0%
3732,VA25716C0123,3600,0,$0,0%
3733,VA247C0013,3600,0,$0,0%
3734,GS11P10YTC0180,4740,0,$0,0%
3735,W912DS18C0018,2100,,,
3736,VA256C0675,3600,0,$0,0%
3737,DAAA1003C0011,2100,0,$0,0%
3738,W913FT10C0041,2100,0,$0,0%
3739,INL15PC00175,1422,0,$0,0%
3740,GS11P08ZGC0154,4740,0,$0,0%
3741,VA263C0355,3600,0,$0,0%
3742,FA671222C0003,5700,Empty,Empty,Empty
3743,FA700012C0044,5700,Empty,Empty,Empty
3744,GS11P09YEC0161,4740,0,$0,0%
3745,VA250C0712,3600,0,$0,0%
3746,N6871103C1053,1700,Empty,Empty,Empty
3747,VA24313C0139,3600,,,
3748,W9124N15C0012,2100,0,$0,0%
3749,00262200309DV664C04838A,3600,0,$0,0%
3750,47PD0821C0002,4740,,,
3751,47PF0022C0030,4740,,,
3752,GS09P12KZC0006,4740,0,$0,0%
3753,INPC6300080001,1443,0,$0,0%
3754,N3319108C0247,1700,Empty,Empty,Empty
3755,DACA2103C0027,2100,Empty,Empty,Empty
3756,DOCSB134118CN0009,1341,Empty,Empty,Empty
3757,GS02P08PWC0008,4740,Empty,Empty,Empty
3758,47PK0022C0002,4740,Empty,Empty,Empty
3759,VA24413C0061,3600,Empty,Empty,Empty
3760,FA703713C0004,5700,Empty,Empty,Empty
3761,W912L618C6009,2100,Empty,Empty,Empty
3762,47PD0823C0010,4740,Empty,Empty,Empty
3763,36C24822C0125,3600,Empty,Empty,Empty
3764,FA282304C0026,5700,Empty,Empty,Empty
3765,GS04P16BVC7011,4740,Empty,Empty,Empty
3766,VA69DC0655,3600,Empty,Empty,Empty
3767,INP15PC00124,1443,Empty,Empty,Empty
3768,W917BE06C0105,2100,Empty,Empty,Empty
3769,36C77624C0170,3600,Empty,Empty,Empty
3770,W917BK05C0068,2100,Empty,Empty,Empty
3771,V636C1075,3600,Empty,Empty,Empty
3772,W9124Q06C0213,2100,Empty,Empty,Empty
3773,19GE5018C0006,1900,Empty,Empty,Empty
3774,W911QX20C0046,2100,Empty,Empty,Empty
3775,HSBP1010C00126,7014,Empty,Empty,Empty
3776,75N99024C00040,7529,Empty,Empty,Empty
3777,N6247094C4126,1700,Empty,Empty,Empty
3778,GS09P08KZC0018,4740,Empty,Empty,Empty
3779,GS03P15QKC0006,4740,Empty,Empty,Empty
3780,GS03P04DXC0017,4740,Empty,Empty,Empty
3781,VA247C0509,3600,Empty,Empty,Empty
3782,STU15010C0875,1900,Empty,Empty,Empty
3783,W911N208C0031,2100,Empty,Empty,Empty
3784,INP14PC00639,1443,Empty,Empty,Empty
3785,36C25620C0073,3600,Empty,Empty,Empty
3786,W9128A16C0004,2100,Empty,Empty,Empty
3787,W912K604C0003,2100,Empty,Empty,Empty
3788,AG32SCC140109,12H2,Empty,Empty,Empty
3789,VA25016C0004,3600,Empty,Empty,Empty
3790,W912QR17C0036,2100,Empty,Empty,Empty
3791,V69DC752,3600,Empty,Empty,Empty
3792,V69DC7778A,3600,Empty,Empty,Empty
3793,36C24921C0074,3600,Empty,Empty,Empty
3794,47PM1022C0006,4740,Empty,Empty,Empty
3795,47PK0523C0004,4740,Empty,Empty,Empty
3796,697DCK23C00329,6920,Empty,Empty,Empty
3797,AG32SCC140106,12H2,Empty,Empty,Empty
3798,N6247096C4379,1700,Empty,Empty,Empty
3799,INF101818C438,1448,Empty,Empty,Empty
3800,N4425518C7000,1700,Empty,Empty,Empty
3801,47PM1018C0019,4740,Empty,Empty,Empty
3802,GS11P13YTP0255,4740,0,$0,0%
3803,36C24420C0024,3600,,,
3804,W9126G06C0041,2100,0,$0,0%
3805,DJFA6M0323607,1549,0,$0,0%
3806,W91B4M09C4120,2100,0,$0,0%
3807,VA24417C0205,3600,,,
3808,W911KB23C0027,2100,,,
3809,N4008009C0011,1700,Empty,Empty,Empty
3810,W912PL24C0020,2100,,,
3811,FA810112C0032,5700,Empty,Empty,Empty
3812,FA663318CA007,5700,Empty,Empty,Empty
3813,FA440710C0006,5700,Empty,Empty,Empty
3814,VA25716C0145,3600,0,$0,0%
3815,N6247318C2402,1700,Empty,Empty,Empty
3816,47PD0120C0003,4740,,,
3817,AG4384C110008,12H2,,,
3818,N4008524C0036,1700,Empty,Empty,Empty
3819,36C24823C0016,3600,0,$0,0%
3820,N4008516C6159,1700,Empty,Empty,Empty
3821,N4008520C0082,1700,Empty,Empty,Empty
3822,GS03P08CDC0038,4740,,,
3823,36C25220C0200,3600,0,$0,0%
3824,GS08P14JAC0005,4740,0,$0,0%
3825,SIS40006C0014,1900,0,$0,0%
3826,GS02P03PIC0031,4740,,,
3827,GS04P04RAC0004,4740,,,
3828,N4008019C1037,1700,Empty,Empty,Empty
3829,GS11P05MAC0104,4740,Empty,Empty,Empty
3830,W912LC06C0005,2100,0,$0,0%
3831,N6945007C6844,1700,Empty,Empty,Empty
3832,DTFACE06C00059,6920,0,$0,0%
3833,VA25612C0112,3600,0,$0,0%
3834,GS11P10YEC0214,4740,0,$0,0%
3835,VA258C0564,3600,,,
3836,VA25913C0157,3600,0,$0,0%
3837,GS09P05KLC0007,4740,Empty,Empty,Empty
3838,W5K9FH11C0155,2100,0,$0,0%
3839,N4008518C3410,1700,Empty,Empty,Empty
3840,36E77620C0008,3600,0,$0,0%
3841,V438C522,3600,0,$0,0%
3842,GS04P09EXC0036,4740,0,$0,0%
3843,W912L310C5003,2100,0,$0,0%
3844,N6426724C0041,1700,Empty,Empty,Empty
3845,VA52812C0091,3600,Empty,Empty,Empty
3846,W9124M11C0019,2100,Empty,Empty,Empty
3847,HSCG8305C3WN045,7008,Empty,Empty,Empty
3848,W9128F10C0020,2100,0,$0,0%
3849,N6247312C1406,1700,Empty,Empty,Empty
3850,N6247315C1614,1700,Empty,Empty,Empty
3851,FA308906C0025,5700,Empty,Empty,Empty
3852,FA301014C0014,5700,Empty,Empty,Empty
3853,FA304710C0064,5700,Empty,Empty,Empty
3854,W912EF16C0036,2100,Empty,Empty,Empty
3855,N6246706C8395,1700,Empty,Empty,Empty
3856,12305B19C0039,12H2,,,
3857,V10N3C3158A,3600,,,
3858,VA245C0471,3600,0,$0,0%
3859,GS10P04XCC0003,4740,Empty,Empty,Empty
3860,W912L604C0004,2100,0,$0,0%
3861,N4008007C0161,1700,Empty,Empty,Empty
3862,INLNDC070086,1422,0,$0,0%
3863,AG0489C090006,12C2,0,$0,0%
3864,GS07P13UTC0003,4740,,,
3865,GS11P09YEC0195,4740,,,
3866,ST000200304DGS05P03STM0038,4740,0,$0,0%
3867,GS03P17QAC0022,4740,,,
3868,36C25918C0327,3600,0,$0,0%
3869,W50S7U22C0004,2100,,,
3870,DOLJ079624790,1605,,,
3871,W912BV07C2008,2100,Empty,Empty,Empty
3872,GS11P09MAM0293,4740,Empty,Empty,Empty
3873,W912HN09C0056,2100,0,$0,0%
3874,VA244C1021,3600,Empty,Empty,Empty
3875,N4008510C9461,1700,Empty,Empty,Empty
3876,W91B4N10C8125,2100,0,$0,0%
3877,FA252111C0059,5700,Empty,Empty,Empty
3878,W911QX18C0007,2100,0,$0,0%
3879,W9124722CAC02,2100,0,$0,0%
3880,12305B24C0030,12H2,,,
3881,VA25715C0082,3600,,,
3882,GS08P17JCC0006,4740,,,
3883,FA304707C0021,5700,Empty,Empty,Empty
3884,AG82HW5082HW51100,12H2,0,$0,0%
3885,VA255C0494,3600,0,$0,0%
3886,VA25015C0100,3600,Empty,Empty,Empty
3887,W912PQ16C0006,2100,Empty,Empty,Empty
3888,SET10008C1234,1900,Empty,Empty,Empty
3889,W911SG09C0003,2100,Empty,Empty,Empty
3890,V564C80236,3600,Empty,Empty,Empty
3891,FA465412C0004,5700,Empty,Empty,Empty
3892,GS11P04YEC0218,4740,Empty,Empty,Empty
3893,DABJ2303C0013,2100,Empty,Empty,Empty
3894,N6247205C8567,1700,Empty,Empty,Empty
3895,HQ003409L3015,97F5,Empty,Empty,Empty
3896,W9126G08C0089,2100,Empty,Empty,Empty
3897,N6945012C5080,1700,Empty,Empty,Empty
3898,VA25616C0147,3600,Empty,Empty,Empty
3899,HHSN292201700010C,7529,Empty,Empty,Empty
3900,36C24824C0096,3600,Empty,Empty,Empty
3901,140F0220C0015,1448,Empty,Empty,Empty
3902,N6247308C7513,1700,Empty,Empty,Empty
3903,VA25612C0331,3600,Empty,Empty,Empty
3904,W9124709C0004,2100,Empty,Empty,Empty
3905,VA523D87073,3600,Empty,Empty,Empty
3906,INF11PC00364,1448,Empty,Empty,Empty
3907,N6945022C0021,1700,Empty,Empty,Empty
3908,W5J9JE12C0100,2100,Empty,Empty,Empty
3909,W9124719C0013,2100,Empty,Empty,Empty
3910,W50S8W22C0003,2100,Empty,Empty,Empty
3911,FA252109C0014,5700,Empty,Empty,Empty
3912,GS11P09YTC0466,4740,Empty,Empty,Empty
3913,SAQMMA14C0120,1900,Empty,Empty,Empty
3914,W912BU18C0045,2100,Empty,Empty,Empty
3915,VA69DC0637,3600,Empty,Empty,Empty
3916,W912DR18C0051,2100,Empty,Empty,Empty
3917,VA244C1282,3600,Empty,Empty,Empty
3918,00255200309DV255C657A10238,3600,Empty,Empty,Empty
3919,GS11P07YTC0177,4740,Empty,Empty,Empty
3920,GS09P12WBC0041,4740,Empty,Empty,Empty
3921,N4008312C1012,1700,Empty,Empty,Empty
3922,INA14PC00225,1450,Empty,Empty,Empty
3923,GS11P14MAP0275,4740,Empty,Empty,Empty
3924,VA69D17C0211,3600,Empty,Empty,Empty
3925,HSEME2003CO0374,7022,Empty,Empty,Empty
3926,W91B4L09C0053,2100,Empty,Empty,Empty
3927,140G0219C0015,1434,Empty,Empty,Empty
3928,VA245C0710,3600,Empty,Empty,Empty
3929,GS05P09SAC0019,4740,Empty,Empty,Empty
3930,W912HN20C4010,2100,Empty,Empty,Empty
3931,75H70123C00012,7527,Empty,Empty,Empty
3932,47PK1122C0006,4740,Empty,Empty,Empty
3933,DOLJ089627843,1605,Empty,Empty,Empty
3934,N6945014C4089,1700,Empty,Empty,Empty
3935,SAQMMA09C0008,1900,0,$0,0%
3936,GS11P12YED0119,4740,,,
3937,W90U4210C4132,2100,,,
3938,HQ003415C0111,97F5,Empty,Empty,Empty
3939,N6945017C7227,1700,Empty,Empty,Empty
3940,INR16PC00037,1425,,,
3941,GS09P11WRC0012,4740,0,$0,0%
3942,DOLETA14H0008,1630,Empty,Empty,Empty
3943,W912DY24C0052,2100,,,
3944,91S8200307D5091S8032C32,12C2,,,
3945,VA24414C0571,3600,0,$0,0%
3946,15F06720C0000984,1549,,,
3947,GS09P04WLC0016,4740,,,
3948,W912DR20C0018,2100,0,$0,0%
3949,GS01P17NLC0009,4740,,,
3950,GS09P17WKC0004,4740,,,
3951,36C25523C0119,3600,0,$0,0%
3952,INPC0700000106,1443,Empty,Empty,Empty
3953,36C26224C0231,3600,0,$0,0%
3954,FA850105C0014,5700,Empty,Empty,Empty
3955,47PJ0020C0056,4740,,,
3956,GS04P04CXC0054,4740,0,$0,0%
3957,HHSI102200600004C,7527,0,$0,0%
3958,GS03P10AZC0023,4740,Empty,Empty,Empty
3959,N4008506C2214,1700,Empty,Empty,Empty
3960,VA243C0151,3600,,,
3961,VA248C1135,3600,Empty,Empty,Empty
3962,N6247312C1435,1700,Empty,Empty,Empty
3963,36C25619C0089,3600,0,$0,0%
3964,36C24623C0038,3600,,,
3965,47PK0124C0005,4740,,,
3966,VA528C0364,3600,,,
3967,VA261C1059,3600,0,$0,0%
3968,W912JV05C0008,2100,0,$0,0%
3969,W912DR08C0008,2100,0,$0,0%
3970,GS04P08EWC0193,4740,,,
3971,W9126G11C0076,2100,0,$0,0%
3972,N3654A08C9001,1700,Empty,Empty,Empty
3973,N4008311C1039,1700,Empty,Empty,Empty
3974,VA248C1354,3600,0,$0,0%
3975,VA263C0358,3600,,,
3976,VA24815C0205,3600,0,$0,0%
3977,VA249C0482,3600,,,
3978,GS11P11YEC0081,4740,0,$0,0%
3979,70B01C23C00000141,7014,,,
3980,W912P909C0408,2100,0,$0,0%
3981,N6246706C2933,1700,Empty,Empty,Empty
3982,VA246C0628,3600,,,
3983,FA570214C0007,5700,Empty,Empty,Empty
3984,FA308911C0016,5700,Empty,Empty,Empty
3985,36C26124C0042,3600,,,
3986,GS03P16QAC7022,4740,0,$0,0%
3987,W912PP11C0029,2100,128,$85.68 Million,421.8%
3988,36C24518C0235,3600,0,$0,0%
3989,F0865003C0039,5700,Empty,Empty,Empty
3990,V600C46089,3600,0,$0,0%
3991,GS08P08JBP0128,4740,0,$0,0%
3992,HSFLGL12C00009,7015,4,"$604,067",41.9%
3993,36C25618C0109,3600,,,
3994,GS03P16DXC7037,4740,,,
3995,36C25018C0062,3600,,,
3996,19AQMM19C0149,1900,106,$19.23 Million,9.7%
3997,W912QR17C0020,2100,,,
3998,LARC0200305DNAS103068,8000,0,$0,0%
3999,DTFAEN13C00451,6920,0,$0,0%
4000,GS03P05QPM3017,4740,,,
4001,W912DW07C0022,2100,0,$0,0%
4002,47PG0819C0001,4740,Empty,Empty,Empty
4003,GS09P08WJC0018,4740,0,$0,0%
4004,3K15200210D503K1530400,12H2,,,
4005,FA570213C0016,5700,Empty,Empty,Empty
4006,W9124709C0015,2100,0,$0,0%
4007,N4008509C7036,1700,Empty,Empty,Empty
4008,W913FT10C0042,2100,0,$0,0%
4009,GS04P11EXC0041,4740,0,$0,0%
4010,GS08P14JCC0018,4740,,,
4011,DJBX00008,1540,Empty,Empty,Empty
4012,FA466408C0006,5700,Empty,Empty,Empty
4013,VA653C0004,3600,Empty,Empty,Empty
4014,GS11P11MAM0498,4740,Empty,Empty,Empty
4015,N6247315C1225,1700,Empty,Empty,Empty
4016,INF17PC00108,1448,Empty,Empty,Empty
4017,FA281617C0010,5700,Empty,Empty,Empty
4018,GS10P12XJC0008,4740,Empty,Empty,Empty
4019,140G0120C0001,1434,Empty,Empty,Empty
4020,47PJ0017C0049,4740,Empty,Empty,Empty
4021,W912DR04C0064,2100,Empty,Empty,Empty
4022,DEWA0000525,8900,Empty,Empty,Empty
4023,GS11P07MKM0074,4740,Empty,Empty,Empty
4024,IND10PC18481,1406,Empty,Empty,Empty
4025,VA24417C0310,3600,Empty,Empty,Empty
4026,FA252109C0021,5700,Empty,Empty,Empty
4027,140R1019C0021,1425,Empty,Empty,Empty
4028,W9124720C0055,2100,Empty,Empty,Empty
4029,HSCG8206C3WCA30,7008,Empty,Empty,Empty
4030,04T0200306D5004T035030N,12C2,Empty,Empty,Empty
4031,GS08P14JBP0017,4740,Empty,Empty,Empty
4032,6973GH21C00044,6920,Empty,Empty,Empty
4033,N6945019C5653,1700,Empty,Empty,Empty
4034,W912KZ15C0002,2100,Empty,Empty,Empty
4035,GS11P07MKC0064,4740,Empty,Empty,Empty
4036,GS05P08GBC0005,4740,Empty,Empty,Empty
4037,FA500423C0002,5700,Empty,Empty,Empty
4038,36C26223C0126,3600,Empty,Empty,Empty
4039,VA251C0541,3600,Empty,Empty,Empty
4040,W912DR23C0038,2100,Empty,Empty,Empty
4041,HSTS0516CFAM007,7013,Empty,Empty,Empty
4042,W912L506C0001,2100,Empty,Empty,Empty
4043,GS03P09QKC0024,4740,Empty,Empty,Empty
4044,W912QR09C0024,2100,Empty,Empty,Empty
4045,INPC1350090024,1443,Empty,Empty,Empty
4046,GS11P10YTC0238,4740,Empty,Empty,Empty
4047,W912DY16C0011,2100,Empty,Empty,Empty
4048,FA820116C0041,5700,Empty,Empty,Empty
4049,12505B20C0003,12H2,Empty,Empty,Empty
4050,N4008506C3181,1700,Empty,Empty,Empty
4051,DTFAGL07C00164,6920,Empty,Empty,Empty
4052,VA249C0872,3600,Empty,Empty,Empty
4053,AG3604C060003,12C2,Empty,Empty,Empty
4054,HSFLCH11C00001,7015,Empty,Empty,Empty
4055,GS03P16QNC7011,4740,Empty,Empty,Empty
4056,70B01C20C00000010,7014,Empty,Empty,Empty
4057,FA462610C0005,5700,Empty,Empty,Empty
4058,GS09P07WDC0012,4740,,,
4059,1605C321C0002,1605,,,
4060,VA263C0530,3600,0,$0,0%
4061,W564KV23C0041,2100,0,$0,0%
4062,W91B4N10C8225,2100,0,$0,0%
4063,GS04P09EWC0226,4740,0,$0,0%
4064,VA250C0212,3600,0,$0,0%
4065,VA261C0428,3600,Empty,Empty,Empty
4066,N6246704C2091,1700,Empty,Empty,Empty
4067,19AQMM23C0151,1900,0,$0,0%
4068,W912PL24C0013,2100,0,$0,0%
4069,GS00P10CYD0063,4740,0,$0,0%
4070,0236CW10456,3300,0,$0,0%
4071,N6247309C2412,1700,Empty,Empty,Empty
4072,W912QR12C0070,2100,0,$0,0%
4073,2031JG18C00011,2044,,,
4074,W9126G16C0103,2100,0,$0,0%
4075,47PK1920C0001,4740,,,
4076,FA663322C0002,5700,Empty,Empty,Empty
4077,GS08P15JBP0007,4740,0,$0,0%
4078,47PF0018C0081,4740,,,
4079,VA255C0913,3600,Empty,Empty,Empty
4080,W912L707C0008,2100,0,$0,0%
4081,W917BG07C0012,2100,0,$0,0%
4082,INLNDC050096,1422,0,$0,0%
4083,VA528C0588,3600,,,
4084,N4008508C2856,1700,Empty,Empty,Empty
4085,VA246C0606,3600,0,$0,0%
4086,W9126G20C0046,2100,0,$0,0%
4087,FA665604C0006,5700,Empty,Empty,Empty
4088,36C78623C0009,3600,0,$0,0%
4089,W9128A09C0008,2100,0,$0,0%
4090,VA26312C0285,3600,0,$0,0%
4091,GS09P11KTC0035,4740,,,
4092,W912PQ04C0012,2100,0,$0,0%
4093,V67390FC12,3600,Empty,Empty,Empty
4094,GS02P10PVC0041,4740,0,$0,0%
4095,W9124Q06C0505,2100,Empty,Empty,Empty
4096,V101DC0227,3600,0,$0,0%
4097,FA461012C0020,5700,Empty,Empty,Empty
4098,DAHA5003C0003,2100,0,$0,0%
4099,GS11P07ZGC0118,4740,0,$0,0%
4100,N4008509C0008,1700,Empty,Empty,Empty
4101,3K15200308D503K1532200,12H2,,,
4102,GS11P12YEC0074,4740,,,
4103,V10N3C2408A,3600,0,$0,0%
4104,N6945012C1259,1700,Empty,Empty,Empty
4105,FA701208C0005,5700,Empty,Empty,Empty
4106,VA24612C0130,3600,,,
4107,VA52813C0024,3600,0,$0,0%
4108,W917PM07C0051,2100,0,$0,0%
4109,VA258C0144,3600,0,$0,0%
4110,DJBP0700CCM1W10002,1540,,,
4111,W90WL517C0003,2100,0,$0,0%
4112,FA700004C0054,5700,Empty,Empty,Empty
4113,47PF0017C0044,4740,,,
4114,VA78617C0215,3600,0,$0,0%
4115,DACA3103C0005,2100,0,$0,0%
4116,GS07P11UKM0027,4740,0,$0,0%
4117,VA245C0628,3600,0,$0,0%
4118,FA304712C0020,5700,Empty,Empty,Empty
4119,VA26113C0248,3600,,,
4120,N6247403C4034,1700,Empty,Empty,Empty
4121,47PE0718C0008,4740,,,
4122,36C24219C0119,3600,0,$0,0%
4123,W91QF710C0073,2100,0,$0,0%
4124,FA488710C0084,5700,Empty,Empty,Empty
4125,HSCGG114CPRV187,7008,,,
4126,N6945019C6011,1700,Empty,Empty,Empty
4127,VA249C0748,3600,,,
4128,VA249C0688,3600,0,$0,0%
4129,W9124808C0035,2100,0,$0,0%
4130,36C25918C0248,3600,0,$0,0%
4131,W90U4210C4175,2100,0,$0,0%
4132,N6945015C1102,1700,Empty,Empty,Empty
4133,VA26014C0015,3600,Empty,Empty,Empty
4134,47PM1023C0010,4740,,,
4135,W917PM08C0042,2100,Empty,Empty,Empty
4136,W912HN23C4003,2100,,,
4137,W912KC11C0003,2100,Empty,Empty,Empty
4138,36C25624C0076,3600,Empty,Empty,Empty
4139,HSCGG115CPRV200,7008,Empty,Empty,Empty
4140,V636C1050,3600,Empty,Empty,Empty
4141,W91B4N10C8039,2100,Empty,Empty,Empty
4142,W5J9JE12C0137,2100,Empty,Empty,Empty
4143,VA24717C0106,3600,Empty,Empty,Empty
4144,W912ER13C0009,2100,Empty,Empty,Empty
4145,N6945022C0065,1700,Empty,Empty,Empty
4146,W9127Q13C0007,2100,Empty,Empty,Empty
4147,W9124N08C0042,2100,Empty,Empty,Empty
4148,V564C325,3600,Empty,Empty,Empty
4149,VA246C0338,3600,Empty,Empty,Empty
4150,W912JM11C0003,2100,Empty,Empty,Empty
4151,W912HN05C0026,2100,Empty,Empty,Empty
4152,V568C80430,3600,Empty,Empty,Empty
4153,GS09P16WMC7012,4740,Empty,Empty,Empty
4154,N4008312C5003,1700,Empty,Empty,Empty
4155,DTFACN11C00373,6920,Empty,Empty,Empty
4156,GS09P06WLC0003,4740,Empty,Empty,Empty
4157,W911YP05C0018,2100,Empty,Empty,Empty
4158,FA441705C0005,5700,Empty,Empty,Empty
4159,GS09P06WNC3006,4740,Empty,Empty,Empty
4160,GS11P07MAC0056,4740,Empty,Empty,Empty
4161,VA244C0491,3600,Empty,Empty,Empty
4162,FA485509C0041,5700,Empty,Empty,Empty
4163,W5J9JE12C0101,2100,Empty,Empty,Empty
4164,GS11P11YEC0017,4740,Empty,Empty,Empty
4165,TOS08072,2001,Empty,Empty,Empty
4166,FA448804C0004,5700,Empty,Empty,Empty
4167,W912DQ23C4002,2100,Empty,Empty,Empty
4168,DOLETA16C0064,1630,Empty,Empty,Empty
4169,GS09P10WRC0041,4740,Empty,Empty,Empty
4170,W9127810C0028,2100,Empty,Empty,Empty
4171,47PE0224C0018,4740,Empty,Empty,Empty
4172,SGE50013C0039,1900,Empty,Empty,Empty
4173,HC102812C0059,97AK,Empty,Empty,Empty
4174,47PE0122C0011,4740,,,
4175,GS09P11WKC0003,4740,Empty,Empty,Empty
4176,GS04P12RDC0062,4740,0,$0,0%
4177,36C24419C0120,3600,0,$0,0%
4178,W912P710C0006,2100,0,$0,0%
4179,W9124Q12C0001,2100,0,$0,0%
4180,GS00P11CYC0162,4740,,,
4181,AG32SDC160066,12H2,0,$0,0%
4182,W91GEY09C0073,2100,0,$0,0%
4183,36C25524C0038,3600,0,$0,0%
4184,W912BV09C2002,2100,,,
4185,GS04P11RAC0065,4740,0,$0,0%
4186,W912DS11C0008,2100,0,$0,0%
4187,W5J9JE13C0012,2100,0,$0,0%
4188,N4008515C6406,1700,Empty,Empty,Empty
4189,GS10P06LTC3022,4740,,,
