,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
2356,W9126G18C0144,2100,Empty,Empty,Empty
2357,INP16PC00484,1443,Empty,Empty,Empty
2358,DOCSB134113CN0039,1341,Empty,Empty,Empty
2359,GS11P10MAC0531,4740,Empty,Empty,Empty
2360,GS11P12YEC0193,4740,Empty,Empty,Empty
2361,12034318C0103,12C2,Empty,Empty,Empty
2362,47PE0219C0007,4740,Empty,Empty,Empty
2363,W50S8J20C0005,2100,Empty,Empty,Empty
2364,VA25015C0048,3600,Empty,Empty,Empty
2365,36C26119C0040,3600,0,$0,0%
2366,HHSD200200615299C,7523,,,
2367,INM0405CT43524,1435,0,$0,0%
2368,GS11P07MKC0024,4740,Empty,Empty,Empty
2369,N4008310C0024,1700,Empty,Empty,Empty
2370,VA259C0873,3600,,,
2371,W9124715C0016,2100,0,$0,0%
2372,N6945008C1762,1700,Empty,Empty,Empty
2373,N6945009C4337,1700,Empty,Empty,Empty
2374,W911SG16C0015,2100,0,$0,0%
2375,N4008017C4456,1700,Empty,Empty,Empty
2376,47PM0618C0028,4740,,,
2377,FA460019C0001,5700,Empty,Empty,Empty
2378,PV000200108DGS02P01PVC0021,4740,0,$0,0%
2379,FA441709C0009,5700,Empty,Empty,Empty
2380,N6945009C1288,1700,Empty,Empty,Empty
2381,N4008012C2537,1700,Empty,Empty,Empty
2382,HQ003418C0042,97F5,Empty,Empty,Empty
2383,W912DW18C0030,2100,,,
2384,12639519C0080,12K3,,,
2385,DACA5103C0028,2100,Empty,Empty,Empty
2386,NNC05CB16C,8000,,,
2387,GS09P08WDC0038,4740,Empty,Empty,Empty
2388,GS11P14YTC0366,4740,Empty,Empty,Empty
2389,FA488513C0014,5700,Empty,Empty,Empty
2390,FA671215C0011,5700,Empty,Empty,Empty
2391,N4008017C4458,1700,Empty,Empty,Empty
2392,DACA2703C0009,2100,0,$0,0%
2393,FA468610C0035,5700,Empty,Empty,Empty
2394,DOLETA16C0123,1630,Empty,Empty,Empty
2395,36C25922C0112,3600,Empty,Empty,Empty
2396,W9128A15C0002,2100,0,$0,0%
2397,W912DW11C0021,2100,0,$0,0%
2398,W9115116C0018,2100,0,$0,0%
2399,19AQMM24C0148,1900,0,$0,0%
2400,VA262C0884,3600,0,$0,0%
2401,TOS13F027,2001,0,$0,0%
2402,SJM37006R0018,1900,0,$0,0%
2403,1282A721C0081,12C2,,,
2404,36C77624C0088,3600,0,$0,0%
2405,VA255C0338,3600,Empty,Empty,Empty
2406,47PM0421C0004,4740,,,
2407,SAQMMA16C0297,1900,,,
2408,140G0322C0005,1434,,,
2409,VA256C0370,3600,,,
2410,VA245RA0505,3600,0,$0,0%
2411,VA101CFMC0040,3600,Empty,Empty,Empty
2412,W91B4L10C0077,2100,Empty,Empty,Empty
2413,FA480310C0006,5700,Empty,Empty,Empty
2414,VA250C0090,3600,Empty,Empty,Empty
2415,W91QF606C0013,2100,,,
2416,W911S717C0203,2100,Empty,Empty,Empty
2417,N6945020C0025,1700,Empty,Empty,Empty
2418,75N99022C00041,7529,,,
2419,47PK1721C0015,4740,,,
2420,W9126G11C0037,2100,0,$0,0%
2421,W912PP18C0016,2100,,,
2422,W5KA4N10C0038,2100,0,$0,0%
2423,47PJ0021C0031,4740,,,
2424,V671C6698A,3600,0,$0,0%
2425,W91ZRS05C0006,2100,0,$0,0%
2426,VA583C0018,3600,0,$0,0%
2427,W912DQ09C4020,2100,0,$0,0%
2428,N4008012C2051,1700,Empty,Empty,Empty
2429,V564C352,3600,0,$0,0%
2430,AG3K47C070005,12H2,0,$0,0%
2431,GS11P09NWC0088,4740,0,$0,0%
2432,W912QR10C0016,2100,Empty,Empty,Empty
2433,FA446010C0008,5700,Empty,Empty,Empty
2434,FA667006C0003,5700,Empty,Empty,Empty
2435,SP330018C0021,97AS,Empty,Empty,Empty
2436,FA282319CA073,5700,Empty,Empty,Empty
2437,INP15PC00804,1443,Empty,Empty,Empty
2438,N6871103C3736,1700,Empty,Empty,Empty
2439,FA449704C0012,5700,Empty,Empty,Empty
2440,GS11P07YTC0361,4740,0,$0,0%
2441,GS11P13ZGC0196,4740,0,$0,0%
2442,FA452815C3011,5700,Empty,Empty,Empty
2443,W9123823C0013,2100,,,
2444,47PM1124C0006,4740,,,
2445,W911KB11C0024,2100,0,$0,0%
2446,47PK0524C0042,4740,,,
2447,W9115112C0045,2100,,,
2448,GS09P10WFC0046,4740,0,$0,0%
2449,N6274201C1361,1700,Empty,Empty,Empty
2450,N4008515C3800,1700,Empty,Empty,Empty
2451,SP330009C0023,97AS,Empty,Empty,Empty
2452,FA282324C0029,5700,Empty,Empty,Empty
2453,FA667511C0018,5700,Empty,Empty,Empty
2454,N4008515C7540,1700,Empty,Empty,Empty
2455,MDA94703C0004,97F5,Empty,Empty,Empty
2456,FA282319CA075,5700,Empty,Empty,Empty
2457,N6247311C4213,1700,Empty,Empty,Empty
2458,GS09P14NPC0005,4740,0,$0,0%
2459,FA441720C0017,5700,Empty,Empty,Empty
2460,N4008014C1606,1700,Empty,Empty,Empty
2461,FA440717C0011,5700,Empty,Empty,Empty
2462,VA24217C0103,3600,0,$0,0%
2463,N4425514C6018,1700,Empty,Empty,Empty
2464,AG32SDC150049,12H2,0,$0,0%
2465,GS09P09WRC0030,4740,0,$0,0%
2466,47PF0020C0022,4740,Empty,Empty,Empty
2467,W9124Q06C0220,2100,Empty,Empty,Empty
2468,19AQMM18C0242,1900,Empty,Empty,Empty
2469,GS09P10WKC0016,4740,Empty,Empty,Empty
2470,INP16PC00527,1443,Empty,Empty,Empty
2471,VA262C0185,3600,Empty,Empty,Empty
2472,47PM1018C0001,4740,Empty,Empty,Empty
2473,12805B19C0013,12H2,Empty,Empty,Empty
2474,N6945010C2764,1700,Empty,Empty,Empty
2475,W90YVD10C2002,2100,Empty,Empty,Empty
2476,47PA0320C0039,4740,,,
2477,N4008308C0059,1700,Empty,Empty,Empty
2478,W912QR22C0038,2100,,,
2479,GS11P13YEC0015,4740,0,$0,0%
2480,VA251C0812,3600,0,$0,0%
2481,140F0620C0007,1448,,,
2482,47PD0120C0011,4740,,,
2483,FA910105C0051,5700,Empty,Empty,Empty
2484,47PM1023C0008,4740,,,
2485,47PM0321C0001,4740,,,
2486,GS10P10XJC0039,4740,0,$0,0%
2487,W912DS10C0019,2100,0,$0,0%
2488,W912BV22C0013,2100,,,
2489,W912DQ18C4051,2100,,,
2490,FA820104C0130,5700,Empty,Empty,Empty
2491,W912HY24C0014,2100,0,$0,0%
2492,W91QV113C0017,2100,0,$0,0%
2493,12405B19C0016,12H2,,,
2494,VA247RA1028,3600,0,$0,0%
2495,GS10P13XJC0002,4740,3,"$200,162",119.1%
2496,697DCK18C00069,6920,,,
2497,GS11P09NWC0148,4740,0,$0,0%
2498,FA820115C0018,5700,Empty,Empty,Empty
2499,W91B4M09C4118,2100,0,$0,0%
2500,W912HN10C0063,2100,166,$28.57 Million,377.9%
2501,FA480304C9034,5700,Empty,Empty,Empty
2502,FA449718C0018,5700,Empty,Empty,Empty
2503,N4008010C2024,1700,Empty,Empty,Empty
2504,W912P814C0056,2100,0,$0,0%
2505,FA481919CA040,5700,Empty,Empty,Empty
2506,N4008507C2617,1700,Empty,Empty,Empty
2507,INP12PC40986,1443,0,$0,0%
2508,VA69D12C0151,3600,,,
2509,36C25722C0026,3600,0,$0,0%
2510,W912JM12C0020,2100,0,$0,0%
2511,47PK1318C0005,4740,,,
2512,36C25219C0069,3600,0,$0,0%
2513,36C24218C0030,3600,Empty,Empty,Empty
2514,DTFANM09C00077,6920,Empty,Empty,Empty
2515,HHSN29220070827C,7529,Empty,Empty,Empty
2516,VA528C0550,3600,Empty,Empty,Empty
2517,N6246706C3714,1700,Empty,Empty,Empty
2518,GS05P09SCC0004,4740,Empty,Empty,Empty
2519,SP330011C1042,97AS,Empty,Empty,Empty
2520,W912DY15C0030,2100,Empty,Empty,Empty
2521,GS04P11EXC0071,4740,Empty,Empty,Empty
2522,F0260403C0012,5700,Empty,Empty,Empty
2523,N4008510C5312,1700,Empty,Empty,Empty
2524,GS06P13GYC0004,4740,Empty,Empty,Empty
2525,GS08P08JBP0142,4740,Empty,Empty,Empty
2526,47PD0520C0003,4740,Empty,Empty,Empty
2527,W917BG05C0130,2100,Empty,Empty,Empty
2528,V541C0015,3600,Empty,Empty,Empty
2529,W9124Q08C0691,2100,Empty,Empty,Empty
2530,VA247C0119,3600,Empty,Empty,Empty
2531,TEP050004,2041,Empty,Empty,Empty
2532,W9127811C0005,2100,0,$0,0%
2533,W91QV109C0031,2100,0,$0,0%
2534,VA701C0090,3600,0,$0,0%
2535,FA860104C0037,5700,Empty,Empty,Empty
2536,W9126G07C0054,2100,0,$0,0%
2537,W912L909C0013,2100,0,$0,0%
2538,VA244C1806,3600,1,"$158,218",70.2%
2539,FA480113C0010,5700,Empty,Empty,Empty
2540,HQ003422C0118,97F5,Empty,Empty,Empty
2541,GS06P06TLC3014,4740,0,$0,0%
2542,GS03P03CDC0064,4740,,,
2543,W912PP12C0003,2100,119,$79.81 Million,319.2%
2544,W912QR12C0037,2100,0,$0,0%
2545,GS08P16JBC7030,4740,0,$0,0%
2546,N6945009C1768,1700,Empty,Empty,Empty
2547,GS04P11EXC0009,4740,0,$0,0%
2548,W912QR14C0023,2100,0,$0,0%
2549,W912GB15C0012,2100,0,$0,0%
2550,W912DR16C0058,2100,,,
2551,DJBX00033,1540,0,$0,0%
2552,36C26222C0180,3600,0,$0,0%
2553,47PM1123C0003,4740,,,
2554,47PB0024C0014,4740,,,
2555,36C77024C0006,3600,0,$0,0%
2556,FA460009C0070,5700,Empty,Empty,Empty
2557,FA487724C0035,5700,Empty,Empty,Empty
2558,6973GH19C00018,6920,,,
2559,V564C314,3600,0,$0,0%
2560,W912DR09C0025,2100,0,$0,0%
2561,FA281623C0004,5700,Empty,Empty,Empty
2562,FA441706C0023,5700,Empty,Empty,Empty
2563,N6945021C0021,1700,Empty,Empty,Empty
2564,HQ009504C0048,97F5,Empty,Empty,Empty
2565,W917BG09C0036,2100,,,
2566,INF12PC00214,1448,,,
2567,V756C01038A,3600,Empty,Empty,Empty
2568,N6247315C3603,1700,Empty,Empty,Empty
2569,GS11P16NWC7068,4740,Empty,Empty,Empty
2570,FA667512C0016,5700,Empty,Empty,Empty
2571,FA449719CA028,5700,Empty,Empty,Empty
2572,W9123611C0063,2100,Empty,Empty,Empty
2573,VA263C1338,3600,Empty,Empty,Empty
2574,SFBOAD99D0022O044M001,1900,Empty,Empty,Empty
2575,GS11P16YTC7175,4740,,,
2576,W9124717C0056,2100,,,
2577,N6945020C0028,1700,Empty,Empty,Empty
2578,N6247312C4020,1700,Empty,Empty,Empty
2579,FA485509C0034,5700,Empty,Empty,Empty
2580,N6246706C0168,1700,Empty,Empty,Empty
2581,N6247308C4174,1700,Empty,Empty,Empty
2582,GS04P13EXC0015,4740,Empty,Empty,Empty
2583,FA500012C0004,5700,Empty,Empty,Empty
2584,FA466121C0005,5700,Empty,Empty,Empty
2585,N6247310C0044,1700,Empty,Empty,Empty
2586,W9124Q06C0245,2100,0,$0,0%
2587,FA485507C0022,5700,Empty,Empty,Empty
2588,FA485516C0016,5700,Empty,Empty,Empty
2589,N3654A08C8001,1700,Empty,Empty,Empty
2590,GS08P10JAC0058,4740,Empty,Empty,Empty
2591,HSCG5014CPJT603,7008,0,$0,0%
2592,140P1323C0002,1443,,,
2593,GS11P08MKC0031,4740,,,
2594,FA500009C0029,5700,Empty,Empty,Empty
2595,N6246705C0099,1700,Empty,Empty,Empty
2596,VA257C0523,3600,0,$0,0%
2597,W9124Q06C0252,2100,0,$0,0%
2598,DAAD1703C0136,2100,Empty,Empty,Empty
2599,F0136CC10397,3300,0,$0,0%
2600,W912DQ06C0049,2100,0,$0,0%
2601,VA249P0996,3600,,,
2602,VA26312C0262,3600,0,$0,0%
2603,V00241C00097,3600,0,$0,0%
2604,47PF0018C0111,4740,,,
2605,VA259C0183,3600,0,$0,0%
2606,HSFLGL16C00007,7015,,,
2607,W912DW15C0002,2100,,,
2608,W9124217C0007,2100,0,$0,0%
2609,INF401814C006,1448,0,$0,0%
2610,W917BE06C0115,2100,0,$0,0%
2611,140R2022C0025,1425,,,
2612,36C24619C0143,3600,0,$0,0%
2613,W912QR14C0022,2100,0,$0,0%
2614,VA69DC0886,3600,0,$0,0%
2615,36C24420C0042,3600,0,$0,0%
2616,INPC5420040001,1443,0,$0,0%
2617,GS11P06YTC0218,4740,,,
2618,65T0200212D5082X930019A,12C2,0,$0,0%
2619,GS11P06YTC0372,4740,0,$0,0%
2620,N4008514C6743,1700,Empty,Empty,Empty
2621,36C25019C0137,3600,0,$0,0%
2622,V249C00328A,3600,0,$0,0%
2623,F11CC10016,3300,,,
2624,W5KA4N11C0110,2100,Empty,Empty,Empty
2625,V542C40202,3600,Empty,Empty,Empty
2626,W9124C04C0014,2100,Empty,Empty,Empty
2627,W912DQ13C4006,2100,Empty,Empty,Empty
2628,HHSI102200500001C,7527,Empty,Empty,Empty
2629,FA480305C9031,5700,Empty,Empty,Empty
2630,N4008509C0015,1700,Empty,Empty,Empty
2631,FA480307C0014,5700,Empty,Empty,Empty
2632,N6945023C0024,1700,Empty,Empty,Empty
2633,FA813720C0011,5700,Empty,Empty,Empty
2634,FA487704CC010,5700,Empty,Empty,Empty
2635,140P5123C0026,1443,Empty,Empty,Empty
2636,SET10008C1481,1900,Empty,Empty,Empty
2637,W919QA12C0070,2100,Empty,Empty,Empty
2638,W912ER08C0036,2100,Empty,Empty,Empty
2639,V649C0396,3600,Empty,Empty,Empty
2640,VA244C1427,3600,Empty,Empty,Empty
2641,GS06P12TNC0021,4740,Empty,Empty,Empty
2642,VA251C1037,3600,Empty,Empty,Empty
2643,GS00P10CYC0090,4740,Empty,Empty,Empty
2644,INP14PC00362,1443,Empty,Empty,Empty
2645,W91B4N11C8068,2100,Empty,Empty,Empty
2646,70B01C23C00000125,7014,,,
2647,FA448404C0006,5700,Empty,Empty,Empty
2648,N0017422C0010,1700,Empty,Empty,Empty
2649,47PG0218C0002,4740,,,
2650,V605C67064,3600,0,$0,0%
2651,AG82HW5082HW51200,12H2,0,$0,0%
2652,FA302005C0013,5700,Empty,Empty,Empty
2653,TOS10F011,2001,,,
2654,W91QV115C0114,2100,0,$0,0%
2655,W912BV12C0012,2100,900,$1.36 Billion,"3,529.6%"
2656,W912CN11C0060,2100,,,
2657,VA26214C0087,3600,0,$0,0%
2658,AG04GGC070016,12C2,0,$0,0%
2659,W911SA11C0014,2100,0,$0,0%
2660,W912HP19C1005,2100,,,
2661,GS11P15YMC0151,4740,Empty,Empty,Empty
2662,47PM1119C0004,4740,,,
2663,GS10P14XJC0028,4740,0,$0,0%
2664,HHSD200200617178C,7523,,,
2665,W912PP06C0006,2100,0,$0,0%
2666,INR11PC80532,1425,0,$0,0%
2667,FA304710C0020,5700,Empty,Empty,Empty
2668,DJB608030005,1540,0,$0,0%
2669,GS03P07CDC0011,4740,0,$0,0%
2670,VA24912C0226,3600,0,$0,0%
2671,DOLJ111A21702,1630,Empty,Empty,Empty
2672,W911RZ10C0202,2100,0,$0,0%
2673,W9126G13C0050,2100,0,$0,0%
2674,GS09P16KZC7016,4740,,,
2675,INP17PC00721,1443,,,
2676,00671200309DV671C6168A,3600,,,
2677,DABK3303C0009,2100,0,$0,0%
2678,N4008017C4419,1700,Empty,Empty,Empty
2679,DACA0302C0022,2100,0,$0,0%
2680,GS09P08WKC0002,4740,0,$0,0%
2681,AG443150443152300,12H2,0,$0,0%
2682,W911SG10C0003,2100,Empty,Empty,Empty
2683,W9126G05C0001,2100,Empty,Empty,Empty
2684,N6945007C4086,1700,Empty,Empty,Empty
2685,HQ003408C1009,97F5,Empty,Empty,Empty
2686,W91B4M09C7344,2100,Empty,Empty,Empty
2687,VA261C0442,3600,Empty,Empty,Empty
2688,FA286012C0047,5700,Empty,Empty,Empty
2689,FA283513C0019,5700,Empty,Empty,Empty
2690,N3319108C0202,1700,Empty,Empty,Empty
2691,AG456850456840020,12C2,0,$0,0%
2692,W9124J09C0066,2100,,,
2693,36C26024C0069,3600,0,$0,0%
2694,INP16PC00255,1443,0,$0,0%
2695,VA249C0918,3600,10,$5.50 Million,61.5%
2696,AG05K3C080010,12C2,Empty,Empty,Empty
2697,W912JM17C0014,2100,0,$0,0%
2698,GS09P09WDC0017,4740,0,$0,0%
2699,FA461011C0006,5700,Empty,Empty,Empty
2700,N4008509C7000,1700,Empty,Empty,Empty
2701,N6247307C7011,1700,Empty,Empty,Empty
2702,140F0122C0114,1448,,,
2703,FA302012C0013,5700,Empty,Empty,Empty
2704,FA850107C0040,5700,Empty,Empty,Empty
2705,VA244C0746,3600,0,$0,0%
2706,GS09P15KTC0017,4740,0,$0,0%
2707,N0042124C0040,1700,Empty,Empty,Empty
2708,GS11P16YMC7184,4740,,,
2709,W912DR20C0069,2100,,,
2710,19AQMM24C0172,1900,0,$0,0%
2711,GS05P08SVC0020,4740,0,$0,0%
2712,N6247314C3413,1700,Empty,Empty,Empty
2713,W912DQ22C4020,2100,Empty,Empty,Empty
2714,36C24223C0133,3600,0,$0,0%
2715,GS09P14WFC0040,4740,,,
2716,V261C2562,3600,,,
2717,47PL0118C0046,4740,,,
2718,V605C07498A,3600,0,$0,0%
2719,V693C513,3600,Empty,Empty,Empty
2720,NGA06893DK09,3355,0,$0,0%
2721,N4008511C4002,1700,Empty,Empty,Empty
2722,F0360203C0010,5700,Empty,Empty,Empty
2723,GS04P11EXC0050,4740,,,
2724,VA69D14C0263,3600,Empty,Empty,Empty
2725,FA308910C0025,5700,Empty,Empty,Empty
2726,GS09P10WKC0042,4740,0,$0,0%
2727,GS08P17VJC0003,4740,,,
2728,N6945021C0022,1700,Empty,Empty,Empty
2729,47PB0623C0003,4740,,,
2730,47PG0221C0003,4740,,,
2731,W917BG06C0175,2100,Empty,Empty,Empty
2732,N6945017C0902,1700,Empty,Empty,Empty
2733,19AQMM18C0249,1900,,,
2734,W917PM06C0031,2100,Empty,Empty,Empty
2735,GS04P01CXC0007,4740,Empty,Empty,Empty
2736,W91GEY09C0072,2100,Empty,Empty,Empty
2737,INF08PC75346,1448,Empty,Empty,Empty
2738,SP049007C6093,97AS,Empty,Empty,Empty
2739,V678C08478A,3600,Empty,Empty,Empty
2740,VA256C0550,3600,Empty,Empty,Empty
2741,EPC10014,6800,Empty,Empty,Empty
2742,VA263C1017,3600,Empty,Empty,Empty
2743,GS03P11QKC0099,4740,Empty,Empty,Empty
2744,TOS12F016,2001,Empty,Empty,Empty
2745,N6945009C6843,1700,Empty,Empty,Empty
2746,FA330007C0015,5700,Empty,Empty,Empty
2747,F0336CW10465,3300,0,$0,0%
2748,FA441816C0010,5700,Empty,Empty,Empty
2749,FA283523C0003,5700,Empty,Empty,Empty
2750,W9128A16C0022,2100,0,$0,0%
2751,N4008509C9412,1700,Empty,Empty,Empty
2752,N6247003C3027,1700,Empty,Empty,Empty
2753,HQ003424C0129,97F5,Empty,Empty,Empty
2754,N4008012C2029,1700,Empty,Empty,Empty
2755,W912HN07C0048,2100,0,$0,0%
2756,VA24813C0077,3600,,,
2757,1333ND23CNB190006,1341,Empty,Empty,Empty
2758,VA245C0398,3600,,,
2759,N6945010C1258,1700,Empty,Empty,Empty
2760,GS04P11EXC0025,4740,,,
2761,HSCGG104CDTCGG104N3WK100,7008,0,$0,0%
2762,W912J612C0004,2100,0,$0,0%
2763,W9124Q06C0005,2100,0,$0,0%
2764,W5K9ZM11C0012,2100,0,$0,0%
2765,N6247000C4794,1700,Empty,Empty,Empty
2766,FA468605C0017,5700,Empty,Empty,Empty
2767,FA500005C0014,5700,Empty,Empty,Empty
2768,W912LC13C0003,2100,0,$0,0%
2769,N4008006C0508,1700,Empty,Empty,Empty
2770,FA441707C0022,5700,Empty,Empty,Empty
2771,INP15PC00103,1443,Empty,Empty,Empty
2772,W912QR17C0032,2100,,,
2773,47PF0019C0042,4740,,,
2774,GS10P10XAC0035,4740,0,$0,0%
2775,GS11P12YEC0102,4740,0,$0,0%
2776,DTFAWP09C00089,6920,0,$0,0%
2777,W9124N12C0110,2100,0,$0,0%
2778,FA462514C0012,5700,Empty,Empty,Empty
2779,47PK0921C0025,4740,,,
2780,N4008506C3360,1700,Empty,Empty,Empty
2781,W5K9FH12C0154,2100,0,$0,0%
2782,VA262C0702,3600,0,$0,0%
2783,1282A722C0041,12C2,,,
2784,GS09P13KLC0005,4740,2,"$125,786",32.7%
2785,47PK1423C0008,4740,,,
2786,W9124Q07C0677,2100,,,
2787,W9124N10C0112,2100,Empty,Empty,Empty
2788,GS10P11XBC0011,4740,Empty,Empty,Empty
2789,W9124Q05C0288,2100,0,$0,0%
2790,47PE0221C0010,4740,,,
2791,70RDAD18C00000003,7001,,,
2792,W9126G23C0011,2100,,,
2793,SWHARC07C0005,1900,0,$0,0%
2794,VA243C0349,3600,,,
2795,GS08P11JBP0122,4740,Empty,Empty,Empty
2796,VA786A14C0032,3600,Empty,Empty,Empty
2797,W91B4M09C0004,2100,,,
2798,VA249C0240,3600,0,$0,0%
2799,W91B4M11C6550,2100,0,$0,0%
2800,W912EK19C0036,2100,,,
2801,VA25912C0169,3600,1,"$772,394",82.9%
2802,W81XWH10C0207,2100,0,$0,0%
2803,140P4518D0001,1443,,,
2804,INF201815C037,1448,,,
2805,N6945008C6080,1700,Empty,Empty,Empty
2806,DOLJ051A20003,1630,Empty,Empty,Empty
2807,W90YVD09C1001,2100,,,
2808,GS11P13YEC0186,4740,Empty,Empty,Empty
2809,VA25712C0065,3600,0,$0,0%
2810,W9124722C0086,2100,0,$0,0%
2811,W912QG15C0005,2100,0,$0,0%
2812,W917BK05C0035,2100,0,$0,0%
2813,GS09P05KLC0010,4740,0,$0,0%
2814,INP15PC00678,1443,Empty,Empty,Empty
2815,GS11P06YTC0443,4740,Empty,Empty,Empty
2816,N6945024C0090,1700,Empty,Empty,Empty
2817,W5J9JE14C0013,2100,0,$0,0%
2818,FA441704C0016,5700,Empty,Empty,Empty
2819,GS04P09EWC0011,4740,0,$0,0%
2820,VA251C0802,3600,Empty,Empty,Empty
2821,N4425514C5006,1700,Empty,Empty,Empty
2822,FA487716CA015,5700,Empty,Empty,Empty
2823,W911S822C0011,2100,0,$0,0%
2824,FA301024C0002,5700,Empty,Empty,Empty
2825,00255200301DV255C5890197,3600,0,$0,0%
2826,N4008515C9355,1700,Empty,Empty,Empty
2827,FA460810C0028,5700,Empty,Empty,Empty
2828,FA910104C0043,5700,Empty,Empty,Empty
2829,W91B4P12C0053,2100,0,$0,0%
2830,VA69D16C0271,3600,0,$0,0%
2831,12305B22C0041,12H2,,,
2832,F3061703C0007,5700,Empty,Empty,Empty
2833,AG4568C070039,12C2,0,$0,0%
2834,DAHA0903C0017,2100,0,$0,0%
2835,VA244C0358,3600,0,$0,0%
2836,AG82BHC110017,12C2,0,$0,0%
2837,W912L123C0001,2100,0,$0,0%
2838,GS11P09YEC0154,4740,0,$0,0%
2839,W912P520C0004,2100,Empty,Empty,Empty
2840,GS05P15SVC0099,4740,Empty,Empty,Empty
2841,GS11P07YEC0154,4740,Empty,Empty,Empty
2842,GS11P08MAC0143,4740,Empty,Empty,Empty
2843,W9115107C0062,2100,Empty,Empty,Empty
2844,W912JV17C4001,2100,Empty,Empty,Empty
2845,GS09P10KZC0005,4740,Empty,Empty,Empty
2846,AG4384C100004,12H2,Empty,Empty,Empty
2847,N4008013C2101,1700,Empty,Empty,Empty
2848,GS05P16SVC7035,4740,Empty,Empty,Empty
2849,W912QR08C0036,2100,Empty,Empty,Empty
2850,FA441810C0008,5700,Empty,Empty,Empty
2851,VA26313C0266,3600,Empty,Empty,Empty
2852,36C26224C0076,3600,Empty,Empty,Empty
2853,N6945024C0068,1700,Empty,Empty,Empty
2854,FA308910C0024,5700,Empty,Empty,Empty
2855,W9124Q11C0063,2100,Empty,Empty,Empty
2856,DOCSB134109CN0023,1341,Empty,Empty,Empty
2857,AG0489C120001,12C2,Empty,Empty,Empty
2858,GS08P07JCC0009,4740,Empty,Empty,Empty
2859,47PK0918C0008,4740,Empty,Empty,Empty
2860,47PE0623C0002,4740,Empty,Empty,Empty
2861,N4008513C6003,1700,Empty,Empty,Empty
2862,GS10P10XJP0037,4740,Empty,Empty,Empty
2863,GS09P11WRC0008,4740,Empty,Empty,Empty
2864,FA465412C0002,5700,Empty,Empty,Empty
2865,FA860116C0047,5700,Empty,Empty,Empty
2866,GS03P10QPP0007,4740,0,$0,0%
2867,W912QR07C0036,2100,Empty,Empty,Empty
2868,SIZ10013C0056,1900,0,$0,0%
2869,50EANW100046,1330,0,$0,0%
2870,VA24217C0104,3600,0,$0,0%
2871,36C24819C0059,3600,0,$0,0%
2872,VA250C0089,3600,0,$0,0%
2873,N6247317C0802,1700,Empty,Empty,Empty
2874,N4008520C0057,1700,Empty,Empty,Empty
2875,FA441706C0003,5700,Empty,Empty,Empty
2876,VA26312C0097,3600,0,$0,0%
2877,VA26313C0093,3600,0,$0,0%
2878,W912BU09C0033,2100,0,$0,0%
2879,F4265003C0128,5700,Empty,Empty,Empty
2880,36C24618C0010,3600,0,$0,0%
2881,DOCSB134110CN0124,1341,0,$0,0%
2882,GS03P17DXC0005,4740,,,
2883,36C26319C0216,3600,0,$0,0%
2884,VA256C0015,3600,0,$0,0%
2885,FA850107C0061,5700,Empty,Empty,Empty
2886,W9124724C0083,2100,0,$0,0%
2887,EPC10040,6800,0,$0,0%
2888,VA262C0345,3600,0,$0,0%
2889,DOLJ094R22441,1645,Empty,Empty,Empty
2890,N6247310C1803,1700,Empty,Empty,Empty
2891,FA487724C0010,5700,Empty,Empty,Empty
2892,VA69D13C0057,3600,0,$0,0%
2893,INPC1590060007,1443,0,$0,0%
2894,FA252109C0036,5700,Empty,Empty,Empty
2895,SP470218C0524,97AS,Empty,Empty,Empty
2896,DACA4703C0016,2100,0,$0,0%
2897,W917BE07C0001,2100,0,$0,0%
2898,GS03P09QPP0049,4740,0,$0,0%
2899,W91B4L10C0174,2100,0,$0,0%
2900,VA24412C0239,3600,0,$0,0%
2901,47PK0619C0010,4740,,,
2902,N6246703C2042,1700,Empty,Empty,Empty
2903,VA24812C0173,3600,0,$0,0%
2904,GS09P95KTC0045,4740,0,$0,0%
2905,GS11P16MAC7107,4740,0,$0,0%
2906,FA813720C0021,5700,Empty,Empty,Empty
2907,FA665604C0007,5700,Empty,Empty,Empty
2908,W912DR20C0080,2100,Empty,Empty,Empty
2909,W912QR19C0039,2100,,,
2910,GS11P16YTC7213,4740,,,
2911,36C25523C0107,3600,0,$0,0%
2912,V605C07788A,3600,0,$0,0%
2913,INPC4500040919,1443,0,$0,0%
2914,W912QR06C0031,2100,0,$0,0%
2915,HHSI161200500040C,7527,0,$0,0%
2916,VA249C0755,3600,0,$0,0%
2917,HHSD254200301301C,7523,0,$0,0%
2918,GS08P12JFC0140,4740,0,$0,0%
2919,DACA0103C0016,2100,0,$0,0%
2920,V260C00026,3600,0,$0,0%
2921,N4008506C0759,1700,Empty,Empty,Empty
2922,GS06P11TNC0012,4740,,,
2923,75D30122C13239,7523,,,
2924,HSCG4509C6K3023,7008,0,$0,0%
2925,VA25912C0093,3600,0,$0,0%
2926,W912WJ09C0008,2100,0,$0,0%
2927,GS04P16EXC7129,4740,,,
2928,FA308909C0022,5700,Empty,Empty,Empty
2929,GS09P12WRC0016,4740,0,$0,0%
2930,36C26322C0104,3600,0,$0,0%
2931,N4008008C2062,1700,Empty,Empty,Empty
2932,W90VCM09C0230,2100,0,$0,0%
2933,W9124210C0002,2100,0,$0,0%
2934,V10N3C3468A,3600,,,
