,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
1194,N6247702C0092,1700,Empty,Empty,Empty
1195,N6871105C5650,1700,Empty,Empty,Empty
1196,36C24619C0030,3600,0,$0,0%
1197,FA521506C0017,5700,Empty,Empty,Empty
1198,W912DR22C0038,2100,,,
1199,GS11P14MAP0125,4740,Empty,Empty,Empty
1200,FA441722C0009,5700,Empty,Empty,Empty
1201,FA542215C0001,5700,Empty,Empty,Empty
1202,VA528C0768,3600,Empty,Empty,Empty
1203,VA259C0925,3600,0,$0,0%
1204,W564KV16C0063,2100,0,$0,0%
1205,INP15PC00001,1443,0,$0,0%
1206,V528A5C515,3600,0,$0,0%
1207,V69DC719,3600,0,$0,0%
1208,GS11P09YTC0340,4740,0,$0,0%
1209,VA25513C0204,3600,0,$0,0%
1210,W912CN23C0013,2100,,,
1211,00673200303DV673C514,3600,0,$0,0%
1212,DOLJ111A21654,1630,Empty,Empty,Empty
1213,INF17PC00156,1448,,,
1214,VA24414C0410,3600,0,$0,0%
1215,HC102812C0087,97AK,Empty,Empty,Empty
1216,GS09P13KLC0002,4740,0,$0,0%
1217,W912P812C0046,2100,0,$0,0%
1218,N4008016C2504,1700,Empty,Empty,Empty
1219,36C25724C0078,3600,0,$0,0%
1220,GS04P05RAC0081,4740,Empty,Empty,Empty
1221,FA304710C0072,5700,Empty,Empty,Empty
1222,HHSD200200512985C,7523,Empty,Empty,Empty
1223,VA262C0421,3600,Empty,Empty,Empty
1224,36C24922C0105,3600,Empty,Empty,Empty
1225,W912BU12C0058,2100,Empty,Empty,Empty
1226,GS11P09YEC0086,4740,Empty,Empty,Empty
1227,W912BV18C0018,2100,Empty,Empty,Empty
1228,VA25014C0011,3600,Empty,Empty,Empty
1229,W912P817C0007,2100,Empty,Empty,Empty
1230,GS11P08YEC0092,4740,Empty,Empty,Empty
1231,GS08P17JBC0027,4740,Empty,Empty,Empty
1232,47PF0021C0007,4740,Empty,Empty,Empty
1233,47PD0222C0001,4740,Empty,Empty,Empty
1234,W91B4P13CRP00,2100,Empty,Empty,Empty
1235,GS05P12STC0037,4740,Empty,Empty,Empty
1236,W912CF05C0015,2100,Empty,Empty,Empty
1237,DTFAEA07C00163,6920,Empty,Empty,Empty
1238,36C25818C0167,3600,Empty,Empty,Empty
1239,GS090P06WLC3008,4740,Empty,Empty,Empty
1240,W917BG07C0047,2100,Empty,Empty,Empty
1241,47PH0622C0004,4740,Empty,Empty,Empty
1242,N4008522C0037,1700,Empty,Empty,Empty
1243,15F06718C0008503,1549,,,
1244,FA446004C0003,5700,Empty,Empty,Empty
1245,GS05P12SMC0013,4740,0,$0,0%
1246,W5J9JE12C0010,2100,0,$0,0%
1247,GS09P01KTC007,4740,0,$0,0%
1248,W9128F07C0010,2100,0,$0,0%
1249,VA25614C0103,3600,0,$0,0%
1250,12970223C0033,12C2,,,
1251,VA25610C0835,3600,0,$0,0%
1252,W912JM11C0030,2100,0,$0,0%
1253,N6247307C7038,1700,Empty,Empty,Empty
1254,GS11P16YTC7160,4740,,,
1255,FA860107C0040,5700,Empty,Empty,Empty
1256,FA481909C0017,5700,Empty,Empty,Empty
1257,VA255C0579,3600,,,
1258,W9115109C0069,2100,0,$0,0%
1259,W912QR06C0055,2100,0,$0,0%
1260,W9127S15C6005,2100,Empty,Empty,Empty
1261,140F0619C0019,1448,,,
1262,W9123806C0023,2100,0,$0,0%
1263,W9124Q07C0663,2100,Empty,Empty,Empty
1264,70Z02824CMIAM0078,7008,0,$0,0%
1265,GS11P15MKC0018,4740,0,$0,0%
1266,N4008517C5056,1700,Empty,Empty,Empty
1267,VA244C1298,3600,0,$0,0%
1268,W912EK20C0054,2100,0,$0,0%
1269,W56HZV11CL565,2100,0,$0,0%
1270,697DCK23C00065,6920,,,
1271,N6247307C6007,1700,Empty,Empty,Empty
1272,W9127804C0065,2100,0,$0,0%
1273,W9128F22C0028,2100,,,
1274,FA462611C0007,5700,Empty,Empty,Empty
1275,W50SLF22C0004,2100,,,
1276,W9127807C0010,2100,0,$0,0%
1277,GS11P07YTC0498,4740,Empty,Empty,Empty
1278,GS11P12YEC0046,4740,Empty,Empty,Empty
1279,W9126G16C0052,2100,Empty,Empty,Empty
1280,DTRT5713C10028,6901,Empty,Empty,Empty
1281,W9124823C0003,2100,Empty,Empty,Empty
1282,W912HN06C0017,2100,Empty,Empty,Empty
1283,47PD0218C0019,4740,Empty,Empty,Empty
1284,FA466105C0006,5700,Empty,Empty,Empty
1285,GS07P07HHC0077,4740,0,$0,0%
1286,W912BV06C2001,2100,0,$0,0%
1287,VA263C0094,3600,0,$0,0%
1288,V246C00392,3600,0,$0,0%
1289,VA26315C0031,3600,0,$0,0%
1290,W912PX14C0003,2100,,,
1291,W9123623C2028,2100,,,
1292,W911SG24C0023,2100,0,$0,0%
1293,33330218CF0010359,3300,0,$0,0%
1294,VA259C0046,3600,0,$0,0%
1295,DTFANE09C00084,6920,0,$0,0%
1296,DTFASW10C00105,6920,,,
1297,INN10PC18081,1406,0,$0,0%
1298,FA282320C0011,5700,Empty,Empty,Empty
1299,VA255C0588,3600,,,
1300,W917PM05C0009,2100,0,$0,0%
1301,W912LD19C7001,2100,0,$0,0%
1302,V528A5C0521,3600,,,
1303,N4008508C9604,1700,Empty,Empty,Empty
1304,W917BK07C0010,2100,,,
1305,FA485522C0021,5700,Empty,Empty,Empty
1306,N6931623C0001,1700,Empty,Empty,Empty
1307,W917PM08C0076,2100,0,$0,0%
1308,GS09P12WKC0017,4740,0,$0,0%
1309,W9126G05C0005,2100,0,$0,0%
1310,GS02P09PVC0027,4740,,,
1311,W9128A15C0011,2100,0,$0,0%
1312,W912KC14C0011,2100,0,$0,0%
1313,HSCG2809C7SB248,7008,,,
1314,VA24413C0302,3600,0,$0,0%
1315,GS04P08EWC0003,4740,0,$0,0%
1316,GS11P14YTP0310,4740,0,$0,0%
1317,47PM0619C0002,4740,,,
1318,W912HY22C0009,2100,,,
1319,36C25218C0048,3600,0,$0,0%
1320,W912DR23C0011,2100,0,$0,0%
1321,36C24419C0187,3600,,,
1322,36C24919C0205,3600,Empty,Empty,Empty
1323,0436CW10193,3300,Empty,Empty,Empty
1324,HHSD200200825669C,7523,Empty,Empty,Empty
1325,W912K613C0004,2100,Empty,Empty,Empty
1326,W912SV16C0008,2100,Empty,Empty,Empty
1327,VA26117C0115,3600,Empty,Empty,Empty
1328,47PE0521C0001,4740,Empty,Empty,Empty
1329,VA256C0368,3600,Empty,Empty,Empty
1330,W9124M11C0004,2100,Empty,Empty,Empty
1331,70Z08322CABCD0003,7008,Empty,Empty,Empty
1332,V255C589A10342,3600,Empty,Empty,Empty
1333,W912QR13C0019,2100,Empty,Empty,Empty
1334,FA481909C0007,5700,Empty,Empty,Empty
1335,FA440709C0027,5700,Empty,Empty,Empty
1336,FA480113C0004,5700,Empty,Empty,Empty
1337,N6945007C3089,1700,Empty,Empty,Empty
1338,36C24822C0044,3600,Empty,Empty,Empty
1339,W912DY22C0065,2100,0,$0,0%
1340,N4008508C8037,1700,Empty,Empty,Empty
1341,W90U4211C4009,2100,Empty,Empty,Empty
1342,GS11P07MKC0093,4740,0,$0,0%
1343,VA24913C0068,3600,0,$0,0%
1344,N4008524C0031,1700,Empty,Empty,Empty
1345,GS09P08WKC0043,4740,,,
1346,VA24512C0162,3600,0,$0,0%
1347,GS11P13YEC0038,4740,3,"$902,939",54.2%
1348,GS04P11RDC0075,4740,0,$0,0%
1349,N6247306C5281,1700,Empty,Empty,Empty
1350,GS03P08QMC0018,4740,0,$0,0%
1351,FA301011C0010,5700,Empty,Empty,Empty
1352,W912QR24C0037,2100,0,$0,0%
1353,AG0116C120056,12C2,0,$0,0%
1354,VA244C0016,3600,Empty,Empty,Empty
1355,NNL06AA20C,8000,0,$0,0%
1356,W5J9JE16C0020,2100,0,$0,0%
1357,FA441706C0022,5700,Empty,Empty,Empty
1358,INF14PC00156,1448,,,
1359,GS10P08XJP0017,4740,0,$0,0%
1360,DOLJ099629535,1631,Empty,Empty,Empty
1361,GS09P07WRC0021,4740,0,$0,0%
1362,N6247313C0023,1700,Empty,Empty,Empty
1363,VA25617C0223,3600,0,$0,0%
1364,DACW6303C0002,2100,0,$0,0%
1365,W9136412C0008,2100,,,
1366,N6274207C1329,1700,Empty,Empty,Empty
1367,VA24916C0158,3600,0,$0,0%
1368,VA247RA1110,3600,0,$0,0%
1369,W912QR12C0056,2100,Empty,Empty,Empty
1370,70B01C23C00000067,7014,,,
1371,FA468608C0014,5700,Empty,Empty,Empty
1372,GS08P05VJC0054,4740,0,$0,0%
1373,V554Z40001,3600,,,
1374,VA69DC1570,3600,0,$0,0%
1375,HHSD254200301798C,7523,0,$0,0%
1376,VA69DC0504,3600,,,
1377,W5J9JE10C0027,2100,0,$0,0%
1378,GS04P09EWC0235,4740,Empty,Empty,Empty
1379,W912HP12C0029,2100,Empty,Empty,Empty
1380,N6246705C5717,1700,Empty,Empty,Empty
1381,W912HN04C0047,2100,Empty,Empty,Empty
1382,GS04P16RRC7018,4740,Empty,Empty,Empty
1383,W9128A16C0018,2100,Empty,Empty,Empty
1384,TOS08049,2001,Empty,Empty,Empty
1385,6923G218C000014,6938,Empty,Empty,Empty
1386,W9126G17C0111,2100,Empty,Empty,Empty
1387,GS09P10KZC0014,4740,Empty,Empty,Empty
1388,VA25815C0096,3600,Empty,Empty,Empty
1389,VA25717C0124,3600,0,$0,0%
1390,HQ002807C0058,97F1,Empty,Empty,Empty
1391,FA489706C3018,5700,Empty,Empty,Empty
1392,GS06P11TKP0003,4740,0,$0,0%
1393,W912QR12C0003,2100,0,$0,0%
1394,W912DR12C0011,2100,Empty,Empty,Empty
1395,GS04P07EXC0094,4740,0,$0,0%
1396,W9126G15C0003,2100,0,$0,0%
1397,GS09P07WBC0017,4740,,,
1398,FA282323C0027,5700,Empty,Empty,Empty
1399,N4008510C5317,1700,Empty,Empty,Empty
1400,V573C564,3600,0,$0,0%
1401,W9124722CCJ07,2100,,,
1402,W912QR07C0070,2100,0,$0,0%
1403,N6246704C0056,1700,Empty,Empty,Empty
1404,W9124V04C0001,2100,0,$0,0%
1405,GS03P05QPM3019,4740,0,$0,0%
1406,N6247308C3803,1700,Empty,Empty,Empty
1407,36C24920C0157,3600,,,
1408,W9124M04C0035,2100,0,$0,0%
1409,36C26120C0059,3600,0,$0,0%
1410,47PM0421C0006,4740,,,
1411,W912JM06C0021,2100,Empty,Empty,Empty
1412,GS04P11EXC0184,4740,0,$0,0%
1413,W9124N11C0058,2100,0,$0,0%
1414,47PK0721C0007,4740,,,
1415,W9127820C0021,2100,,,
1416,GS08P11JBP0036,4740,0,$0,0%
1417,INN09PC10584,1406,0,$0,0%
1418,N3319113C1216,1700,Empty,Empty,Empty
1419,VA261P0177,3600,,,
1420,47PG0724C0007,4740,,,
1421,W912KC15C0018,2100,0,$0,0%
1422,W5J9JE16C0010,2100,0,$0,0%
1423,VA26112C0164,3600,0,$0,0%
1424,GS09P09WRC0015,4740,Empty,Empty,Empty
1425,GS11P15ZGC0145,4740,,,
1426,DEFE0008131,8900,Empty,Empty,Empty
1427,N6945020C0027,1700,Empty,Empty,Empty
1428,47PE0222C0054,4740,Empty,Empty,Empty
1429,FA281608C0021,5700,Empty,Empty,Empty
1430,M6785411C8067,1700,Empty,Empty,Empty
1431,FA664812C0034,5700,Empty,Empty,Empty
1432,W9124720C0057,2100,Empty,Empty,Empty
1433,N4008511C7509,1700,Empty,Empty,Empty
1434,GS06P15THC7004,4740,Empty,Empty,Empty
1435,HHSI102201400002C,7527,Empty,Empty,Empty
1436,V573C531,3600,Empty,Empty,Empty
1437,W9124Q07C0745,2100,Empty,Empty,Empty
1438,VA241C1059,3600,Empty,Empty,Empty
1439,W9124B20C0009,2100,Empty,Empty,Empty
1440,W9126G06C0052,2100,Empty,Empty,Empty
1441,W913FT08C0004,2100,Empty,Empty,Empty
1442,W5J9LE11C0033,2100,Empty,Empty,Empty
1443,GS09P08WRC0022,4740,0,$0,0%
1444,00262200306DV593C04298A,3600,0,$0,0%
1445,N4008014C0505,1700,Empty,Empty,Empty
1446,1240LT22C0003,12C2,,,
1447,N4008014C1005,1700,Empty,Empty,Empty
1448,47PD0218C0007,4740,,,
1449,F1660203C0027,5700,Empty,Empty,Empty
1450,HQ072716C0006,9771,Empty,Empty,Empty
1451,DACA2702C0011,2100,0,$0,0%
1452,692M1519C00023,6920,,,
1453,HSCG4213CQNT337,7008,0,$0,0%
1454,W9124Q06C0186,2100,,,
1455,W9126G15C0029,2100,0,$0,0%
1456,W912HN06C0036,2100,0,$0,0%
1457,W9124Q06C0104,2100,Empty,Empty,Empty
1458,W912LA08C9001,2100,Empty,Empty,Empty
1459,W911YP08C0027,2100,0,$0,0%
1460,N4008309C0016,1700,Empty,Empty,Empty
1461,HSCG8310CPCU019,7008,0,$0,0%
1462,VA24613C0109,3600,0,$0,0%
1463,GS07P17URC0008,4740,,,
1464,N0042124C0086,1700,Empty,Empty,Empty
1465,W9127Q06C0001,2100,0,$0,0%
1466,NNG05WA09C,8000,0,$0,0%
1467,SALMEC05C0042,1900,0,$0,0%
1468,W5J9JE11C0203,2100,0,$0,0%
1469,VA24815C0224,3600,0,$0,0%
1470,F0469303C0010,5700,Empty,Empty,Empty
1471,VA25717C0075,3600,0,$0,0%
1472,VA248C0744,3600,0,$0,0%
1473,INR12PC80292,1425,0,$0,0%
1474,W912QR16C0013,2100,,,
1475,W91QV106C0030,2100,0,$0,0%
1476,N4008009C2028,1700,Empty,Empty,Empty
1477,FA252120C0019,5700,Empty,Empty,Empty
1478,N4008506C4426,1700,Empty,Empty,Empty
1479,W912ES13C0003,2100,0,$0,0%
1480,VA701RA0027,3600,Empty,Empty,Empty
1481,47PK1023C0002,4740,,,
1482,N4008009C0156,1700,Empty,Empty,Empty
1483,INP14PC00712,1443,0,$0,0%
1484,FA330019CA028,5700,Empty,Empty,Empty
1485,SIZ10011C0021,1900,0,$0,0%
1486,F07CC10484,3300,Empty,Empty,Empty
1487,697DCK24C00126,6920,Empty,Empty,Empty
1488,W9126G06C0019,2100,Empty,Empty,Empty
1489,DEFE0013110,8900,Empty,Empty,Empty
1490,VA78617C0232,3600,Empty,Empty,Empty
1491,GS06P12TNC0041,4740,Empty,Empty,Empty
1492,V598C1141,3600,Empty,Empty,Empty
1493,INP15PC00769,1443,,,
1494,W912QR11C0060,2100,0,$0,0%
1495,W917BG06C0116,2100,0,$0,0%
1496,47PK0921C0009,4740,,,
1497,70Z02822CMIAM0011,7008,0,$0,0%
1498,FA481909C0051,5700,Empty,Empty,Empty
1499,47PK1619C0015,4740,0,$0,0%
1500,HSCG3110NPAA165,7008,0,$0,0%
1501,HDTRA113C0102,9761,Empty,Empty,Empty
1502,47PK0618C0016,4740,,,
1503,W9126G10C0105,2100,0,$0,0%
1504,V249C00298A,3600,,,
1505,SAQMMA12C0169,1900,0,$0,0%
1506,VA25913C0109,3600,,,
1507,W911RZ10C0016,2100,0,$0,0%
1508,VA251C1122,3600,0,$0,0%
1509,19GE5018C0027,1900,0,$0,0%
1510,W912DQ14C4004,2100,0,$0,0%
1511,VA263C0324,3600,0,$0,0%
1512,INPC6350090004,1443,0,$0,0%
1513,GS11P14MAC0236,4740,0,$0,0%
1514,VA241C2064,3600,0,$0,0%
1515,AG32SDC170090,12H2,,,
1516,VA24717C0179,3600,108,$30.37 Million,365.6%
1517,DJBX00019,1540,0,$0,0%
1518,12405B24C0003,12H2,,,
1519,INF16PC00010,1448,0,$0,0%
1520,GS11P16YAC7041,4740,,,
1521,36C25024C0133,3600,0,$0,0%
1522,W917PM08C0026,2100,,,
1523,VA26313C0283,3600,Empty,Empty,Empty
1524,47PB0617C0008,4740,,,
1525,GS09P14KZC0003,4740,0,$0,0%
1526,INP10PC75894,1443,0,$0,0%
1527,N6945023C0088,1700,Empty,Empty,Empty
1528,N4008520C8503,1700,Empty,Empty,Empty
1529,N6247093C5302,1700,Empty,Empty,Empty
1530,W912L209C0003,2100,Empty,Empty,Empty
1531,36C24621C0038,3600,Empty,Empty,Empty
1532,W9123804C0049,2100,Empty,Empty,Empty
1533,36C24823C0021,3600,Empty,Empty,Empty
1534,W912CN17C0007,2100,Empty,Empty,Empty
1535,W91B4N11C8190,2100,Empty,Empty,Empty
1536,GS04P06EXC0114,4740,Empty,Empty,Empty
1537,VA786C0105,3600,Empty,Empty,Empty
1538,FA486111CA002,5700,Empty,Empty,Empty
1539,AG569RC140029,12C2,Empty,Empty,Empty
1540,V523C68264,3600,Empty,Empty,Empty
1541,W912CF05C0018,2100,Empty,Empty,Empty
1542,W91WAW08C0087,2100,Empty,Empty,Empty
1543,GS04P11EXC0103,4740,Empty,Empty,Empty
1544,GS04P07CXP0042,4740,Empty,Empty,Empty
1545,VA24517C0129,3600,Empty,Empty,Empty
1546,N6247819C0001,1700,Empty,Empty,Empty
1547,W912L708C0015,2100,0,$0,0%
1548,FA500011C0033,5700,Empty,Empty,Empty
1549,W9124V06C0007,2100,0,$0,0%
1550,W91JA411C7066,2100,,,
1551,W917BG06C0119,2100,0,$0,0%
1552,VA24612C0047,3600,0,$0,0%
1553,FA480012C0014,5700,Empty,Empty,Empty
1554,VA24817C0182,3600,0,$0,0%
1555,47PE0618C0010,4740,,,
1556,AG447UC100145,12C2,0,$0,0%
1557,W5J9JE11C0149,2100,0,$0,0%
1558,15F06722C0000215,1549,,,
1559,AG4419C100112,12C2,0,$0,0%
1560,6973GH23C00182,6920,,,
1561,SALMEC06C0039,1900,0,$0,0%
1562,N4008517C6517,1700,Empty,Empty,Empty
1563,VA26216C0111,3600,0,$0,0%
1564,W912QR10C0083,2100,0,$0,0%
1565,FA442717C0013,5700,Empty,Empty,Empty
1566,W91QV116C0084,2100,,,
1567,HSCGG104CDTCGG104N3WK039,7008,0,$0,0%
1568,FA468605C0003,5700,Empty,Empty,Empty
1569,VA244C1973,3600,0,$0,0%
1570,W911RX08C0001,2100,0,$0,0%
1571,HSCGG115CPFA016,7008,0,$0,0%
1572,FA480324C0034,5700,Empty,Empty,Empty
1573,36C24119C0025,3600,0,$0,0%
1574,V600C07568A,3600,0,$0,0%
1575,V244C00235,3600,0,$0,0%
1576,47PG0719C0009,4740,,,
1577,W9127819C0045,2100,,,
1578,W917BG07C0057,2100,0,$0,0%
1579,VA247C0757,3600,0,$0,0%
1580,47PM0923C0015,4740,,,
1581,DTFAWN15C00267,6920,,,
1582,FA468610C0028,5700,Empty,Empty,Empty
1583,W5K9FH11C0210,2100,,,
1584,GS05P06SIC3040,4740,Empty,Empty,Empty
1585,47PM0418C0024,4740,Empty,Empty,Empty
1586,FA481919CA027,5700,Empty,Empty,Empty
1587,FA252105C0059,5700,Empty,Empty,Empty
1588,FA441810C0011,5700,Empty,Empty,Empty
1589,N3654A07C2007,1700,Empty,Empty,Empty
1590,47PJ0021C0020,4740,Empty,Empty,Empty
1591,W9124Q06C0286,2100,Empty,Empty,Empty
1592,W912BU10C0036,2100,Empty,Empty,Empty
1593,FA940104C0009,5700,Empty,Empty,Empty
1594,N4008514C2116,1700,Empty,Empty,Empty
1595,N6945017C5634,1700,Empty,Empty,Empty
1596,N4008510C5955,1700,Empty,Empty,Empty
1597,47PD1023C0005,4740,,,
1598,VA247C1575,3600,1,"$50,000",30.6%
1599,DTFANM08C00080,6920,0,$0,0%
1600,AG447U50447U03164,12C2,0,$0,0%
1601,V69DC7478A,3600,0,$0,0%
1602,GS09P08WRC0011,4740,0,$0,0%
1603,75N99019C00048,7529,,,
1604,697DCK22C00025,6920,,,
1605,INF101817C417,1448,0,$0,0%
1606,GS05P09SLC0052,4740,0,$0,0%
1607,VA26215C0019,3600,0,$0,0%
1608,VA24515C0150,3600,0,$0,0%
1609,N0042122C0016,1700,Empty,Empty,Empty
1610,W912PP12C0009,2100,0,$0,0%
1611,W9126G10C0013,2100,,,
1612,VA24913C0111,3600,0,$0,0%
1613,VA101F13C0005,3600,,,
1614,HSTS0407NCTO404,7013,,,
1615,N6945010C2767,1700,Empty,Empty,Empty
1616,VA251C0805,3600,,,
1617,FA485510C0038,5700,Empty,Empty,Empty
1618,GS06P06TLC0001,4740,0,$0,0%
1619,GS09P04KTC0050,4740,,,
1620,INLNDC080123,1422,0,$0,0%
1621,N6945014C6377,1700,Empty,Empty,Empty
1622,HQ003408C0006,97F5,Empty,Empty,Empty
1623,VA25112C0043,3600,,,
1624,GS11P04YTC0008,4740,0,$0,0%
1625,N6246704C3726,1700,Empty,Empty,Empty
1626,GS11P09YTC0069,4740,,,
1627,W91B4M10C6522,2100,0,$0,0%
1628,AG05G2C110006,12C2,0,$0,0%
1629,VA52812C0077,3600,0,$0,0%
1630,W91QF514C0032,2100,0,$0,0%
1631,VA24515C0012,3600,0,$0,0%
1632,HSCG8305C3WF608,7008,,,
1633,VA528C0575,3600,0,$0,0%
1634,GS05P17SCC0010,4740,Empty,Empty,Empty
1635,N6945007C4077,1700,Empty,Empty,Empty
1636,VA248C1108,3600,Empty,Empty,Empty
1637,47PE0617C0019,4740,Empty,Empty,Empty
1638,DTFACN13C00275,6920,Empty,Empty,Empty
1639,W912QR22C0041,2100,Empty,Empty,Empty
1640,VA246C0297,3600,Empty,Empty,Empty
1641,W9124Q09C0571,2100,Empty,Empty,Empty
1642,N6247311C2837,1700,Empty,Empty,Empty
1643,FA440709C0020,5700,Empty,Empty,Empty
1644,N6247308C2311,1700,Empty,Empty,Empty
1645,FA442720C0047,5700,Empty,Empty,Empty
1646,FA660604C0005,5700,Empty,Empty,Empty
1647,DOLJ104R23304,1645,Empty,Empty,Empty
1648,GS11P11YEC0127,4740,,,
1649,VA69DC0431,3600,0,$0,0%
1650,47PA0320C0019,4740,,,
1651,W5J9JE10C0066,2100,0,$0,0%
1652,GS03P10QMC0066,4740,0,$0,0%
1653,12305B21C0005,12H2,,,
1654,VA247RA1207,3600,0,$0,0%
1655,GS08P12JFC0123,4740,0,$0,0%
1656,W912LC10C5002,2100,,,
1657,FA481920C0044,5700,Empty,Empty,Empty
1658,GS11P08YTC0210,4740,0,$0,0%
1659,HDEC0315C0004,97AZ,Empty,Empty,Empty
1660,AE134140320,1630,Empty,Empty,Empty
1661,W91QF708C0026,2100,Empty,Empty,Empty
1662,VA244C0866,3600,0,$0,0%
1663,N4008510C9403,1700,Empty,Empty,Empty
1664,FA483012C2011,5700,Empty,Empty,Empty
1665,GS10P12XJC0032,4740,,,
1666,FA308905C0018,5700,Empty,Empty,Empty
1667,N4008508C2103,1700,Empty,Empty,Empty
1668,N6247310C0415,1700,Empty,Empty,Empty
1669,GS09P17NPC0003,4740,,,
1670,N3319105C1204,1700,Empty,Empty,Empty
1671,N4008509C3215,1700,Empty,Empty,Empty
1672,VA241P1471,3600,,,
1673,W912CF05C0005,2100,0,$0,0%
1674,V69DEXP7012,3600,0,$0,0%
1675,W912HP19C1002,2100,,,
1676,47PH0618C0011,4740,,,
1677,W912QR14C0050,2100,21,$3.71 Million,111.2%
1678,W911S107C0026,2100,0,$0,0%
1679,75N99023C00010,7529,,,
1680,75N99019C00016,7529,,,
1681,VA24313C0126,3600,0,$0,0%
1682,VA243RA0954,3600,0,$0,0%
1683,VA528RA0773,3600,0,$0,0%
1684,VA26012C0035,3600,0,$0,0%
1685,DEFE0024774,8900,0,$0,0%
1686,N6247307C1540,1700,Empty,Empty,Empty
1687,47PD1219C0015,4740,,,
1688,W917PM07C0068,2100,Empty,Empty,Empty
1689,BC664200303DNDC030049,1422,Empty,Empty,Empty
1690,FA667515C0002,5700,Empty,Empty,Empty
1691,N4008016C2026,1700,Empty,Empty,Empty
1692,N4008010C0002,1700,Empty,Empty,Empty
1693,W912DQ13C4012,2100,Empty,Empty,Empty
1694,GS06P11GZC0002,4740,Empty,Empty,Empty
1695,W9124B20C0010,2100,0,$0,0%
1696,VA69D12C0094,3600,,,
1697,FA850106C0017,5700,Empty,Empty,Empty
1698,FA301023C0030,5700,Empty,Empty,Empty
1699,N6945009C7330,1700,Empty,Empty,Empty
1700,GS09P17WBC0016,4740,,,
1701,AG3K15503K1552000,12H2,0,$0,0%
1702,W9126G09C0078,2100,,,
1703,W91QF609C0003,2100,0,$0,0%
1704,AG5114C090026,12H2,0,$0,0%
1705,W9124B18C0015,2100,1,"$159,145",96.1%
1706,GS11P07NWC0102,4740,0,$0,0%
1707,V600C05218A,3600,0,$0,0%
1708,DTFASW08C00013,6920,0,$0,0%
1709,VA248C1173,3600,0,$0,0%
1710,N4008009C0528,1700,Empty,Empty,Empty
1711,AG32SDC140054,12H2,0,$0,0%
1712,140P6223C0002,1443,,,
1713,W912BV04C2007,2100,0,$0,0%
1714,DTFACT08C00024,6920,0,$0,0%
1715,N6945024C0086,1700,Empty,Empty,Empty
1716,VA248C1158,3600,0,$0,0%
1717,W912DQ09C4024,2100,0,$0,0%
1718,N4008013C1016,1700,Empty,Empty,Empty
1719,47PM0417C0018,4740,,,
1720,36C25521C0024,3600,0,$0,0%
1721,GS02P08PWC0024,4740,0,$0,0%
1722,N6247309C1242,1700,Empty,Empty,Empty
1723,W9123614C0043,2100,0,$0,0%
1724,N6247204C1762,1700,Empty,Empty,Empty
1725,N6246705C2933,1700,Empty,Empty,Empty
1726,FA500011C0013,5700,Empty,Empty,Empty
1727,HSCGG111CPRV080,7008,0,$0,0%
1728,GS04P06EWC0021,4740,0,$0,0%
1729,V649C8A372,3600,0,$0,0%
1730,SAQMMA16C0105,1900,,,
1731,GS04P05EXC0088,4740,0,$0,0%
1732,V520C5308ATO3,3600,0,$0,0%
1733,W5K9FH11C0157,2100,0,$0,0%
1734,W912SV18C5008,2100,,,
1735,VA25515C0178,3600,Empty,Empty,Empty
1736,47PK1718C0003,4740,Empty,Empty,Empty
1737,W9124N08C0040,2100,Empty,Empty,Empty
1738,W912HN04C0011,2100,Empty,Empty,Empty
1739,AG6395C170185,12K3,Empty,Empty,Empty
1740,W912DR18C0045,2100,Empty,Empty,Empty
1741,W9127819C0031,2100,Empty,Empty,Empty
1742,AG9A40C110026,12C2,Empty,Empty,Empty
1743,47PE0218C0016,4740,Empty,Empty,Empty
1744,36C24224C0106,3600,Empty,Empty,Empty
1745,W91GEU09C5002,2100,Empty,Empty,Empty
1746,GS04P11EXC0105,4740,Empty,Empty,Empty
1747,VA255C0343,3600,Empty,Empty,Empty
1748,47PD0318C0002,4740,,,
1749,47PJ0017C0062,4740,,,
1750,VA263C1283,3600,Empty,Empty,Empty
1751,N6945023C0056,1700,Empty,Empty,Empty
1752,FA460819CA010,5700,Empty,Empty,Empty
1753,GS11P09YTC0206,4740,,,
1754,VA69D17C0194,3600,0,$0,0%
1755,VA528C0557,3600,0,$0,0%
1756,N6247319C4204,1700,Empty,Empty,Empty
1757,FA460004C0021,5700,Empty,Empty,Empty
1758,W9124719C0020,2100,,,
1759,FA301622C0012,5700,Empty,Empty,Empty
1760,FA330023C0058,5700,Empty,Empty,Empty
1761,W9123805C0031,2100,0,$0,0%
1762,FA875116C0015,5700,Empty,Empty,Empty
1763,N4008010C0466,1700,Empty,Empty,Empty
1764,W5K9FH11C0173,2100,0,$0,0%
1765,36C24219C0164,3600,0,$0,0%
1766,N4008010C1005,1700,Empty,Empty,Empty
1767,VA246C0277,3600,0,$0,0%
1768,NNK09CA35C,8000,0,$0,0%
1769,FA452820C0016,5700,Empty,Empty,Empty
1770,FA441707C0011,5700,Empty,Empty,Empty
1771,N6247310C0027,1700,Empty,Empty,Empty
1772,W91B4M09C7045,2100,Empty,Empty,Empty
1773,W5K9FH12C0156,2100,0,$0,0%
1774,N6945009C2312,1700,Empty,Empty,Empty
1775,FA487709CC006,5700,Empty,Empty,Empty
