Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
GS11P06YEC0224,4740,Empty,Empty,Empty
N6247098C3954,1700,Empty,Empty,Empty
47PC0322C0004,4740,Empty,Empty,Empty
N6247316C4805,1700,Empty,Empty,Empty
W91ZRU18C5006,2100,Empty,Empty,Empty
W5J9LE12C0054,2100,Empty,Empty,Empty
W9124M11C0021,2100,Empty,Empty,Empty
W912DR07C0053,2100,Empty,Empty,Empty
VA250C0085,3600,Empty,Empty,Empty
W912HN09C0050,2100,Empty,Empty,Empty
W911S111C0038,2100,Empty,Empty,Empty
1282A719C0015,12C2,Empty,Empty,Empty
W5KA4N12C0050,2100,Empty,Empty,Empty
INPC2011091517,1443,Empty,Empty,Empty
N0042122C0037,1700,Empty,Empty,Empty
AG4283C070027,12C2,Empty,Empty,Empty
W912DR16C0034,2100,Empty,Empty,Empty
V247C0526,3600,Empty,Empty,Empty
W9124L23C0002,2100,Empty,Empty,Empty
AE134180000320,1630,Empty,Empty,Empty
GS04P15EXC0286,4740,Empty,Empty,Empty
GS05P16SCC7040,4740,Empty,Empty,Empty
36C26123C0024,3600,Empty,Empty,Empty
N4008518C1107,1700,Empty,Empty,Empty
N4008011C3035,1700,Empty,Empty,Empty
47PK1721C0022,4740,Empty,Empty,Empty
FA330017C0020,5700,Empty,Empty,Empty
FA452820C0030,5700,Empty,Empty,Empty
VA69D15C0243,3600,Empty,Empty,Empty
W912BU09C0050,2100,Empty,Empty,Empty
DTFANM09C00114,6920,Empty,Empty,Empty
N6945009C4118,1700,Empty,Empty,Empty
N4008507C3746,1700,Empty,Empty,Empty
N6247702C0092,1700,Empty,Empty,Empty
N6871105C5650,1700,Empty,Empty,Empty
36C24619C0030,3600,Empty,Empty,Empty
FA521506C0017,5700,Empty,Empty,Empty
W912DR22C0038,2100,Empty,Empty,Empty
GS11P14MAP0125,4740,Empty,Empty,Empty
FA441722C0009,5700,Empty,Empty,Empty
FA542215C0001,5700,Empty,Empty,Empty
VA528C0768,3600,Empty,Empty,Empty
VA259C0925,3600,Empty,Empty,Empty
W564KV16C0063,2100,Empty,Empty,Empty
INP15PC00001,1443,Empty,Empty,Empty
V528A5C515,3600,Empty,Empty,Empty
V69DC719,3600,Empty,Empty,Empty
GS11P09YTC0340,4740,Empty,Empty,Empty
VA25513C0204,3600,Empty,Empty,Empty
W912CN23C0013,2100,Empty,Empty,Empty
00673200303DV673C514,3600,Empty,Empty,Empty
DOLJ111A21654,1630,Empty,Empty,Empty
INF17PC00156,1448,Empty,Empty,Empty
VA24414C0410,3600,Empty,Empty,Empty
HC102812C0087,97AK,Empty,Empty,Empty
GS09P13KLC0002,4740,Empty,Empty,Empty
W912P812C0046,2100,Empty,Empty,Empty
N4008016C2504,1700,Empty,Empty,Empty
36C25724C0078,3600,Empty,Empty,Empty
GS04P05RAC0081,4740,Empty,Empty,Empty
FA304710C0072,5700,Empty,Empty,Empty
HHSD200200512985C,7523,Empty,Empty,Empty
VA262C0421,3600,Empty,Empty,Empty
36C24922C0105,3600,Empty,Empty,Empty
W912BU12C0058,2100,Empty,Empty,Empty
GS11P09YEC0086,4740,Empty,Empty,Empty
W912BV18C0018,2100,Empty,Empty,Empty
VA25014C0011,3600,Empty,Empty,Empty
W912P817C0007,2100,Empty,Empty,Empty
GS11P08YEC0092,4740,Empty,Empty,Empty
GS08P17JBC0027,4740,Empty,Empty,Empty
47PF0021C0007,4740,Empty,Empty,Empty
47PD0222C0001,4740,Empty,Empty,Empty
W91B4P13CRP00,2100,Empty,Empty,Empty
GS05P12STC0037,4740,Empty,Empty,Empty
W912CF05C0015,2100,Empty,Empty,Empty
DTFAEA07C00163,6920,Empty,Empty,Empty
36C25818C0167,3600,Empty,Empty,Empty
GS090P06WLC3008,4740,Empty,Empty,Empty
W917BG07C0047,2100,Empty,Empty,Empty
47PH0622C0004,4740,Empty,Empty,Empty
N4008522C0037,1700,Empty,Empty,Empty
15F06718C0008503,1549,Empty,Empty,Empty
FA446004C0003,5700,Empty,Empty,Empty
GS05P12SMC0013,4740,Empty,Empty,Empty
W5J9JE12C0010,2100,Empty,Empty,Empty
GS09P01KTC007,4740,Empty,Empty,Empty
W9128F07C0010,2100,Empty,Empty,Empty
VA25614C0103,3600,Empty,Empty,Empty
12970223C0033,12C2,Empty,Empty,Empty
VA25610C0835,3600,Empty,Empty,Empty
W912JM11C0030,2100,Empty,Empty,Empty
N6247307C7038,1700,Empty,Empty,Empty
GS11P16YTC7160,4740,Empty,Empty,Empty
FA860107C0040,5700,Empty,Empty,Empty
FA481909C0017,5700,Empty,Empty,Empty
VA255C0579,3600,Empty,Empty,Empty
W9115109C0069,2100,Empty,Empty,Empty
W912QR06C0055,2100,Empty,Empty,Empty
W9127S15C6005,2100,Empty,Empty,Empty
140F0619C0019,1448,Empty,Empty,Empty
W9123806C0023,2100,Empty,Empty,Empty
W9124Q07C0663,2100,Empty,Empty,Empty
70Z02824CMIAM0078,7008,Empty,Empty,Empty
GS11P15MKC0018,4740,Empty,Empty,Empty
N4008517C5056,1700,Empty,Empty,Empty
VA244C1298,3600,Empty,Empty,Empty
W912EK20C0054,2100,Empty,Empty,Empty
W56HZV11CL565,2100,Empty,Empty,Empty
697DCK23C00065,6920,Empty,Empty,Empty
N6247307C6007,1700,Empty,Empty,Empty
W9127804C0065,2100,Empty,Empty,Empty
W9128F22C0028,2100,Empty,Empty,Empty
FA462611C0007,5700,Empty,Empty,Empty
W50SLF22C0004,2100,Empty,Empty,Empty
W9127807C0010,2100,Empty,Empty,Empty
GS11P07YTC0498,4740,Empty,Empty,Empty
GS11P12YEC0046,4740,Empty,Empty,Empty
W9126G16C0052,2100,Empty,Empty,Empty
DTRT5713C10028,6901,Empty,Empty,Empty
W9124823C0003,2100,Empty,Empty,Empty
W912HN06C0017,2100,Empty,Empty,Empty
47PD0218C0019,4740,Empty,Empty,Empty
FA466105C0006,5700,Empty,Empty,Empty
GS07P07HHC0077,4740,Empty,Empty,Empty
W912BV06C2001,2100,Empty,Empty,Empty
VA263C0094,3600,Empty,Empty,Empty
V246C00392,3600,Empty,Empty,Empty
VA26315C0031,3600,Empty,Empty,Empty
W912PX14C0003,2100,Empty,Empty,Empty
W9123623C2028,2100,Empty,Empty,Empty
W911SG24C0023,2100,Empty,Empty,Empty
33330218CF0010359,3300,Empty,Empty,Empty
VA259C0046,3600,Empty,Empty,Empty
DTFANE09C00084,6920,Empty,Empty,Empty
DTFASW10C00105,6920,Empty,Empty,Empty
INN10PC18081,1406,Empty,Empty,Empty
FA282320C0011,5700,Empty,Empty,Empty
VA255C0588,3600,Empty,Empty,Empty
W917PM05C0009,2100,Empty,Empty,Empty
W912LD19C7001,2100,Empty,Empty,Empty
V528A5C0521,3600,Empty,Empty,Empty
N4008508C9604,1700,Empty,Empty,Empty
W917BK07C0010,2100,Empty,Empty,Empty
FA485522C0021,5700,Empty,Empty,Empty
N6931623C0001,1700,Empty,Empty,Empty
W917PM08C0076,2100,Empty,Empty,Empty
GS09P12WKC0017,4740,Empty,Empty,Empty
W9126G05C0005,2100,Empty,Empty,Empty
GS02P09PVC0027,4740,Empty,Empty,Empty
W9128A15C0011,2100,Empty,Empty,Empty
W912KC14C0011,2100,Empty,Empty,Empty
HSCG2809C7SB248,7008,Empty,Empty,Empty
VA24413C0302,3600,Empty,Empty,Empty
GS04P08EWC0003,4740,Empty,Empty,Empty
GS11P14YTP0310,4740,Empty,Empty,Empty
47PM0619C0002,4740,Empty,Empty,Empty
W912HY22C0009,2100,Empty,Empty,Empty
36C25218C0048,3600,Empty,Empty,Empty
W912DR23C0011,2100,Empty,Empty,Empty
36C24419C0187,3600,Empty,Empty,Empty
36C24919C0205,3600,Empty,Empty,Empty
0436CW10193,3300,Empty,Empty,Empty
HHSD200200825669C,7523,Empty,Empty,Empty
W912K613C0004,2100,Empty,Empty,Empty
W912SV16C0008,2100,Empty,Empty,Empty
VA26117C0115,3600,Empty,Empty,Empty
47PE0521C0001,4740,Empty,Empty,Empty
VA256C0368,3600,Empty,Empty,Empty
W9124M11C0004,2100,Empty,Empty,Empty
70Z08322CABCD0003,7008,Empty,Empty,Empty
V255C589A10342,3600,Empty,Empty,Empty
W912QR13C0019,2100,Empty,Empty,Empty
FA481909C0007,5700,Empty,Empty,Empty
FA440709C0027,5700,Empty,Empty,Empty
FA480113C0004,5700,Empty,Empty,Empty
N6945007C3089,1700,Empty,Empty,Empty
36C24822C0044,3600,Empty,Empty,Empty
W912DY22C0065,2100,Empty,Empty,Empty
N4008508C8037,1700,Empty,Empty,Empty
W90U4211C4009,2100,Empty,Empty,Empty
GS11P07MKC0093,4740,Empty,Empty,Empty
VA24913C0068,3600,Empty,Empty,Empty
N4008524C0031,1700,Empty,Empty,Empty
GS09P08WKC0043,4740,Empty,Empty,Empty
VA24512C0162,3600,Empty,Empty,Empty
GS11P13YEC0038,4740,Empty,Empty,Empty
GS04P11RDC0075,4740,Empty,Empty,Empty
N6247306C5281,1700,Empty,Empty,Empty
GS03P08QMC0018,4740,Empty,Empty,Empty
FA301011C0010,5700,Empty,Empty,Empty
W912QR24C0037,2100,Empty,Empty,Empty
AG0116C120056,12C2,Empty,Empty,Empty
VA244C0016,3600,Empty,Empty,Empty
NNL06AA20C,8000,Empty,Empty,Empty
W5J9JE16C0020,2100,Empty,Empty,Empty
FA441706C0022,5700,Empty,Empty,Empty
INF14PC00156,1448,Empty,Empty,Empty
GS10P08XJP0017,4740,Empty,Empty,Empty
DOLJ099629535,1631,Empty,Empty,Empty
GS09P07WRC0021,4740,Empty,Empty,Empty
N6247313C0023,1700,Empty,Empty,Empty
VA25617C0223,3600,Empty,Empty,Empty
DACW6303C0002,2100,Empty,Empty,Empty
W9136412C0008,2100,Empty,Empty,Empty
N6274207C1329,1700,Empty,Empty,Empty
VA24916C0158,3600,Empty,Empty,Empty
VA247RA1110,3600,Empty,Empty,Empty
W912QR12C0056,2100,Empty,Empty,Empty
70B01C23C00000067,7014,Empty,Empty,Empty
FA468608C0014,5700,Empty,Empty,Empty
GS08P05VJC0054,4740,Empty,Empty,Empty
V554Z40001,3600,Empty,Empty,Empty
VA69DC1570,3600,Empty,Empty,Empty
HHSD254200301798C,7523,Empty,Empty,Empty
VA69DC0504,3600,Empty,Empty,Empty
W5J9JE10C0027,2100,Empty,Empty,Empty
GS04P09EWC0235,4740,Empty,Empty,Empty
W912HP12C0029,2100,Empty,Empty,Empty
N6246705C5717,1700,Empty,Empty,Empty
W912HN04C0047,2100,Empty,Empty,Empty
GS04P16RRC7018,4740,Empty,Empty,Empty
W9128A16C0018,2100,Empty,Empty,Empty
TOS08049,2001,Empty,Empty,Empty
6923G218C000014,6938,Empty,Empty,Empty
W9126G17C0111,2100,Empty,Empty,Empty
GS09P10KZC0014,4740,Empty,Empty,Empty
VA25815C0096,3600,Empty,Empty,Empty
VA25717C0124,3600,Empty,Empty,Empty
HQ002807C0058,97F1,Empty,Empty,Empty
FA489706C3018,5700,Empty,Empty,Empty
GS06P11TKP0003,4740,Empty,Empty,Empty
W912QR12C0003,2100,Empty,Empty,Empty
W912DR12C0011,2100,Empty,Empty,Empty
GS04P07EXC0094,4740,Empty,Empty,Empty
W9126G15C0003,2100,Empty,Empty,Empty
GS09P07WBC0017,4740,Empty,Empty,Empty
FA282323C0027,5700,Empty,Empty,Empty
N4008510C5317,1700,Empty,Empty,Empty
V573C564,3600,Empty,Empty,Empty
W9124722CCJ07,2100,Empty,Empty,Empty
W912QR07C0070,2100,Empty,Empty,Empty
N6246704C0056,1700,Empty,Empty,Empty
W9124V04C0001,2100,Empty,Empty,Empty
GS03P05QPM3019,4740,Empty,Empty,Empty
N6247308C3803,1700,Empty,Empty,Empty
36C24920C0157,3600,Empty,Empty,Empty
W9124M04C0035,2100,Empty,Empty,Empty
36C26120C0059,3600,Empty,Empty,Empty
47PM0421C0006,4740,Empty,Empty,Empty
W912JM06C0021,2100,Empty,Empty,Empty
GS04P11EXC0184,4740,Empty,Empty,Empty
W9124N11C0058,2100,Empty,Empty,Empty
47PK0721C0007,4740,Empty,Empty,Empty
W9127820C0021,2100,Empty,Empty,Empty
GS08P11JBP0036,4740,Empty,Empty,Empty
INN09PC10584,1406,Empty,Empty,Empty
N3319113C1216,1700,Empty,Empty,Empty
VA261P0177,3600,Empty,Empty,Empty
47PG0724C0007,4740,Empty,Empty,Empty
W912KC15C0018,2100,Empty,Empty,Empty
W5J9JE16C0010,2100,Empty,Empty,Empty
VA26112C0164,3600,Empty,Empty,Empty
GS09P09WRC0015,4740,Empty,Empty,Empty
GS11P15ZGC0145,4740,Empty,Empty,Empty
DEFE0008131,8900,Empty,Empty,Empty
N6945020C0027,1700,Empty,Empty,Empty
47PE0222C0054,4740,Empty,Empty,Empty
FA281608C0021,5700,Empty,Empty,Empty
M6785411C8067,1700,Empty,Empty,Empty
FA664812C0034,5700,Empty,Empty,Empty
W9124720C0057,2100,Empty,Empty,Empty
N4008511C7509,1700,Empty,Empty,Empty
GS06P15THC7004,4740,Empty,Empty,Empty
HHSI102201400002C,7527,Empty,Empty,Empty
V573C531,3600,Empty,Empty,Empty
W9124Q07C0745,2100,Empty,Empty,Empty
VA241C1059,3600,Empty,Empty,Empty
W9124B20C0009,2100,Empty,Empty,Empty
W9126G06C0052,2100,Empty,Empty,Empty
W913FT08C0004,2100,Empty,Empty,Empty
W5J9LE11C0033,2100,Empty,Empty,Empty
GS09P08WRC0022,4740,Empty,Empty,Empty
00262200306DV593C04298A,3600,Empty,Empty,Empty
N4008014C0505,1700,Empty,Empty,Empty
1240LT22C0003,12C2,Empty,Empty,Empty
N4008014C1005,1700,Empty,Empty,Empty
47PD0218C0007,4740,Empty,Empty,Empty
F1660203C0027,5700,Empty,Empty,Empty
HQ072716C0006,9771,Empty,Empty,Empty
DACA2702C0011,2100,Empty,Empty,Empty
692M1519C00023,6920,Empty,Empty,Empty
HSCG4213CQNT337,7008,Empty,Empty,Empty
W9124Q06C0186,2100,Empty,Empty,Empty
W9126G15C0029,2100,Empty,Empty,Empty
W912HN06C0036,2100,Empty,Empty,Empty
W9124Q06C0104,2100,Empty,Empty,Empty
W912LA08C9001,2100,Empty,Empty,Empty
W911YP08C0027,2100,Empty,Empty,Empty
N4008309C0016,1700,Empty,Empty,Empty
HSCG8310CPCU019,7008,Empty,Empty,Empty
VA24613C0109,3600,Empty,Empty,Empty
GS07P17URC0008,4740,Empty,Empty,Empty
N0042124C0086,1700,Empty,Empty,Empty
W9127Q06C0001,2100,Empty,Empty,Empty
NNG05WA09C,8000,Empty,Empty,Empty
SALMEC05C0042,1900,Empty,Empty,Empty
W5J9JE11C0203,2100,Empty,Empty,Empty
VA24815C0224,3600,Empty,Empty,Empty
F0469303C0010,5700,Empty,Empty,Empty
VA25717C0075,3600,Empty,Empty,Empty
VA248C0744,3600,Empty,Empty,Empty
INR12PC80292,1425,Empty,Empty,Empty
W912QR16C0013,2100,Empty,Empty,Empty
W91QV106C0030,2100,Empty,Empty,Empty
N4008009C2028,1700,Empty,Empty,Empty
FA252120C0019,5700,Empty,Empty,Empty
N4008506C4426,1700,Empty,Empty,Empty
W912ES13C0003,2100,Empty,Empty,Empty
VA701RA0027,3600,Empty,Empty,Empty
47PK1023C0002,4740,Empty,Empty,Empty
N4008009C0156,1700,Empty,Empty,Empty
INP14PC00712,1443,Empty,Empty,Empty
FA330019CA028,5700,Empty,Empty,Empty
SIZ10011C0021,1900,Empty,Empty,Empty
F07CC10484,3300,Empty,Empty,Empty
697DCK24C00126,6920,Empty,Empty,Empty
W9126G06C0019,2100,Empty,Empty,Empty
DEFE0013110,8900,Empty,Empty,Empty
VA78617C0232,3600,Empty,Empty,Empty
GS06P12TNC0041,4740,Empty,Empty,Empty
V598C1141,3600,Empty,Empty,Empty
INP15PC00769,1443,Empty,Empty,Empty
W912QR11C0060,2100,Empty,Empty,Empty
W917BG06C0116,2100,Empty,Empty,Empty
47PK0921C0009,4740,Empty,Empty,Empty
70Z02822CMIAM0011,7008,Empty,Empty,Empty
FA481909C0051,5700,Empty,Empty,Empty
47PK1619C0015,4740,Empty,Empty,Empty
HSCG3110NPAA165,7008,Empty,Empty,Empty
HDTRA113C0102,9761,Empty,Empty,Empty
47PK0618C0016,4740,Empty,Empty,Empty
W9126G10C0105,2100,Empty,Empty,Empty
V249C00298A,3600,Empty,Empty,Empty
SAQMMA12C0169,1900,Empty,Empty,Empty
VA25913C0109,3600,Empty,Empty,Empty
W911RZ10C0016,2100,Empty,Empty,Empty
VA251C1122,3600,Empty,Empty,Empty
19GE5018C0027,1900,Empty,Empty,Empty
W912DQ14C4004,2100,Empty,Empty,Empty
VA263C0324,3600,Empty,Empty,Empty
INPC6350090004,1443,Empty,Empty,Empty
GS11P14MAC0236,4740,Empty,Empty,Empty
VA241C2064,3600,Empty,Empty,Empty
AG32SDC170090,12H2,Empty,Empty,Empty
VA24717C0179,3600,Empty,Empty,Empty
DJBX00019,1540,Empty,Empty,Empty
12405B24C0003,12H2,Empty,Empty,Empty
INF16PC00010,1448,Empty,Empty,Empty
GS11P16YAC7041,4740,Empty,Empty,Empty
36C25024C0133,3600,Empty,Empty,Empty
W917PM08C0026,2100,Empty,Empty,Empty
VA26313C0283,3600,Empty,Empty,Empty
47PB0617C0008,4740,Empty,Empty,Empty
GS09P14KZC0003,4740,Empty,Empty,Empty
INP10PC75894,1443,Empty,Empty,Empty
N6945023C0088,1700,Empty,Empty,Empty
N4008520C8503,1700,Empty,Empty,Empty
N6247093C5302,1700,Empty,Empty,Empty
W912L209C0003,2100,Empty,Empty,Empty
36C24621C0038,3600,Empty,Empty,Empty
W9123804C0049,2100,Empty,Empty,Empty
36C24823C0021,3600,Empty,Empty,Empty
W912CN17C0007,2100,Empty,Empty,Empty
W91B4N11C8190,2100,Empty,Empty,Empty
GS04P06EXC0114,4740,Empty,Empty,Empty
VA786C0105,3600,Empty,Empty,Empty
FA486111CA002,5700,Empty,Empty,Empty
AG569RC140029,12C2,Empty,Empty,Empty
V523C68264,3600,Empty,Empty,Empty
W912CF05C0018,2100,Empty,Empty,Empty
W91WAW08C0087,2100,Empty,Empty,Empty
GS04P11EXC0103,4740,Empty,Empty,Empty
GS04P07CXP0042,4740,Empty,Empty,Empty
VA24517C0129,3600,Empty,Empty,Empty
N6247819C0001,1700,Empty,Empty,Empty
W912L708C0015,2100,Empty,Empty,Empty
FA500011C0033,5700,Empty,Empty,Empty
W9124V06C0007,2100,Empty,Empty,Empty
W91JA411C7066,2100,Empty,Empty,Empty
W917BG06C0119,2100,Empty,Empty,Empty
VA24612C0047,3600,Empty,Empty,Empty
FA480012C0014,5700,Empty,Empty,Empty
VA24817C0182,3600,Empty,Empty,Empty
47PE0618C0010,4740,Empty,Empty,Empty
AG447UC100145,12C2,Empty,Empty,Empty
W5J9JE11C0149,2100,Empty,Empty,Empty
15F06722C0000215,1549,Empty,Empty,Empty
AG4419C100112,12C2,Empty,Empty,Empty
6973GH23C00182,6920,Empty,Empty,Empty
SALMEC06C0039,1900,Empty,Empty,Empty
N4008517C6517,1700,Empty,Empty,Empty
VA26216C0111,3600,Empty,Empty,Empty
W912QR10C0083,2100,Empty,Empty,Empty
FA442717C0013,5700,Empty,Empty,Empty
W91QV116C0084,2100,Empty,Empty,Empty
HSCGG104CDTCGG104N3WK039,7008,Empty,Empty,Empty
FA468605C0003,5700,Empty,Empty,Empty
VA244C1973,3600,Empty,Empty,Empty
W911RX08C0001,2100,Empty,Empty,Empty
HSCGG115CPFA016,7008,Empty,Empty,Empty
FA480324C0034,5700,Empty,Empty,Empty
36C24119C0025,3600,Empty,Empty,Empty
V600C07568A,3600,Empty,Empty,Empty
V244C00235,3600,Empty,Empty,Empty
47PG0719C0009,4740,Empty,Empty,Empty
W9127819C0045,2100,Empty,Empty,Empty
W917BG07C0057,2100,Empty,Empty,Empty
VA247C0757,3600,Empty,Empty,Empty
47PM0923C0015,4740,Empty,Empty,Empty
DTFAWN15C00267,6920,Empty,Empty,Empty
FA468610C0028,5700,Empty,Empty,Empty
W5K9FH11C0210,2100,Empty,Empty,Empty
GS05P06SIC3040,4740,Empty,Empty,Empty
47PM0418C0024,4740,Empty,Empty,Empty
FA481919CA027,5700,Empty,Empty,Empty
FA252105C0059,5700,Empty,Empty,Empty
FA441810C0011,5700,Empty,Empty,Empty
N3654A07C2007,1700,Empty,Empty,Empty
47PJ0021C0020,4740,Empty,Empty,Empty
W9124Q06C0286,2100,Empty,Empty,Empty
W912BU10C0036,2100,Empty,Empty,Empty
FA940104C0009,5700,Empty,Empty,Empty
N4008514C2116,1700,Empty,Empty,Empty
N6945017C5634,1700,Empty,Empty,Empty
N4008510C5955,1700,Empty,Empty,Empty
47PD1023C0005,4740,Empty,Empty,Empty
VA247C1575,3600,Empty,Empty,Empty
DTFANM08C00080,6920,Empty,Empty,Empty
AG447U50447U03164,12C2,Empty,Empty,Empty
V69DC7478A,3600,Empty,Empty,Empty
GS09P08WRC0011,4740,Empty,Empty,Empty
75N99019C00048,7529,Empty,Empty,Empty
697DCK22C00025,6920,Empty,Empty,Empty
INF101817C417,1448,Empty,Empty,Empty
GS05P09SLC0052,4740,Empty,Empty,Empty
VA26215C0019,3600,Empty,Empty,Empty
VA24515C0150,3600,Empty,Empty,Empty
N0042122C0016,1700,Empty,Empty,Empty
W912PP12C0009,2100,Empty,Empty,Empty
W9126G10C0013,2100,Empty,Empty,Empty
VA24913C0111,3600,Empty,Empty,Empty
VA101F13C0005,3600,Empty,Empty,Empty
HSTS0407NCTO404,7013,Empty,Empty,Empty
N6945010C2767,1700,Empty,Empty,Empty
VA251C0805,3600,Empty,Empty,Empty
FA485510C0038,5700,Empty,Empty,Empty
GS06P06TLC0001,4740,Empty,Empty,Empty
GS09P04KTC0050,4740,Empty,Empty,Empty
INLNDC080123,1422,Empty,Empty,Empty
N6945014C6377,1700,Empty,Empty,Empty
HQ003408C0006,97F5,Empty,Empty,Empty
VA25112C0043,3600,Empty,Empty,Empty
GS11P04YTC0008,4740,Empty,Empty,Empty
N6246704C3726,1700,Empty,Empty,Empty
GS11P09YTC0069,4740,Empty,Empty,Empty
W91B4M10C6522,2100,Empty,Empty,Empty
AG05G2C110006,12C2,Empty,Empty,Empty
VA52812C0077,3600,Empty,Empty,Empty
W91QF514C0032,2100,Empty,Empty,Empty
VA24515C0012,3600,Empty,Empty,Empty
HSCG8305C3WF608,7008,Empty,Empty,Empty
VA528C0575,3600,Empty,Empty,Empty
GS05P17SCC0010,4740,Empty,Empty,Empty
N6945007C4077,1700,Empty,Empty,Empty
VA248C1108,3600,Empty,Empty,Empty
47PE0617C0019,4740,Empty,Empty,Empty
DTFACN13C00275,6920,Empty,Empty,Empty
W912QR22C0041,2100,Empty,Empty,Empty
VA246C0297,3600,Empty,Empty,Empty
W9124Q09C0571,2100,Empty,Empty,Empty
N6247311C2837,1700,Empty,Empty,Empty
FA440709C0020,5700,Empty,Empty,Empty
N6247308C2311,1700,Empty,Empty,Empty
FA442720C0047,5700,Empty,Empty,Empty
FA660604C0005,5700,Empty,Empty,Empty
DOLJ104R23304,1645,Empty,Empty,Empty
GS11P11YEC0127,4740,Empty,Empty,Empty
VA69DC0431,3600,Empty,Empty,Empty
47PA0320C0019,4740,Empty,Empty,Empty
W5J9JE10C0066,2100,Empty,Empty,Empty
GS03P10QMC0066,4740,Empty,Empty,Empty
12305B21C0005,12H2,Empty,Empty,Empty
VA247RA1207,3600,Empty,Empty,Empty
GS08P12JFC0123,4740,Empty,Empty,Empty
W912LC10C5002,2100,Empty,Empty,Empty
FA481920C0044,5700,Empty,Empty,Empty
GS11P08YTC0210,4740,Empty,Empty,Empty
HDEC0315C0004,97AZ,Empty,Empty,Empty
AE134140320,1630,Empty,Empty,Empty
W91QF708C0026,2100,Empty,Empty,Empty
VA244C0866,3600,Empty,Empty,Empty
N4008510C9403,1700,Empty,Empty,Empty
FA483012C2011,5700,Empty,Empty,Empty
GS10P12XJC0032,4740,Empty,Empty,Empty
FA308905C0018,5700,Empty,Empty,Empty
N4008508C2103,1700,Empty,Empty,Empty
N6247310C0415,1700,Empty,Empty,Empty
GS09P17NPC0003,4740,Empty,Empty,Empty
N3319105C1204,1700,Empty,Empty,Empty
N4008509C3215,1700,Empty,Empty,Empty
VA241P1471,3600,Empty,Empty,Empty
W912CF05C0005,2100,Empty,Empty,Empty
V69DEXP7012,3600,Empty,Empty,Empty
W912HP19C1002,2100,Empty,Empty,Empty
47PH0618C0011,4740,Empty,Empty,Empty
W912QR14C0050,2100,Empty,Empty,Empty
W911S107C0026,2100,Empty,Empty,Empty
75N99023C00010,7529,Empty,Empty,Empty
75N99019C00016,7529,Empty,Empty,Empty
VA24313C0126,3600,Empty,Empty,Empty
VA243RA0954,3600,Empty,Empty,Empty
VA528RA0773,3600,Empty,Empty,Empty
VA26012C0035,3600,Empty,Empty,Empty
DEFE0024774,8900,Empty,Empty,Empty
N6247307C1540,1700,Empty,Empty,Empty
47PD1219C0015,4740,Empty,Empty,Empty
W917PM07C0068,2100,Empty,Empty,Empty
BC664200303DNDC030049,1422,Empty,Empty,Empty
FA667515C0002,5700,Empty,Empty,Empty
N4008016C2026,1700,Empty,Empty,Empty
N4008010C0002,1700,Empty,Empty,Empty
W912DQ13C4012,2100,Empty,Empty,Empty
GS06P11GZC0002,4740,Empty,Empty,Empty
W9124B20C0010,2100,Empty,Empty,Empty
VA69D12C0094,3600,Empty,Empty,Empty
FA850106C0017,5700,Empty,Empty,Empty
FA301023C0030,5700,Empty,Empty,Empty
N6945009C7330,1700,Empty,Empty,Empty
GS09P17WBC0016,4740,Empty,Empty,Empty
AG3K15503K1552000,12H2,Empty,Empty,Empty
W9126G09C0078,2100,Empty,Empty,Empty
W91QF609C0003,2100,Empty,Empty,Empty
AG5114C090026,12H2,Empty,Empty,Empty
W9124B18C0015,2100,Empty,Empty,Empty
GS11P07NWC0102,4740,Empty,Empty,Empty
V600C05218A,3600,Empty,Empty,Empty
DTFASW08C00013,6920,Empty,Empty,Empty
VA248C1173,3600,Empty,Empty,Empty
N4008009C0528,1700,Empty,Empty,Empty
AG32SDC140054,12H2,Empty,Empty,Empty
140P6223C0002,1443,Empty,Empty,Empty
W912BV04C2007,2100,Empty,Empty,Empty
DTFACT08C00024,6920,Empty,Empty,Empty
N6945024C0086,1700,Empty,Empty,Empty
VA248C1158,3600,Empty,Empty,Empty
W912DQ09C4024,2100,Empty,Empty,Empty
N4008013C1016,1700,Empty,Empty,Empty
47PM0417C0018,4740,Empty,Empty,Empty
36C25521C0024,3600,Empty,Empty,Empty
GS02P08PWC0024,4740,Empty,Empty,Empty
N6247309C1242,1700,Empty,Empty,Empty
W9123614C0043,2100,Empty,Empty,Empty
N6247204C1762,1700,Empty,Empty,Empty
N6246705C2933,1700,Empty,Empty,Empty
FA500011C0013,5700,Empty,Empty,Empty
HSCGG111CPRV080,7008,Empty,Empty,Empty
GS04P06EWC0021,4740,Empty,Empty,Empty
V649C8A372,3600,Empty,Empty,Empty
SAQMMA16C0105,1900,Empty,Empty,Empty
GS04P05EXC0088,4740,Empty,Empty,Empty
V520C5308ATO3,3600,Empty,Empty,Empty
W5K9FH11C0157,2100,Empty,Empty,Empty
W912SV18C5008,2100,Empty,Empty,Empty
VA25515C0178,3600,Empty,Empty,Empty
47PK1718C0003,4740,Empty,Empty,Empty
W9124N08C0040,2100,Empty,Empty,Empty
W912HN04C0011,2100,Empty,Empty,Empty
AG6395C170185,12K3,Empty,Empty,Empty
W912DR18C0045,2100,Empty,Empty,Empty
W9127819C0031,2100,Empty,Empty,Empty
AG9A40C110026,12C2,Empty,Empty,Empty
