Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
W912JV16C4010,2100,Empty,Empty,Empty
GS06P07THC0072,4740,Empty,Empty,Empty
GS11P16YTC7144,4740,Empty,Empty,Empty
DTFAEA10C00156,6920,Empty,Empty,Empty
47PK1719C0008,4740,Empty,Empty,Empty
W91B4N11C8014,2100,Empty,Empty,Empty
DTFASA17C00526,6920,Empty,Empty,Empty
47PD1022C0011,4740,Empty,Empty,Empty
GS08P09VPC0016,4740,Empty,Empty,Empty
DTFASA17C00189,6920,Empty,Empty,Empty
DEFE0023750,8900,Empty,Empty,Empty
VA255C0070,3600,Empty,Empty,Empty
70B01C24C00000080,7014,Empty,Empty,Empty
W91SMC11C0014,2100,Empty,Empty,Empty
N6945009C6086,1700,Empty,Empty,Empty
V69DC6458A,3600,Empty,Empty,Empty
FA465909CC001,5700,Empty,Empty,Empty
FA663318CA005,5700,Empty,Empty,Empty
GS11P09MKC0134,4740,Empty,Empty,Empty
GS11P15YMC0122,4740,Empty,Empty,Empty
N4008512C4817,1700,Empty,Empty,Empty
HQ003414C0079,97F5,Empty,Empty,Empty
GS05P09FBC0009,4740,Empty,Empty,Empty
VA26016C0005,3600,Empty,Empty,Empty
W912QG10C0006,2100,Empty,Empty,Empty
GS11P08YEC0152,4740,Empty,Empty,Empty
VA262C0469,3600,Empty,Empty,Empty
DJBX00051,1540,Empty,Empty,Empty
GS03P16QAC7040,4740,Empty,Empty,Empty
W9124719C0073,2100,Empty,Empty,Empty
GS05P07SLC0035,4740,Empty,Empty,Empty
V689C986,3600,Empty,Empty,Empty
GS08P11VPC0042,4740,Empty,Empty,Empty
75H70124C00026,7527,Empty,Empty,Empty
VA248C0216,3600,Empty,Empty,Empty
SAQMMA09C0209,1900,Empty,Empty,Empty
GS11P11MAM0031,4740,Empty,Empty,Empty
36C25022C0044,3600,Empty,Empty,Empty
VA244C1255,3600,Empty,Empty,Empty
VA25617C0038,3600,Empty,Empty,Empty
INP17PC00589,1443,Empty,Empty,Empty
W9124Q08C0557,2100,Empty,Empty,Empty
47PJ0019C0061,4740,Empty,Empty,Empty
47PK1221C0023,4740,Empty,Empty,Empty
W912L604C0003,2100,Empty,Empty,Empty
47PM1018C0034,4740,Empty,Empty,Empty
DACA4103C0012,2100,Empty,Empty,Empty
FA301617C0042,5700,Empty,Empty,Empty
GS05P09SKC0006,4740,Empty,Empty,Empty
GS11P12MKC0037,4740,Empty,Empty,Empty
N6945010C2264,1700,Empty,Empty,Empty
47PM0219C0005,4740,Empty,Empty,Empty
GS11P09YEC0192,4740,Empty,Empty,Empty
W912PL12C0020,2100,Empty,Empty,Empty
36C24419C0083,3600,Empty,Empty,Empty
FA481911C0023,5700,Empty,Empty,Empty
N6247314C4043,1700,Empty,Empty,Empty
W9126G12C0053,2100,Empty,Empty,Empty
V644C05768A,3600,Empty,Empty,Empty
W9124715C0024,2100,Empty,Empty,Empty
DTCG8303C3WV088,7008,Empty,Empty,Empty
W912QR17C0042,2100,Empty,Empty,Empty
GS03P14QKC0009,4740,Empty,Empty,Empty
N4008510C9405,1700,Empty,Empty,Empty
SAQMMA13C0200,1900,Empty,Empty,Empty
W5J9JE13C0013,2100,Empty,Empty,Empty
INPC6066090034,1443,Empty,Empty,Empty
DTFANE10C00057,6920,Empty,Empty,Empty
00678200309DV678C7798A,3600,Empty,Empty,Empty
W9115107C0082,2100,Empty,Empty,Empty
47PL0117C0004,4740,Empty,Empty,Empty
W9128F18C0037,2100,Empty,Empty,Empty
FA820116C0013,5700,Empty,Empty,Empty
FA252111C0070,5700,Empty,Empty,Empty
FA488722C0027,5700,Empty,Empty,Empty
N6945024C0022,1700,Empty,Empty,Empty
VA69D14C0306,3600,Empty,Empty,Empty
W9124N10C0118,2100,Empty,Empty,Empty
36C24822C0003,3600,Empty,Empty,Empty
W912L707C0004,2100,Empty,Empty,Empty
GS10P12XJC0033,4740,Empty,Empty,Empty
GS11P06ZGC0342,4740,Empty,Empty,Empty
AG4384C070001,12H2,Empty,Empty,Empty
W919QA10C0013,2100,Empty,Empty,Empty
GS09P16KZC7013,4740,Empty,Empty,Empty
GS01P08NLC0067,4740,Empty,Empty,Empty
W912QR20C0056,2100,Empty,Empty,Empty
DOCWC133F15CN0062,1330,Empty,Empty,Empty
36C25022C0111,3600,Empty,Empty,Empty
GS06P03GYC0022,4740,Empty,Empty,Empty
W912ER12C0022,2100,Empty,Empty,Empty
FA489009C0011,5700,Empty,Empty,Empty
W5K9FH11C0145,2100,Empty,Empty,Empty
GS11P12MKC0060,4740,Empty,Empty,Empty
W9124G16C0004,2100,Empty,Empty,Empty
W912DR20C0016,2100,Empty,Empty,Empty
AG32SCC140081,12H2,Empty,Empty,Empty
W912CH09CL508,2100,Empty,Empty,Empty
VA258C0423,3600,Empty,Empty,Empty
GS08P12JBP0114,4740,Empty,Empty,Empty
VA26313C0151,3600,Empty,Empty,Empty
GS11P15MKC0019,4740,Empty,Empty,Empty
36C24619C0093,3600,Empty,Empty,Empty
FA542215C0303,5700,Empty,Empty,Empty
GS03P06QNC0039,4740,Empty,Empty,Empty
FA304712C0012,5700,Empty,Empty,Empty
W912QR05C0039,2100,Empty,Empty,Empty
FA480916CC001,5700,Empty,Empty,Empty
36C25224C0010,3600,Empty,Empty,Empty
N6247318C2405,1700,Empty,Empty,Empty
N3319115C1223,1700,Empty,Empty,Empty
N4008519C9126,1700,Empty,Empty,Empty
VA249C0274,3600,Empty,Empty,Empty
W5K9FH12C0017,2100,Empty,Empty,Empty
70B01C18C00000195,7014,Empty,Empty,Empty
1243ZP20C0016,12C2,Empty,Empty,Empty
W912BU15C0061,2100,Empty,Empty,Empty
V255C589A70313,3600,Empty,Empty,Empty
INPC5292102037,1443,Empty,Empty,Empty
GS11P06YTC0314,4740,Empty,Empty,Empty
GS09P16WFC7007,4740,Empty,Empty,Empty
47PF0021C0037,4740,Empty,Empty,Empty
GS04P07EWC0258,4740,Empty,Empty,Empty
697DCK20C00128,6920,Empty,Empty,Empty
47PE0222C0037,4740,Empty,Empty,Empty
F0536CC10342,3300,Empty,Empty,Empty
GS11P13ZGD0010,4740,Empty,Empty,Empty
VA258C0283,3600,Empty,Empty,Empty
GS05P13SAP0059,4740,Empty,Empty,Empty
VA247C0546,3600,Empty,Empty,Empty
GS03P16PSC7012,4740,Empty,Empty,Empty
W912PX10C0007,2100,Empty,Empty,Empty
GS09P07WLC0008,4740,Empty,Empty,Empty
W56HZV13CL558,2100,Empty,Empty,Empty
FA485511C0005,5700,Empty,Empty,Empty
36C24223C0042,3600,Empty,Empty,Empty
GS03P10CDC0003,4740,Empty,Empty,Empty
FA813719CA025,5700,Empty,Empty,Empty
FA813720C0072,5700,Empty,Empty,Empty
INF501816C032,1448,Empty,Empty,Empty
36C24223C0010,3600,Empty,Empty,Empty
SKS70009C1288,1900,Empty,Empty,Empty
V564C347,3600,Empty,Empty,Empty
W912QR06C0051,2100,Empty,Empty,Empty
SAQMMA16C0012,1900,Empty,Empty,Empty
GS04P05RAC3017,4740,Empty,Empty,Empty
W911SA06C0012,2100,Empty,Empty,Empty
W912HN11C0010,2100,Empty,Empty,Empty
INPC4500050916,1443,Empty,Empty,Empty
AG4419C100546,12C2,Empty,Empty,Empty
GS09P09WLC0006,4740,Empty,Empty,Empty
FA281613C0029,5700,Empty,Empty,Empty
47PB0021C0005,4740,Empty,Empty,Empty
GS10P16LTC7012,4740,Empty,Empty,Empty
GS03P04DXC0019,4740,Empty,Empty,Empty
FA440710C0015,5700,Empty,Empty,Empty
INPC6020060902,1443,Empty,Empty,Empty
INP15PC00827,1443,Empty,Empty,Empty
VA247C0002,3600,Empty,Empty,Empty
N6247310C0001,1700,Empty,Empty,Empty
47PJ0018C0010,4740,Empty,Empty,Empty
N6246702C0504,1700,Empty,Empty,Empty
GS06P16GXC7025,4740,Empty,Empty,Empty
FA667015C0002,5700,Empty,Empty,Empty
GS04P11EXC0093,4740,Empty,Empty,Empty
HM157506C0002,97AB,Empty,Empty,Empty
FA466411C0005,5700,Empty,Empty,Empty
W5K9FH11C0128,2100,Empty,Empty,Empty
FA301616C0058,5700,Empty,Empty,Empty
FA488720C0049,5700,Empty,Empty,Empty
AG5114C070012,12H2,Empty,Empty,Empty
HSCG8208C3WCA19,7008,Empty,Empty,Empty
FA441709C0008,5700,Empty,Empty,Empty
W9127805C0036,2100,Empty,Empty,Empty
N4425503C1012,1700,Empty,Empty,Empty
W917BG05C0251,2100,Empty,Empty,Empty
ARFAN200309DEME2003CO0374,5800,Empty,Empty,Empty
W9124Q08C0548,2100,Empty,Empty,Empty
W91B4P11C0090,2100,Empty,Empty,Empty
GS04P12EXC0135,4740,Empty,Empty,Empty
INPC2011090462,1443,Empty,Empty,Empty
W5K9FH13C0009,2100,Empty,Empty,Empty
GS09P14KLC0007,4740,Empty,Empty,Empty
DAHA2903C0009,2100,Empty,Empty,Empty
DACA4503C0007,2100,Empty,Empty,Empty
FA570211C0012,5700,Empty,Empty,Empty
W912CH23CL006,2100,Empty,Empty,Empty
V674C477,3600,Empty,Empty,Empty
SALMEC03C0046,1900,Empty,Empty,Empty
VA24412C0286,3600,Empty,Empty,Empty
47PE0318C0003,4740,Empty,Empty,Empty
W9124718C0029,2100,Empty,Empty,Empty
DTFAGL09C00125,6920,Empty,Empty,Empty
V259C0353,3600,Empty,Empty,Empty
N6247309C1233,1700,Empty,Empty,Empty
VA24816C0217,3600,Empty,Empty,Empty
47PB0219C0005,4740,Empty,Empty,Empty
F0965003C0042,5700,Empty,Empty,Empty
W9124312C0005,2100,Empty,Empty,Empty
N4008518C3020,1700,Empty,Empty,Empty
N4008010C3016,1700,Empty,Empty,Empty
HQ009504C0034,97F5,Empty,Empty,Empty
SKU20006CB791,1900,Empty,Empty,Empty
N4008309C1011,1700,Empty,Empty,Empty
DTFACN15C00166,6920,Empty,Empty,Empty
FA570219C0013,5700,Empty,Empty,Empty
VA259C0044,3600,Empty,Empty,Empty
GS08P16VGC7004,4740,Empty,Empty,Empty
W912BV14C0015,2100,Empty,Empty,Empty
W912HN19C4012,2100,Empty,Empty,Empty
36C26223C0036,3600,Empty,Empty,Empty
W91B4M09C4211,2100,Empty,Empty,Empty
V678C08088A,3600,Empty,Empty,Empty
AG0261C100028,12C2,Empty,Empty,Empty
GS11P07MKC0082,4740,Empty,Empty,Empty
GS11P14MAP0148,4740,Empty,Empty,Empty
36C24118C0080,3600,Empty,Empty,Empty
W912QR04C0029,2100,Empty,Empty,Empty
VA256C1292,3600,Empty,Empty,Empty
SP330009C0008,97AS,Empty,Empty,Empty
FA286012C0042,5700,Empty,Empty,Empty
VA261C0627,3600,Empty,Empty,Empty
W912GB21C0009,2100,Empty,Empty,Empty
VA256C0063,3600,Empty,Empty,Empty
GS05P05STM0035,4740,Empty,Empty,Empty
VA263C0462,3600,Empty,Empty,Empty
FA813720C0058,5700,Empty,Empty,Empty
W9124M08C0013,2100,Empty,Empty,Empty
47PE0218C0005,4740,Empty,Empty,Empty
47PA0322C0008,4740,Empty,Empty,Empty
W50S9F23C0002,2100,Empty,Empty,Empty
VA255C0448,3600,Empty,Empty,Empty
W912EK08C0213,2100,Empty,Empty,Empty
W9127810C0091,2100,Empty,Empty,Empty
W91B4M11C6542,2100,Empty,Empty,Empty
12314424C0016,1205,Empty,Empty,Empty
VA249C0847,3600,Empty,Empty,Empty
47PD0820C0011,4740,Empty,Empty,Empty
1282B124C0016,12C2,Empty,Empty,Empty
VA262C0362,3600,Empty,Empty,Empty
W912JB19C5009,2100,Empty,Empty,Empty
GS02P14PED0004,4740,Empty,Empty,Empty
GS09P12WKC008,4740,Empty,Empty,Empty
N3654A07C7002,1700,Empty,Empty,Empty
W912C704C0001,2100,Empty,Empty,Empty
VA249C0752,3600,Empty,Empty,Empty
W912QR20C0050,2100,Empty,Empty,Empty
FA460821C0019,5700,Empty,Empty,Empty
HHSD200200827988C,7523,Empty,Empty,Empty
V648C483,3600,Empty,Empty,Empty
VA256C0955,3600,Empty,Empty,Empty
GS11P10YTC0163,4740,Empty,Empty,Empty
N6945019C7214,1700,Empty,Empty,Empty
36C24922C0032,3600,Empty,Empty,Empty
V69DC7518A,3600,Empty,Empty,Empty
GS11P05YTC0057,4740,Empty,Empty,Empty
GS11P09YTC0444,4740,Empty,Empty,Empty
W9127810C0092,2100,Empty,Empty,Empty
GS11P11YEC0133,4740,Empty,Empty,Empty
FA480112C0006,5700,Empty,Empty,Empty
N4008516C9329,1700,Empty,Empty,Empty
N4008514C5221,1700,Empty,Empty,Empty
DTFAEN15C00137,6920,Empty,Empty,Empty
VA256C0681,3600,Empty,Empty,Empty
W91GY309C0088,2100,Empty,Empty,Empty
47PK0922C0020,4740,Empty,Empty,Empty
W5J9LE11C0023,2100,Empty,Empty,Empty
GS11P16YTC7151,4740,Empty,Empty,Empty
VA24914C0134,3600,Empty,Empty,Empty
W91QV116C0102,2100,Empty,Empty,Empty
36C25621C0033,3600,Empty,Empty,Empty
DAHA4103C0027,2100,Empty,Empty,Empty
W912DY14C0037,2100,Empty,Empty,Empty
47PA0321C0012,4740,Empty,Empty,Empty
DTFANE10C00129,6920,Empty,Empty,Empty
W9123604C0057,2100,Empty,Empty,Empty
GSP0906KLC3018,4740,Empty,Empty,Empty
FA252110C0053,5700,Empty,Empty,Empty
FA521522C0007,5700,Empty,Empty,Empty
FA486110CA034,5700,Empty,Empty,Empty
GS09P11WQC0005,4740,Empty,Empty,Empty
N6247313C2617,1700,Empty,Empty,Empty
FA570616C0011,5700,Empty,Empty,Empty
GS11P05YEC0263,4740,Empty,Empty,Empty
FA485522C0001,5700,Empty,Empty,Empty
W912WJ14C0031,2100,Empty,Empty,Empty
GS09P10WFC0011,4740,Empty,Empty,Empty
N6871104C7703,1700,Empty,Empty,Empty
N6246705C3218,1700,Empty,Empty,Empty
FA489717C3001,5700,Empty,Empty,Empty
W9126G10C0044,2100,Empty,Empty,Empty
47PE0223C0022,4740,Empty,Empty,Empty
INPC1590090019,1443,Empty,Empty,Empty
VA25817C0090,3600,Empty,Empty,Empty
GS10P08LTC0089,4740,Empty,Empty,Empty
W5J9LE12C0020,2100,Empty,Empty,Empty
N4425515C7015,1700,Empty,Empty,Empty
N4008510C9401,1700,Empty,Empty,Empty
GS05P15FAC7005,4740,Empty,Empty,Empty
N4008013C2096,1700,Empty,Empty,Empty
GS09P04WDC0014,4740,Empty,Empty,Empty
V261C2563,3600,Empty,Empty,Empty
N4008515C6408,1700,Empty,Empty,Empty
F16CC10271,3300,Empty,Empty,Empty
W9124E06C0022,2100,Empty,Empty,Empty
FA875124C0002,5700,Empty,Empty,Empty
FA452819CA037,5700,Empty,Empty,Empty
VA25014C0077,3600,Empty,Empty,Empty
GS04P15BVC0012,4740,Empty,Empty,Empty
GS10P06XJC3047,4740,Empty,Empty,Empty
N6895002C0054,1700,Empty,Empty,Empty
W911KB09C0018,2100,Empty,Empty,Empty
VA69DC1490,3600,Empty,Empty,Empty
W9124M08C0076,2100,Empty,Empty,Empty
N4008517C0541,1700,Empty,Empty,Empty
GS09P16WNC7012,4740,Empty,Empty,Empty
W912QR08C0055,2100,Empty,Empty,Empty
W912DQ11C4013,2100,Empty,Empty,Empty
W912QR15C0042,2100,Empty,Empty,Empty
N6247312C3239,1700,Empty,Empty,Empty
FA252121C0010,5700,Empty,Empty,Empty
W50S8U20C0001,2100,Empty,Empty,Empty
47PE0717C0001,4740,Empty,Empty,Empty
N6945008C3110,1700,Empty,Empty,Empty
47PL0122C0015,4740,Empty,Empty,Empty
N4008011C3001,1700,Empty,Empty,Empty
VA257C00328A,3600,Empty,Empty,Empty
GS11P11YEC0091,4740,Empty,Empty,Empty
FA465917CC001,5700,Empty,Empty,Empty
N4008017C4421,1700,Empty,Empty,Empty
FA466409C0029,5700,Empty,Empty,Empty
W912JM08C0012,2100,Empty,Empty,Empty
GS05P07FBC0047,4740,Empty,Empty,Empty
GS09P12NPC0002,4740,Empty,Empty,Empty
FA304711C0017,5700,Empty,Empty,Empty
W917BG08C0035,2100,Empty,Empty,Empty
FA301023C0015,5700,Empty,Empty,Empty
36C26224C0284,3600,Empty,Empty,Empty
75N99019C00020,7529,Empty,Empty,Empty
GS04P09EXC0004,4740,Empty,Empty,Empty
W912L318C5002,2100,Empty,Empty,Empty
N6247311C3416,1700,Empty,Empty,Empty
VA244C0868,3600,Empty,Empty,Empty
AE117930000120,1630,Empty,Empty,Empty
W912QR09C0018,2100,Empty,Empty,Empty
VA249C0217,3600,Empty,Empty,Empty
N4008017C1032,1700,Empty,Empty,Empty
FA480307C0046,5700,Empty,Empty,Empty
W912ER09C0018,2100,Empty,Empty,Empty
FA301011C0011,5700,Empty,Empty,Empty
FA301620C0099,5700,Empty,Empty,Empty
N6945022C0067,1700,Empty,Empty,Empty
140P5323C0054,1443,Empty,Empty,Empty
VA692C0007,3600,Empty,Empty,Empty
VA101CFMC0058,3600,Empty,Empty,Empty
N6247308C2201,1700,Empty,Empty,Empty
FA466412C0006,5700,Empty,Empty,Empty
V69DC592,3600,Empty,Empty,Empty
FA521509C0005,5700,Empty,Empty,Empty
GS09P09WLC0021,4740,Empty,Empty,Empty
VA24814C0082,3600,Empty,Empty,Empty
GS10P08XAC0050,4740,Empty,Empty,Empty
47PG0418C0002,4740,Empty,Empty,Empty
W912DQ19C4019,2100,Empty,Empty,Empty
GS06P16TEC7039,4740,Empty,Empty,Empty
00255200301DV255C5890196,3600,Empty,Empty,Empty
VA24814C0106,3600,Empty,Empty,Empty
36C24220C0025,3600,Empty,Empty,Empty
GS11P10MAD0165,4740,Empty,Empty,Empty
N6247312C2802,1700,Empty,Empty,Empty
GS08P06VPC3058,4740,Empty,Empty,Empty
HSCG8205C3WCA12,7008,Empty,Empty,Empty
W912PL17C0030,2100,Empty,Empty,Empty
W9124711C0011,2100,Empty,Empty,Empty
N6247311C3409,1700,Empty,Empty,Empty
VA257C0773,3600,Empty,Empty,Empty
W912PL15C0017,2100,Empty,Empty,Empty
47PJ0020C0097,4740,Empty,Empty,Empty
1630DC17C0008,1630,Empty,Empty,Empty
FA441811C0019,5700,Empty,Empty,Empty
N6945011C2759,1700,Empty,Empty,Empty
47PF0020C0027,4740,Empty,Empty,Empty
FA487711CC009,5700,Empty,Empty,Empty
V528A8C5330,3600,Empty,Empty,Empty
N4008008C1081,1700,Empty,Empty,Empty
VA248C1419,3600,Empty,Empty,Empty
GS11P07YTC0223,4740,Empty,Empty,Empty
W9126G16C0056,2100,Empty,Empty,Empty
GS07P06UKC0048,4740,Empty,Empty,Empty
F0536CW10478,3300,Empty,Empty,Empty
VA25614C0152,3600,Empty,Empty,Empty
50000200309DC5630031018,1443,Empty,Empty,Empty
INA14PC00130,1450,Empty,Empty,Empty
GS08P06JAC3103,4740,Empty,Empty,Empty
W9126G12C0111,2100,Empty,Empty,Empty
VA69D16C0233,3600,Empty,Empty,Empty
W5K9FH11C0056,2100,Empty,Empty,Empty
W52P1J12C3004,2100,Empty,Empty,Empty
W912QR08C0035,2100,Empty,Empty,Empty
V247C04948A,3600,Empty,Empty,Empty
HSFEEM10C0460,7022,Empty,Empty,Empty
GS11P09MAM0220,4740,Empty,Empty,Empty
VA539C0007,3600,Empty,Empty,Empty
GS04P12EXC0095,4740,Empty,Empty,Empty
FA283513C0028,5700,Empty,Empty,Empty
FA820116C0049,5700,Empty,Empty,Empty
GS08P09VEP0033,4740,Empty,Empty,Empty
36C77622C0005,3600,Empty,Empty,Empty
DJBP0207R6Y10001,1540,Empty,Empty,Empty
FA281609C0051,5700,Empty,Empty,Empty
N6945010C6844,1700,Empty,Empty,Empty
36C25821C0055,3600,Empty,Empty,Empty
GS10P02XJC0017,4740,Empty,Empty,Empty
FA286022C0016,5700,Empty,Empty,Empty
FA446008C0012,5700,Empty,Empty,Empty
N6945009C4575,1700,Empty,Empty,Empty
FA480118C0012,5700,Empty,Empty,Empty
SP470217C0013,97AS,Empty,Empty,Empty
HSCG8608C633014,7008,Empty,Empty,Empty
GS06P14TBC0014,4740,Empty,Empty,Empty
140P5123C0029,1443,Empty,Empty,Empty
GS11P13YTP0082,4740,Empty,Empty,Empty
DTFACT16C00004,6920,Empty,Empty,Empty
SP470316C0023,97AS,Empty,Empty,Empty
HSCG4505C6WK081,7008,Empty,Empty,Empty
V568C80763,3600,Empty,Empty,Empty
W912EK14C0075,2100,Empty,Empty,Empty
W9124Q04C0128,2100,Empty,Empty,Empty
GS09P06KTC3049,4740,Empty,Empty,Empty
AG02NV5002NV43000,12C2,Empty,Empty,Empty
W25G1V20C0016,2100,Empty,Empty,Empty
W912QR21C0018,2100,Empty,Empty,Empty
GS04P17EWC0028,4740,Empty,Empty,Empty
V538C398,3600,Empty,Empty,Empty
W91B4M10C4077,2100,Empty,Empty,Empty
W912HN13C0022,2100,Empty,Empty,Empty
W912JM11C0005,2100,Empty,Empty,Empty
GS03P16QMC7033,4740,Empty,Empty,Empty
W912DY18C0063,2100,Empty,Empty,Empty
36C10E19C0003,3600,Empty,Empty,Empty
W912GB13C0004,2100,Empty,Empty,Empty
N6945012C6845,1700,Empty,Empty,Empty
N4008517C3003,1700,Empty,Empty,Empty
FA813724C0009,5700,Empty,Empty,Empty
N6945013C5573,1700,Empty,Empty,Empty
HSCG8205N3WC486,7008,Empty,Empty,Empty
N6945008C5570,1700,Empty,Empty,Empty
GS03P13QKC0011,4740,Empty,Empty,Empty
FA483010C0008,5700,Empty,Empty,Empty
DJB21103033,1540,Empty,Empty,Empty
70Z02820CPMW13100,7008,Empty,Empty,Empty
N4008012C4416,1700,Empty,Empty,Empty
140G0124C0007,1434,Empty,Empty,Empty
GS03P08AZC0020,4740,Empty,Empty,Empty
FA441706C0017,5700,Empty,Empty,Empty
VA69DC1466,3600,Empty,Empty,Empty
GS04P07EXC0097,4740,Empty,Empty,Empty
N4008009C0009,1700,Empty,Empty,Empty
GS11P13MAM0019,4740,Empty,Empty,Empty
W9124N10C0114,2100,Empty,Empty,Empty
GS09P15WJC0003,4740,Empty,Empty,Empty
GS05P16SVC7041,4740,Empty,Empty,Empty
FA282319CA057,5700,Empty,Empty,Empty
DJB40904063,1540,Empty,Empty,Empty
W911KB19C0033,2100,Empty,Empty,Empty
N4008013C2097,1700,Empty,Empty,Empty
GS02P05PCM0040,4740,Empty,Empty,Empty
V00241C00150,3600,Empty,Empty,Empty
GS11P09YEC0084,4740,Empty,Empty,Empty
GS05P07GBC0005,4740,Empty,Empty,Empty
VA52813C0146,3600,Empty,Empty,Empty
36C25023C0153,3600,Empty,Empty,Empty
W912PL12C0009,2100,Empty,Empty,Empty
INF12PC00149,1448,Empty,Empty,Empty
FA461010C0003,5700,Empty,Empty,Empty
FA304706C0019,5700,Empty,Empty,Empty
VA250C0380,3600,Empty,Empty,Empty
N3319115C1227,1700,Empty,Empty,Empty
INP10PC76698,1443,Empty,Empty,Empty
W912K614C0002,2100,Empty,Empty,Empty
36C26223C0227,3600,Empty,Empty,Empty
GS04P16EXC7104,4740,Empty,Empty,Empty
INP16PC00634,1443,Empty,Empty,Empty
140P2019C0070,1443,Empty,Empty,Empty
47PK0524C0044,4740,Empty,Empty,Empty
VA251C0140NHCU,3600,Empty,Empty,Empty
VA701C0078,3600,Empty,Empty,Empty
W91QV111C0041,2100,Empty,Empty,Empty
W917PM09C0019,2100,Empty,Empty,Empty
47PM1019C0015,4740,Empty,Empty,Empty
W917BG06C0155,2100,Empty,Empty,Empty
W9127807C0029,2100,Empty,Empty,Empty
36C24622C0046,3600,Empty,Empty,Empty
VA24614C0200,3600,Empty,Empty,Empty
V00241C00179,3600,Empty,Empty,Empty
GS11P06YTP0297,4740,Empty,Empty,Empty
FA304715C0072,5700,Empty,Empty,Empty
F3061703C0009,5700,Empty,Empty,Empty
V528A7C513,3600,Empty,Empty,Empty
N4008517C6138,1700,Empty,Empty,Empty
N6945017C0502,1700,Empty,Empty,Empty
N6871105C2726,1700,Empty,Empty,Empty
F4169103C0021,5700,Empty,Empty,Empty
FA460812C0003,5700,Empty,Empty,Empty
FA461012C0005,5700,Empty,Empty,Empty
N6945016C7134,1700,Empty,Empty,Empty
FA308910C0021,5700,Empty,Empty,Empty
VA25614C0147,3600,Empty,Empty,Empty
47PK1718C0010,4740,Empty,Empty,Empty
FA446009C0019,5700,Empty,Empty,Empty
1232SA20C0005,12H2,Empty,Empty,Empty
W9124M20C0017,2100,Empty,Empty,Empty
70FBR522C00000005,7022,Empty,Empty,Empty
GS11P16NWC7084,4740,Empty,Empty,Empty
47PJ0018C0053,4740,Empty,Empty,Empty
SP470215C0022,97AS,Empty,Empty,Empty
W91B4L09C0071,2100,Empty,Empty,Empty
V756C0118,3600,Empty,Empty,Empty
N6945013C6339,1700,Empty,Empty,Empty
W9128F10C0075,2100,Empty,Empty,Empty
N6247311C0802,1700,Empty,Empty,Empty
VA769C0031,3600,Empty,Empty,Empty
FA301615C0014,5700,Empty,Empty,Empty
GS03P16PSC7010,4740,Empty,Empty,Empty
W9124A12C0006,2100,Empty,Empty,Empty
VA24812C0110,3600,Empty,Empty,Empty
36C25224C0057,3600,Empty,Empty,Empty
GS11P16YTC7173,4740,Empty,Empty,Empty
W9124B09C0018,2100,Empty,Empty,Empty
N6945010C6352,1700,Empty,Empty,Empty
36C25020C0249,3600,Empty,Empty,Empty
N6945007C6842,1700,Empty,Empty,Empty
N6945018C5609,1700,Empty,Empty,Empty
N6945024C0100,1700,Empty,Empty,Empty
AE122820000220,1630,Empty,Empty,Empty
N6247309C2210,1700,Empty,Empty,Empty
FA701208C0018,5700,Empty,Empty,Empty
N4008008C4432,1700,Empty,Empty,Empty
SALMEC07C0007,1900,Empty,Empty,Empty
GS01P08NLC0081,4740,Empty,Empty,Empty
FA700010C0034,5700,Empty,Empty,Empty
GS04P09RAC0048,4740,Empty,Empty,Empty
47PA0318C0047,4740,Empty,Empty,Empty
W917BK09C0067,2100,Empty,Empty,Empty
INP15PC00271,1443,Empty,Empty,Empty
W9124L20C0013,2100,Empty,Empty,Empty
6973GH24C00005,6920,Empty,Empty,Empty
47PM0424C0021,4740,Empty,Empty,Empty
VA24116C0056,3600,Empty,Empty,Empty
GS01P07NLC0081,4740,Empty,Empty,Empty
W917BG09C0055,2100,Empty,Empty,Empty
VA250C0337,3600,Empty,Empty,Empty
FA441717C0010,5700,Empty,Empty,Empty
DOLJ069124368,1630,Empty,Empty,Empty
FA462505C0004,5700,Empty,Empty,Empty
FA850108C0025,5700,Empty,Empty,Empty
N6247313C0610,1700,Empty,Empty,Empty
N4008510C9402,1700,Empty,Empty,Empty
FA282313C4023,5700,Empty,Empty,Empty
N6247306C4359,1700,Empty,Empty,Empty
N4008018C4442,1700,Empty,Empty,Empty
140F0221C0006,1448,Empty,Empty,Empty
W912BV22C0002,2100,Empty,Empty,Empty
47PJ0022C0028,4740,Empty,Empty,Empty
NND05AA60C,8000,Empty,Empty,Empty
SX000200309DGS05P03SXM0063,4740,Empty,Empty,Empty
GS09P08WLC0034,4740,Empty,Empty,Empty
GS11P16YMC7181,4740,Empty,Empty,Empty
N6246703C8831,1700,Empty,Empty,Empty
W911SD19C0018,2100,Empty,Empty,Empty
W912DW22C0019,2100,Empty,Empty,Empty
V69DC65O8A,3600,Empty,Empty,Empty
VA244C0775,3600,Empty,Empty,Empty
GS03P15PSC7002,4740,Empty,Empty,Empty
W912HN05C0040,2100,Empty,Empty,Empty
FA486110CA009,5700,Empty,Empty,Empty
GS11P12YEC0026,4740,Empty,Empty,Empty
15B61021CW7910001,1540,Empty,Empty,Empty
GS04P06RQC0044,4740,Empty,Empty,Empty
VA255C2021,3600,Empty,Empty,Empty
FA446010C0025,5700,Empty,Empty,Empty
