Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
W50S7W21C0001,2100,Empty,Empty,Empty
DOCSB134113CN0051,1341,Empty,Empty,Empty
N6945018C7222,1700,Empty,Empty,Empty
W9127S10C6020,2100,Empty,Empty,Empty
GS02P09PVC0018,4740,Empty,Empty,Empty
GS08P11JAC0023,4740,Empty,Empty,Empty
GS06P14TBC0003,4740,Empty,Empty,Empty
VA256C0162,3600,Empty,Empty,Empty
W911SA10C0021,2100,Empty,Empty,Empty
N6945014C2559,1700,Empty,Empty,Empty
VA26313C0173,3600,Empty,Empty,Empty
W912QR16C0007,2100,Empty,Empty,Empty
W912L717C0005,2100,Empty,Empty,Empty
VA248C0435,3600,Empty,Empty,Empty
FA465415C0001,5700,Empty,Empty,Empty
N6945023C0023,1700,Empty,Empty,Empty
VA246C0320,3600,Empty,Empty,Empty
W911YP05C0003,2100,Empty,Empty,Empty
AG9A23C120015,12C2,Empty,Empty,Empty
FA671206C0004,5700,Empty,Empty,Empty
W91B4M09C4165,2100,Empty,Empty,Empty
W91GF510C8045,2100,Empty,Empty,Empty
W912HY07C0029,2100,Empty,Empty,Empty
HHSI161201200005C,7527,Empty,Empty,Empty
N4008506C2844,1700,Empty,Empty,Empty
W912DR10C0090,2100,Empty,Empty,Empty
VA249C0232,3600,Empty,Empty,Empty
N6945015C4149,1700,Empty,Empty,Empty
FA480316C0011,5700,Empty,Empty,Empty
70Z08218CPMV04700,7008,Empty,Empty,Empty
36C26222C0235,3600,Empty,Empty,Empty
N6945024C0043,1700,Empty,Empty,Empty
GS09P11WJC0012,4740,Empty,Empty,Empty
GS11P13MMP0004,4740,Empty,Empty,Empty
36C24918C0036,3600,Empty,Empty,Empty
GS04P06RAC0030,4740,Empty,Empty,Empty
VA263C0774,3600,Empty,Empty,Empty
FA446009C0006,5700,Empty,Empty,Empty
W9126G16C0105,2100,Empty,Empty,Empty
EPR71605,6800,Empty,Empty,Empty
47PK0624C0039,4740,Empty,Empty,Empty
W90U4210C4092,2100,Empty,Empty,Empty
VA262C0169,3600,Empty,Empty,Empty
GS11P17MAC0024,4740,Empty,Empty,Empty
SAQMMA17C0295,1900,Empty,Empty,Empty
V593C07428A,3600,Empty,Empty,Empty
W919QA11C0085,2100,Empty,Empty,Empty
W9127808C0044,2100,Empty,Empty,Empty
GS04P12EXC0088,4740,Empty,Empty,Empty
VA248C0244,3600,Empty,Empty,Empty
W90U4210C4137,2100,Empty,Empty,Empty
VA24416C0250,3600,Empty,Empty,Empty
W912PP05C0020,2100,Empty,Empty,Empty
DAHA3503C0025,2100,Empty,Empty,Empty
FA252112C0025,5700,Empty,Empty,Empty
36C26224C0283,3600,Empty,Empty,Empty
W912LC10C0001,2100,Empty,Empty,Empty
W912QR10C0024,2100,Empty,Empty,Empty
W912PL14C0021,2100,Empty,Empty,Empty
W911KB08C0025,2100,Empty,Empty,Empty
GS04P09EXC0051,4740,Empty,Empty,Empty
VA244C0112,3600,Empty,Empty,Empty
W912JM12C0028,2100,Empty,Empty,Empty
W9124711C0034,2100,Empty,Empty,Empty
W911SG10C0004,2100,Empty,Empty,Empty
GS11P14MAC0297,4740,Empty,Empty,Empty
INF14PC00203,1448,Empty,Empty,Empty
47PG0818C0004,4740,Empty,Empty,Empty
N6247306C6549,1700,Empty,Empty,Empty
GS03P17QMC0006,4740,Empty,Empty,Empty
FA286012C0039,5700,Empty,Empty,Empty
GS10P13XBC0032,4740,Empty,Empty,Empty
W9123818C0031,2100,Empty,Empty,Empty
W912DQ22C4014,2100,Empty,Empty,Empty
W9128F23C0036,2100,Empty,Empty,Empty
W9126G13C0052,2100,Empty,Empty,Empty
GS09P04KTC0107,4740,Empty,Empty,Empty
12970224C0041,12C2,Empty,Empty,Empty
VA249RA0835,3600,Empty,Empty,Empty
INPC2051100260,1443,Empty,Empty,Empty
GS09P07KZC0005,4740,Empty,Empty,Empty
W9127819C0036,2100,Empty,Empty,Empty
00005200306D501813C022,1448,Empty,Empty,Empty
HQ003421C0047,97F5,Empty,Empty,Empty
W9124720C0023,2100,Empty,Empty,Empty
FA252119C0002,5700,Empty,Empty,Empty
36C25922C0110,3600,Empty,Empty,Empty
47PB0622C0011,4740,Empty,Empty,Empty
00254200309D254200302953,7523,Empty,Empty,Empty
36C24818C0171,3600,Empty,Empty,Empty
W91QF710C0057,2100,Empty,Empty,Empty
VA245C0630,3600,Empty,Empty,Empty
W912HN04C0049,2100,Empty,Empty,Empty
N4008008C1059,1700,Empty,Empty,Empty
N0042123C0035,1700,Empty,Empty,Empty
W912R113C0014,2100,Empty,Empty,Empty
N4008012C1024,1700,Empty,Empty,Empty
EPC15009,6800,Empty,Empty,Empty
VA24512C0067,3600,Empty,Empty,Empty
GS11P08NWC0039,4740,Empty,Empty,Empty
W912DR23C0028,2100,Empty,Empty,Empty
W50S6U23C0002,2100,Empty,Empty,Empty
N4008509C0088,1700,Empty,Empty,Empty
W9124Q09C0589,2100,Empty,Empty,Empty
0236CC10165,3300,Empty,Empty,Empty
W912QR11C0027,2100,Empty,Empty,Empty
W912JA05C0002,2100,Empty,Empty,Empty
W912HN06C0074,2100,Empty,Empty,Empty
VA528C0566,3600,Empty,Empty,Empty
W912CN12C0020,2100,Empty,Empty,Empty
GS08P14JBP0125,4740,Empty,Empty,Empty
W912DQ18C4066,2100,Empty,Empty,Empty
SALMEC06C0035,1900,Empty,Empty,Empty
W9126G20C0034,2100,Empty,Empty,Empty
GS11P09YEC0240,4740,Empty,Empty,Empty
TOS09012,2001,Empty,Empty,Empty
N4008523C0038,1700,Empty,Empty,Empty
V596C1028,3600,Empty,Empty,Empty
W917PM08C0028,2100,Empty,Empty,Empty
W912PL12C0005,2100,Empty,Empty,Empty
GS11P08YEC0194,4740,Empty,Empty,Empty
N6247312C1446,1700,Empty,Empty,Empty
W912NS14C0004,2100,Empty,Empty,Empty
VA26313C0042,3600,Empty,Empty,Empty
N4008515C0011,1700,Empty,Empty,Empty
VA261C0922,3600,Empty,Empty,Empty
W912PL23C0004,2100,Empty,Empty,Empty
UD000200208DGS07P02UDC0007,4740,Empty,Empty,Empty
W9124E08C0003,2100,Empty,Empty,Empty
VA26314C0127,3600,Empty,Empty,Empty
75H70124C00048,7527,Empty,Empty,Empty
36C24419C0194,3600,Empty,Empty,Empty
DJB21103034,1540,Empty,Empty,Empty
DOCWC133W15CN0077,1330,Empty,Empty,Empty
47PJ0023C0024,4740,Empty,Empty,Empty
1605C424C0001,1605,Empty,Empty,Empty
W912QR07C0001,2100,Empty,Empty,Empty
W912J217C2503,2100,Empty,Empty,Empty
W9123816C0035,2100,Empty,Empty,Empty
697DCK22C00354,6920,Empty,Empty,Empty
70B01C24C00000067,7014,Empty,Empty,Empty
GS09P17KTC0006,4740,Empty,Empty,Empty
GS09P06WLC0001,4740,Empty,Empty,Empty
W5KA4N10C0098,2100,Empty,Empty,Empty
W912QR12C0062,2100,Empty,Empty,Empty
F12CC10577,3300,Empty,Empty,Empty
VA249C0649,3600,Empty,Empty,Empty
NGA14FC1276DK,3355,Empty,Empty,Empty
36C25724C0072,3600,Empty,Empty,Empty
W917BG05C0261,2100,Empty,Empty,Empty
47PM0424C0020,4740,Empty,Empty,Empty
GS08P06VPC3041,4740,Empty,Empty,Empty
W912EK07C0059,2100,Empty,Empty,Empty
W919QA10C0059,2100,Empty,Empty,Empty
N6247309C1805,1700,Empty,Empty,Empty
HSFLGL07C00010,7015,Empty,Empty,Empty
GS11P10MMC0013,4740,Empty,Empty,Empty
N6945015C4129,1700,Empty,Empty,Empty
W911RP04C0018,2100,Empty,Empty,Empty
HHSD200201794570C,7523,Empty,Empty,Empty
W912L313C5003,2100,Empty,Empty,Empty
36C24919C0034,3600,Empty,Empty,Empty
W912HP19C1004,2100,Empty,Empty,Empty
N6945009C4585,1700,Empty,Empty,Empty
HSCG8208C3WCA13,7008,Empty,Empty,Empty
36C25020C0054,3600,Empty,Empty,Empty
GS11P13YEC0123,4740,Empty,Empty,Empty
DEAX6508WG79384,8900,Empty,Empty,Empty
GS00P14LYC0036,4740,Empty,Empty,Empty
W9115106C0041,2100,Empty,Empty,Empty
19AQMM22C0144,1900,Empty,Empty,Empty
VA251C0111,3600,Empty,Empty,Empty
N4008521C0033,1700,Empty,Empty,Empty
FA252114C0077,5700,Empty,Empty,Empty
36C25921C0013,3600,Empty,Empty,Empty
DTSL5514CC0102,6947,Empty,Empty,Empty
FA460810C0010,5700,Empty,Empty,Empty
W912WJ06C0015,2100,Empty,Empty,Empty
DTFAAC09C00046,6920,Empty,Empty,Empty
36C24919C0097,3600,Empty,Empty,Empty
N4008308C0089,1700,Empty,Empty,Empty
MDA94703C0009,97F5,Empty,Empty,Empty
VA243RA0782,3600,Empty,Empty,Empty
W9124Q05C0289,2100,Empty,Empty,Empty
W9127805C0030,2100,Empty,Empty,Empty
36C24424C0007,3600,Empty,Empty,Empty
FA252105C0017,5700,Empty,Empty,Empty
HC102810C2007,97AK,Empty,Empty,Empty
F0466603C0005,5700,Empty,Empty,Empty
W912DR06C0005,2100,Empty,Empty,Empty
FA488713C0027,5700,Empty,Empty,Empty
DACA2103C0033,2100,Empty,Empty,Empty
47PF0021C0032,4740,Empty,Empty,Empty
W9128A16C0006,2100,Empty,Empty,Empty
GS01P17NLC0014,4740,Empty,Empty,Empty
VA244C0387,3600,Empty,Empty,Empty
N6945024C0041,1700,Empty,Empty,Empty
GS11P11MAC0147,4740,Empty,Empty,Empty
N6247313C1003,1700,Empty,Empty,Empty
47PL0121C0010,4740,Empty,Empty,Empty
VA250C0427,3600,Empty,Empty,Empty
N3319115C0816,1700,Empty,Empty,Empty
GS08P16JBC7040,4740,Empty,Empty,Empty
47PK1519C0001,4740,Empty,Empty,Empty
W9124805C0003,2100,Empty,Empty,Empty
N6945009C4574,1700,Empty,Empty,Empty
INPC7175100493,1443,Empty,Empty,Empty
N6927203C0035,1700,Empty,Empty,Empty
AG32KWC130022,12K3,Empty,Empty,Empty
W912DR18C0060,2100,Empty,Empty,Empty
W9124V05C0013,2100,Empty,Empty,Empty
VA263C1197,3600,Empty,Empty,Empty
75D30119C05042,7523,Empty,Empty,Empty
VA244C0154,3600,Empty,Empty,Empty
N4008307C0022,1700,Empty,Empty,Empty
W912PM18C0006,2100,Empty,Empty,Empty
47PM0419C0016,4740,Empty,Empty,Empty
VA261C0484,3600,Empty,Empty,Empty
AG3K15503K1552200,12H2,Empty,Empty,Empty
DOLJ109629902,1605,Empty,Empty,Empty
V244C00125,3600,Empty,Empty,Empty
36C24620C0038,3600,Empty,Empty,Empty
HSCGG114CPFA043,7008,Empty,Empty,Empty
FA667019CA004,5700,Empty,Empty,Empty
GS09P17WBC0020,4740,Empty,Empty,Empty
INP17PC00510,1443,Empty,Empty,Empty
INP15PC00829,1443,Empty,Empty,Empty
HSCG8307C3WT010,7008,Empty,Empty,Empty
GS05P06FBC0006,4740,Empty,Empty,Empty
FA449719CA038,5700,Empty,Empty,Empty
N4425516C7001,1700,Empty,Empty,Empty
47PD0618C0002,4740,Empty,Empty,Empty
W911S105C0013,2100,Empty,Empty,Empty
W91JA411C7068,2100,Empty,Empty,Empty
12805B19C0016,12H2,Empty,Empty,Empty
W912P920C0009,2100,Empty,Empty,Empty
V10N3C292,3600,Empty,Empty,Empty
PL000200210DGS02P02PLM0114,4740,Empty,Empty,Empty
W9124711C0084,2100,Empty,Empty,Empty
FA304710C0083,5700,Empty,Empty,Empty
N6247307C8009,1700,Empty,Empty,Empty
W911XK09C0033,2100,Empty,Empty,Empty
VA244C1446,3600,Empty,Empty,Empty
FA441714C0018,5700,Empty,Empty,Empty
N6247006C6022,1700,Empty,Empty,Empty
W912QR06C0037,2100,Empty,Empty,Empty
697DCK18C00287,6920,Empty,Empty,Empty
FA810113C0026,5700,Empty,Empty,Empty
12639523C0111,12K3,Empty,Empty,Empty
VA25611C1374,3600,Empty,Empty,Empty
47PK0722C0013,4740,Empty,Empty,Empty
W912L710C0017,2100,Empty,Empty,Empty
GS09P14WKC0011,4740,Empty,Empty,Empty
W912QR17C0035,2100,Empty,Empty,Empty
W912HN18C3000,2100,Empty,Empty,Empty
47PK1120C0006,4740,Empty,Empty,Empty
GS09P08KTC0072,4740,Empty,Empty,Empty
W5K9FH12C0025,2100,Empty,Empty,Empty
V600C7714,3600,Empty,Empty,Empty
W912JV06C7032,2100,Empty,Empty,Empty
FA286013C0011,5700,Empty,Empty,Empty
W912EK16C0033,2100,Empty,Empty,Empty
GS07P06UBC0005,4740,Empty,Empty,Empty
V668C5758A,3600,Empty,Empty,Empty
W912QR08C0014,2100,Empty,Empty,Empty
VA69D14C0275,3600,Empty,Empty,Empty
DTFANE06C00021,6920,Empty,Empty,Empty
N4008312C0005,1700,Empty,Empty,Empty
W912DR17C0021,2100,Empty,Empty,Empty
W5K9FH11C0265,2100,Empty,Empty,Empty
W50S6Q22C0001,2100,Empty,Empty,Empty
70US0924C70092392,7009,Empty,Empty,Empty
FA860107C0041,5700,Empty,Empty,Empty
36C24221C0026,3600,Empty,Empty,Empty
W917PM09C0036,2100,Empty,Empty,Empty
N4008506C2801,1700,Empty,Empty,Empty
N6247313C3642,1700,Empty,Empty,Empty
FA813720C0028,5700,Empty,Empty,Empty
FA301624C0014,5700,Empty,Empty,Empty
GS05P14FBC0017,4740,Empty,Empty,Empty
DOCSB134111CN0112,1341,Empty,Empty,Empty
GS05P09FBC0019,4740,Empty,Empty,Empty
W917BG09C0048,2100,Empty,Empty,Empty
W912L120C0013,2100,Empty,Empty,Empty
W5KA4N10C0055,2100,Empty,Empty,Empty
36C26223C0249,3600,Empty,Empty,Empty
SP049007C6097,97AS,Empty,Empty,Empty
W91ZRU18C5000,2100,Empty,Empty,Empty
N4008507C3508,1700,Empty,Empty,Empty
47PD0224C0027,4740,Empty,Empty,Empty
GS04P11EXC0045,4740,Empty,Empty,Empty
VA26214C0105,3600,Empty,Empty,Empty
W9124Q06C0081,2100,Empty,Empty,Empty
GS02P12PCA0014,4740,Empty,Empty,Empty
36C24919C0110,3600,Empty,Empty,Empty
DTFAWP08C00053,6920,Empty,Empty,Empty
V756P07788A,3600,Empty,Empty,Empty
DOLJ079624739,1605,Empty,Empty,Empty
V691C05208A,3600,Empty,Empty,Empty
V247C04418A,3600,Empty,Empty,Empty
W91QF012C0010,2100,Empty,Empty,Empty
GS11P17MKC0021,4740,Empty,Empty,Empty
F0336CW10483,3300,Empty,Empty,Empty
SPE50017C0038,1900,Empty,Empty,Empty
N4008513C4620,1700,Empty,Empty,Empty
HQ003418C0052,97F5,Empty,Empty,Empty
VA255C0468,3600,Empty,Empty,Empty
GS03P16QNC7003,4740,Empty,Empty,Empty
FA286020C0028,5700,Empty,Empty,Empty
V255C657A40340,3600,Empty,Empty,Empty
W5K9UR10C7100,2100,Empty,Empty,Empty
W911S707C0014,2100,Empty,Empty,Empty
F0561103C0072,5700,Empty,Empty,Empty
VA261C0640,3600,Empty,Empty,Empty
V573C570,3600,Empty,Empty,Empty
W90U4210C4095,2100,Empty,Empty,Empty
W50S8R24C0002,2100,Empty,Empty,Empty
N6945008C6340,1700,Empty,Empty,Empty
FA485507C0030,5700,Empty,Empty,Empty
70Z08818CPQQ11500,7008,Empty,Empty,Empty
W9128F07C0004,2100,Empty,Empty,Empty
FA910116C0006,5700,Empty,Empty,Empty
W91QEY13C0006,2100,Empty,Empty,Empty
W9136418C8000,2100,Empty,Empty,Empty
N6945020C0031,1700,Empty,Empty,Empty
V671D85064,3600,Empty,Empty,Empty
GS11P12MAM0146,4740,Empty,Empty,Empty
GS09P09WJC0013,4740,Empty,Empty,Empty
DTFAWP09C00099,6920,Empty,Empty,Empty
GS09P09KLC0014,4740,Empty,Empty,Empty
VA24512C0121,3600,Empty,Empty,Empty
HSFLAR12C00002,7015,Empty,Empty,Empty
GS03P06QKC0029,4740,Empty,Empty,Empty
36C24619C0128,3600,Empty,Empty,Empty
W912QR10C0029,2100,Empty,Empty,Empty
W9126G15C0110,2100,Empty,Empty,Empty
36C25819C0056,3600,Empty,Empty,Empty
GS11P08YTC0057,4740,Empty,Empty,Empty
V69DC7898A,3600,Empty,Empty,Empty
FA488709C0056,5700,Empty,Empty,Empty
FA667510C0027,5700,Empty,Empty,Empty
INP15PC00806,1443,Empty,Empty,Empty
GS09P09WDC0003,4740,Empty,Empty,Empty
GS11P13NWC0022,4740,Empty,Empty,Empty
GS00P13CYC0099,4740,Empty,Empty,Empty
AG63PXC070018,12C2,Empty,Empty,Empty
697DCK22C00387,6920,Empty,Empty,Empty
36C25524C0004,3600,Empty,Empty,Empty
47PK0918C0022,4740,Empty,Empty,Empty
FA813720C0074,5700,Empty,Empty,Empty
GS11P12ZGC0056,4740,Empty,Empty,Empty
70Z0G118CPRV00600,7008,Empty,Empty,Empty
VA243C0351,3600,Empty,Empty,Empty
GS05P04GAC0119,4740,Empty,Empty,Empty
W22G1F08C0009,2100,Empty,Empty,Empty
W919QA12CRP42,2100,Empty,Empty,Empty
W91B4M10C0063,2100,Empty,Empty,Empty
FA813720C0066,5700,Empty,Empty,Empty
FA286012C0005,5700,Empty,Empty,Empty
W9123815C0017,2100,Empty,Empty,Empty
140P6020C0015,1443,Empty,Empty,Empty
GS03P07QPM0034,4740,Empty,Empty,Empty
W917BK08C0032,2100,Empty,Empty,Empty
V69DC8258A,3600,Empty,Empty,Empty
FA486115CB031,5700,Empty,Empty,Empty
GS09P14WMC0033,4740,Empty,Empty,Empty
VA24913C0047,3600,Empty,Empty,Empty
GS09P08KLC0009,4740,Empty,Empty,Empty
GS03P16QNC7002,4740,Empty,Empty,Empty
VA25610C0940,3600,Empty,Empty,Empty
47PK2020C0011,4740,Empty,Empty,Empty
AG82A7C160025,12C2,Empty,Empty,Empty
W912PM20C0024,2100,Empty,Empty,Empty
47PK0524C0019,4740,Empty,Empty,Empty
SALMEC05C0015,1900,Empty,Empty,Empty
36C77622C0011,3600,Empty,Empty,Empty
DTCG8203C3WCA62,7008,Empty,Empty,Empty
FA500008C0001,5700,Empty,Empty,Empty
GS11P09YEC0152,4740,Empty,Empty,Empty
W917BG06C0171,2100,Empty,Empty,Empty
VA243RA0789,3600,Empty,Empty,Empty
GS06P10GYC0036,4740,Empty,Empty,Empty
FA665611C0007,5700,Empty,Empty,Empty
W9124720C0027,2100,Empty,Empty,Empty
697DCK22C00251,6920,Empty,Empty,Empty
W912QR10C0026,2100,Empty,Empty,Empty
47PA0320C0024,4740,Empty,Empty,Empty
FA282325C0006,5700,Empty,Empty,Empty
VA101CFMC0139,3600,Empty,Empty,Empty
GS06P04TEC0012,4740,Empty,Empty,Empty
FA813722C0023,5700,Empty,Empty,Empty
FA330018C0028,5700,Empty,Empty,Empty
VA246C0263,3600,Empty,Empty,Empty
W9126G19C0029,2100,Empty,Empty,Empty
36C26319C0199,3600,Empty,Empty,Empty
W911SF20C0004,2100,Empty,Empty,Empty
FA283520C0015,5700,Empty,Empty,Empty
VA249C0599,3600,Empty,Empty,Empty
36C24221C0147,3600,Empty,Empty,Empty
47PE0222C0003,4740,Empty,Empty,Empty
FA486110CA052,5700,Empty,Empty,Empty
W91B4N11C8042,2100,Empty,Empty,Empty
N6945016C4418,1700,Empty,Empty,Empty
FA252115C0011,5700,Empty,Empty,Empty
00255200309DV255C657A10240,3600,Empty,Empty,Empty
INP14PC00489,1443,Empty,Empty,Empty
AG63A95063A942,12C2,Empty,Empty,Empty
140F0122C0095,1448,Empty,Empty,Empty
N6247312C2806,1700,Empty,Empty,Empty
V101BC0221,3600,Empty,Empty,Empty
FA440709C0042,5700,Empty,Empty,Empty
W9115112C0060,2100,Empty,Empty,Empty
N6945011C6073,1700,Empty,Empty,Empty
GS11P16MKC7080,4740,Empty,Empty,Empty
VA248C0150,3600,Empty,Empty,Empty
N4425513C7005,1700,Empty,Empty,Empty
V635C65021,3600,Empty,Empty,Empty
W912BU22C0031,2100,Empty,Empty,Empty
47PE0224C0012,4740,Empty,Empty,Empty
W917BG05C0022,2100,Empty,Empty,Empty
RA000200303DGS04P03RAC0064,4740,Empty,Empty,Empty
AG3K15C100012,12H2,Empty,Empty,Empty
W91GY009C0029,2100,Empty,Empty,Empty
W9124C07C0036,2100,Empty,Empty,Empty
N6247314C2606,1700,Empty,Empty,Empty
GS09P15WFC7017,4740,Empty,Empty,Empty
W5K9FH11C0153,2100,Empty,Empty,Empty
GS06P11GYC0008,4740,Empty,Empty,Empty
N4008524C0008,1700,Empty,Empty,Empty
W912PQ07C0015,2100,Empty,Empty,Empty
47PB0024C0012,4740,Empty,Empty,Empty
V595C654,3600,Empty,Empty,Empty
VA786A13C0043,3600,Empty,Empty,Empty
W5J9JE12C0092,2100,Empty,Empty,Empty
47PE0120C0016,4740,Empty,Empty,Empty
N6945013C6340,1700,Empty,Empty,Empty
FA252111C0061,5700,Empty,Empty,Empty
V247C0489,3600,Empty,Empty,Empty
GS03P16QMC7028,4740,Empty,Empty,Empty
33330218CF0010383,3300,Empty,Empty,Empty
DTFAAC15C00006,6920,Empty,Empty,Empty
W5J9JE15C0006,2100,Empty,Empty,Empty
1232SC18C0040,12H2,Empty,Empty,Empty
VA255C1207,3600,Empty,Empty,Empty
GS08P04VEC0020,4740,Empty,Empty,Empty
FA309922C0012,5700,Empty,Empty,Empty
W912JM06C0013,2100,Empty,Empty,Empty
AG4756C110030,12C2,Empty,Empty,Empty
N6247308C3512,1700,Empty,Empty,Empty
47PK1618C0021,4740,Empty,Empty,Empty
GS01P04BWC0125GSP0107NF0011,4740,Empty,Empty,Empty
N4008008C2068,1700,Empty,Empty,Empty
N4008513C1308,1700,Empty,Empty,Empty
W919QA10C0008,2100,Empty,Empty,Empty
W9124718C0026,2100,Empty,Empty,Empty
W90U4210C4129,2100,Empty,Empty,Empty
W9126G10C0019,2100,Empty,Empty,Empty
AG32SDC160023,12H2,Empty,Empty,Empty
W9127804C0048,2100,Empty,Empty,Empty
36C24518C0045,3600,Empty,Empty,Empty
GS04P09RAC0069,4740,Empty,Empty,Empty
FA441709C0018,5700,Empty,Empty,Empty
GS09P11KZC0005,4740,Empty,Empty,Empty
W9124721C0004,2100,Empty,Empty,Empty
IND0406DO61537,1406,Empty,Empty,Empty
GS01P03BZC0011,4740,Empty,Empty,Empty
36C78624C0007,3600,Empty,Empty,Empty
F3061703C0008,5700,Empty,Empty,Empty
W917BG09C0016,2100,Empty,Empty,Empty
GS06P12TEC0018,4740,Empty,Empty,Empty
VA25812C0076,3600,Empty,Empty,Empty
W912QR04C0007,2100,Empty,Empty,Empty
47PM1018C0043,4740,Empty,Empty,Empty
W911SG22C0017,2100,Empty,Empty,Empty
N0042124C0062,1700,Empty,Empty,Empty
VA251C1006,3600,Empty,Empty,Empty
W91B4N11C8102,2100,Empty,Empty,Empty
W9126G14C0135,2100,Empty,Empty,Empty
47PK1319C0005,4740,Empty,Empty,Empty
VA259C0372,3600,Empty,Empty,Empty
36C24823C0054,3600,Empty,Empty,Empty
GS04P08RAC0024,4740,Empty,Empty,Empty
AG4419C100512,12C2,Empty,Empty,Empty
GS08P16JBC7028,4740,Empty,Empty,Empty
15M30024CA3700022,1544,Empty,Empty,Empty
W9128A08C0018,2100,Empty,Empty,Empty
V246C00197,3600,Empty,Empty,Empty
HDEC0311C0002,97AZ,Empty,Empty,Empty
W912EK20C0056,2100,Empty,Empty,Empty
VA263RA0950,3600,Empty,Empty,Empty
VA243C0112,3600,Empty,Empty,Empty
15F06724C0001206,1549,Empty,Empty,Empty
V502C658,3600,Empty,Empty,Empty
W9124711C0054,2100,Empty,Empty,Empty
47PE0519C0014,4740,Empty,Empty,Empty
DTFAWN16C00195,6920,Empty,Empty,Empty
GS11P13MAP0299,4740,Empty,Empty,Empty
W912ER07C0006,2100,Empty,Empty,Empty
VA248C1514,3600,Empty,Empty,Empty
FA282320C0053,5700,Empty,Empty,Empty
VA258RA0305,3600,Empty,Empty,Empty
VA262C0646,3600,Empty,Empty,Empty
W912L108C5017,2100,Empty,Empty,Empty
VA248C1407,3600,Empty,Empty,Empty
W912QR12C0079,2100,Empty,Empty,Empty
FA302012C0004,5700,Empty,Empty,Empty
VA257C0083,3600,Empty,Empty,Empty
GS03P07PSC0068,4740,Empty,Empty,Empty
DTFAAC04C00004,6920,Empty,Empty,Empty
GS09P05KZC0004,4740,Empty,Empty,Empty
VA26212C0143,3600,Empty,Empty,Empty
GS11P03YTC0316,4740,Empty,Empty,Empty
36C26120C0075,3600,Empty,Empty,Empty
GS05P09SEC0037,4740,Empty,Empty,Empty
GS11P10MAM0312,4740,Empty,Empty,Empty
W9124Q07C0716,2100,Empty,Empty,Empty
DOLJ099628845,1605,Empty,Empty,Empty
GS09P10KSC0073,4740,Empty,Empty,Empty
N4008008C0020,1700,Empty,Empty,Empty
EPC07042,6800,Empty,Empty,Empty
W9126G18C0078,2100,Empty,Empty,Empty
VA26314C0196,3600,Empty,Empty,Empty
W912QM16C0002,2100,Empty,Empty,Empty
INPC3000050015,1443,Empty,Empty,Empty
SAQMMA10C0018,1900,Empty,Empty,Empty
VA248C1966,3600,Empty,Empty,Empty
VA261C0720,3600,Empty,Empty,Empty
FA486110CA022,5700,Empty,Empty,Empty
N6945016C5634,1700,Empty,Empty,Empty
VA26215C0050,3600,Empty,Empty,Empty
N6945014C3075,1700,Empty,Empty,Empty
W9128F14C0021,2100,Empty,Empty,Empty
N6945007C5084,1700,Empty,Empty,Empty
W911KB16C0016,2100,Empty,Empty,Empty
70B01C22C00000109,7014,Empty,Empty,Empty
VA248C1564,3600,Empty,Empty,Empty
HSCG4710C3EFK01,7008,Empty,Empty,Empty
GS06P12TBC0013,4740,Empty,Empty,Empty
SPE3SE15C0002,97AS,Empty,Empty,Empty
W912DS10C0022,2100,Empty,Empty,Empty
VA251C1114,3600,Empty,Empty,Empty
19AQMM23C0110,1900,Empty,Empty,Empty
SP330010C0038,97AS,Empty,Empty,Empty
GS04P08CXP0031,4740,Empty,Empty,Empty
VA255C1887,3600,Empty,Empty,Empty
FA910114C0030,5700,Empty,Empty,Empty
VA26316C0076,3600,Empty,Empty,Empty
47PH0424C0001,4740,Empty,Empty,Empty
GS11P07YEC0227,4740,Empty,Empty,Empty
140P4519C0006,1443,Empty,Empty,Empty
GS11P07MKM0101,4740,Empty,Empty,Empty
VA247C0541,3600,Empty,Empty,Empty
FA890316C0005,5700,Empty,Empty,Empty
W917BG07C0117,2100,Empty,Empty,Empty
GS04P12EXC0132,4740,Empty,Empty,Empty
47PK1518C0034,4740,Empty,Empty,Empty
36C25924C0033,3600,Empty,Empty,Empty
W9124Q07C0652,2100,Empty,Empty,Empty
W9126G10C0119,2100,Empty,Empty,Empty
W912DR16C0067,2100,Empty,Empty,Empty
FA465921C0010,5700,Empty,Empty,Empty
697DCK18C00041,6920,Empty,Empty,Empty
HHSD200201034742C,7523,Empty,Empty,Empty
FA930007C0002,5700,Empty,Empty,Empty
W9115119C0032,2100,Empty,Empty,Empty
W91B4M11C6501,2100,Empty,Empty,Empty
INF12PC00203,1448,Empty,Empty,Empty
47PJ0019C0054,4740,Empty,Empty,Empty
89243323CFE000083,8900,Empty,Empty,Empty
W9123810C0003,2100,Empty,Empty,Empty
N6945010C2579,1700,Empty,Empty,Empty
W912PP10C0027,2100,Empty,Empty,Empty
INPC1435090165,1443,Empty,Empty,Empty
W912QR18C0011,2100,Empty,Empty,Empty
36C24923C0102,3600,Empty,Empty,Empty
INPC3800090025,1443,Empty,Empty,Empty
GS09P16NPC7031,4740,Empty,Empty,Empty
36C77621C0043,3600,Empty,Empty,Empty
47PJ0021C0013,4740,Empty,Empty,Empty
FA452818C3023,5700,Empty,Empty,Empty
36C24822C0086,3600,Empty,Empty,Empty
